Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,2097152,4,0,0,1,bt3,32,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
7,Gen25_Ind3092,110101000000001010010000,524288,4,0,0,1,bt4,64,0,3.8980170728596004
8,Gen25_Ind3092,110101000000001010010000,16384,4,0,0,1,bt4,64,0,3.8980170728596004
9,Gen28_Ind3464,110101000000001010010000,2097152,4,0,0,1,bt4,64,0,3.8980170728596004
10,Gen31_Ind3746,110101000000001010010000,65536,4,0,0,1,bt4,64,0,3.8980170728596004
11,Gen34_Ind4210,100101000000001010010000,1073741824,4,0,0,1,bt4,64,0,3.8980170728596004
12,Gen39_Ind4827,011011000000001010010100,33554432,4,0,0,1,bt4,64,200,3.897842372717745
13,Gen39_Ind4862,100101000000001010010111,1073741824,4,0,0,1,bt4,64,100,3.897842372717745
14,Gen39_Ind4814,011001000000001010011000,16777216,4,0,0,1,bt4,128,0,3.897439278302895
15,Gen39_Ind4842,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.8973855386800325
16,Gen39_Ind4852,011001000000001001100110,16777216,4,0,0,1,bt3,273,1000,3.8973855386800325
17,Gen39_Ind4779,110001000000001000110110,8388608,4,0,0,1,bt2,128,1000,3.897197461669976
18,Gen38_Ind4705,111011000000001000100110,131072,4,0,0,1,bt2,273,1000,3.897157161815142
19,Gen39_Ind4847,011001010000001001110110,16777216,4,0,0,1,bt3,273,1000,3.8964453351162085
20,Gen39_Ind4774,011111000000011101101110,134217728,4,0,1,1,bt3,16,1000,3.896055955092575
21,Gen39_Ind4824,011011100001011001100010,33554432,2,0,2,1,bt3,273,50,3.895787462484968
22,Gen39_Ind4839,110101000000001010100010,33554432,4,0,0,1,bt4,273,50,3.89453945782095
23,Gen39_Ind4767,011001000000011000101110,16777216,4,0,1,1,bt2,64,1000,3.8942443478500475
24,Gen39_Ind4783,100001010010011110101110,268435456,3,1,1,1,bt3,64,1000,3.8936676711149376
25,Gen39_Ind4856,110101100001011010100110,262144,0,0,1,1,bt4,273,1000,3.8934933606071875
26,Gen39_Ind4797,100101000001001010010000,1073741824,4,0,4,1,bt4,64,0,3.8930777600639077
27,Gen38_Ind4646,011100110001001001010011,67108864,3,0,4,1,bt3,64,100,3.892581836835872
28,Gen39_Ind4832,011010010010001110010010,33554432,1,1,0,1,hc3,64,50,3.891791301653959
29,Gen39_Ind4870,011111010001111010010000,134217728,4,0,0,1,bt4,64,0,3.891536790874734
30,Gen39_Ind4775,011000010000001010111110,16777216,1,0,0,1,bt4,128,1000,3.8914564259654436
31,Gen39_Ind4885,011110000000001010010100,134217728,0,0,0,1,bt4,64,200,3.8914564259654436
32,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,128,1000,3.8911483912266873
33,Gen39_Ind4866,011001000000001001001110,16777216,4,0,0,1,bt3,32,1000,3.8911483912266873
34,Gen39_Ind4781,110101000000001010110110,134217728,4,0,0,1,bt4,64,1000,3.8910412601395183
35,Gen39_Ind4802,011001010001001001111110,16777216,2,0,4,1,bt3,32,1000,3.890786847448295
36,Gen39_Ind4805,011001000000001000101110,16777216,4,0,0,1,bt2,128,1000,3.8906529593943566
37,Gen39_Ind4865,011100110001001001011011,67108864,3,0,4,1,bt3,128,100,3.890492305892393
38,Gen39_Ind4806,111011000001001001100110,4194304,4,0,4,1,bt3,273,1000,3.8898096764982126
39,Gen39_Ind4851,011001000001001001101110,16777216,4,0,4,1,bt3,64,1000,3.8898096764982126
40,Gen39_Ind4882,011110010100001001111010,134217728,1,2,0,1,bt3,16,50,3.889649092629225
41,Gen39_Ind4809,100001010001001010111000,268435456,1,0,4,1,bt4,16,0,3.8896089487336503
42,Gen39_Ind4810,011110010110001001011011,134217728,1,3,0,1,bt3,128,100,3.8889533823827853
43,Gen39_Ind4836,011100000000101000100000,67108864,0,0,2,1,bt2,273,0,3.8882044342344635
44,Gen39_Ind4864,011011010011001001111000,33554432,2,1,4,1,bt3,32,0,3.88718846588897
45,Gen39_Ind4835,100100010001011001101111,1073741824,1,0,1,1,bt3,64,50,3.8866005163233104
46,Gen39_Ind4785,011000000100001001110100,16777216,0,2,0,1,bt3,64,200,3.8841437439665802
47,Gen39_Ind4886,010011000000001010100110,2097152,4,0,0,1,bt4,273,1000,3.844063857854904
48,Gen39_Ind4878,100000010100001100010110,268435456,1,2,0,1,hc4,64,1000,3.8385433465175103
49,Gen39_Ind4887,011111100000001011110110,134217728,1,0,0,1,hc3,64,1000,3.7639405359158142
50,Gen39_Ind4874,010110010000011011011110,8388608,1,0,1,1,hc3,128,1000,3.7580104501474123
51,Gen39_Ind4789,011110010100001011101110,134217728,1,2,0,1,hc3,273,1000,3.7574859005845815
52,Gen39_Ind4819,011111100000101011111110,134217728,3,0,2,1,hc3,16,1000,3.7565870133667363
53,Gen39_Ind4795,111011000000001001111111,33554432,4,0,0,1,bt3,16,500,3.741804838496161
54,Gen39_Ind4888,011111000000001010101110,134217728,4,0,0,1,bt4,16,1000,3.741693390122746
55,Gen39_Ind4761,011101000000011010000110,67108864,4,0,1,1,bt4,16,1000,3.7415200391815557
56,Gen38_Ind4675,011001000000011010101110,16777216,4,0,1,1,bt4,128,1000,3.7415200391815557
57,Gen39_Ind4812,110101000001001001101110,1048576,4,0,4,1,bt3,16,1000,3.739601869430902
58,Gen39_Ind4811,110101000000011010000000,8388608,4,0,1,1,bt4,16,0,3.7372779529693316
59,Gen39_Ind4858,011011000001001010110000,33554432,4,0,4,1,bt4,32,0,3.7358207993550177
60,Gen39_Ind4853,100000000011101010000010,268435456,0,1,4,1,bt4,16,50,3.7345251346825257
61,Gen39_Ind4877,010010000010011011101110,2097152,0,1,1,1,hc3,16,1000,3.725468309801143
62,Gen39_Ind4791,010011000000001010000110,2097152,4,0,0,1,bt4,16,1000,3.7060153468948926
63,Gen39_Ind4764,111111010000001000110000,536870912,3,0,0,1,bt2,16,0,3.6344528022887634
64,Gen39_Ind4803,110101100010001010010000,16777216,2,1,0,1,bt4,64,0,3.633530067745626
65,Gen39_Ind4772,111010000000001000110000,262144,0,0,0,1,bt2,273,0,3.627340027911901
66,Gen39_Ind4820,011010000000000010110110,33554432,0,0,0,0,bt4,32,1000,3.5827304674626714
67,Gen39_Ind4823,111101100010010010101010,4194304,1,1,1,0,bt4,32,50,3.5817770702654754
68,Gen39_Ind4845,100000010100000010100110,268435456,1,2,0,0,bt4,273,1000,3.581550145717182
69,Gen39_Ind4843,010001000001000001101111,1048576,4,0,4,0,bt3,16,50,3.4617784030716283
70,Gen39_Ind4840,111000010100110010111110,16777216,1,2,3,0,bt4,64,1000,3.439191080070693
71,Gen39_Ind4828,011111000001001001111001,134217728,4,0,4,1,bt3,273,10,3.3836624848118464
72,Gen39_Ind4857,111111000000101001101000,16777216,4,0,2,1,bt3,32,0,3.3441700089917417
73,Gen39_Ind4871,100101101010001111111010,1073741824,0,2,0,1,hc4,16,50,3.2801747397616365
74,Gen39_Ind4796,010111000001000011011100,8388608,4,0,4,0,hc3,128,200,3.253977447698865
75,Gen39_Ind4859,010111000001001011011000,8388608,4,0,4,1,hc3,128,0,3.2204071140278168
76,Gen39_Ind4788,110000110011011011101000,33554432,3,1,2,1,hc3,16,0,3.218344548627123
77,Gen39_Ind4831,100101010010011111011000,1073741824,4,1,1,1,hc4,128,0,3.2116890698057574
78,Gen39_Ind4838,111011000000011000100011,262144,4,0,1,1,bt2,273,100,3.169979056035619
79,Gen39_Ind4799,111011000001001011010000,134217728,4,0,4,1,hc3,64,0,3.0975653691466394
80,Gen38_Ind4678,000110010101001001010010,32768,1,2,4,1,bt3,64,50,2.9815948533890997
81,Gen39_Ind4807,011110010100001011110001,134217728,1,2,0,1,hc3,128,10,2.931902636737996
82,Gen39_Ind4782,110101000001101010010000,16384,4,0,1,1,bt4,64,0,2.8249350373535216
83,Gen39_Ind4760,110101110010001010010110,4096,4,1,0,1,bt4,64,1000,2.658714715039553
84,Gen39_Ind4787,110101000000001010010110,524288,4,0,0,1,bt4,64,1000,2.518569773787911
85,Gen39_Ind4778,110011000001001001111110,16384,4,0,4,1,bt3,128,1000,2.5183678174232824
86,Gen39_Ind4771,000000001000001110100100,4096,0,4,0,1,hc4,273,200,2.494855819516221
87,Gen39_Ind4757,111111001000001001110110,4096,4,4,0,1,bt3,273,1000,0
88,Gen39_Ind4765,011001000010001001110100,16777216,4,1,0,1,bt3,16,200,0
89,Gen39_Ind4768,011001000101001010101110,16777216,4,2,4,1,bt4,273,1000,0
90,Gen39_Ind4794,111111000100001001110111,1048576,4,2,0,1,bt3,273,50,0
91,Gen39_Ind4817,010001010101000011010100,1048576,3,2,4,0,hc3,64,200,0
92,Gen39_Ind4818,100101000010010110101100,1073741824,4,1,1,0,hc4,64,200,0
93,Gen39_Ind4837,010111010010001111111010,8388608,2,1,0,1,hc4,64,50,0
94,Gen39_Ind4844,011011000011001010010000,33554432,4,1,4,1,bt4,64,0,0
95,Gen39_Ind4846,001001000100001001111110,65536,4,2,0,1,bt3,64,1000,0
