Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen6_Ind663,011110100000001010011100,134217728,2,0,0,1,bt4,128,200,3.8970496996101653
2,Gen5_Ind532,100101000001011010011010,1073741824,4,0,1,1,bt4,128,50,3.8968750861664874
3,Gen5_Ind604,011110100000001000010101,134217728,2,0,0,1,bt2,64,500,3.896848223948604
4,Gen3_Ind274,011010100000011001010011,33554432,2,0,1,1,bt3,64,100,3.8960693806944273
5,Gen5_Ind564,100001100000011000010011,268435456,3,0,1,1,bt2,64,100,3.8957069219186624
6,Gen5_Ind569,011011100000011000010011,33554432,1,0,1,1,bt2,64,100,3.8957069219186624
7,Gen3_Ind294,100101000001011010011100,1073741824,4,0,1,1,bt4,128,200,3.895250588271773
8,Gen5_Ind518,011010100000011001100111,33554432,2,0,1,1,bt3,273,1000,3.895156650497478
9,Gen6_Ind621,011010110000011001100111,33554432,3,0,1,1,bt3,273,500,3.8951432311852963
10,Gen5_Ind567,011101000000111010010100,67108864,4,0,3,1,bt4,64,200,3.89484802970853
11,Gen1_Ind40,011010100000011000010011,33554432,2,0,1,1,bt2,64,100,3.8946736135032727
12,Gen6_Ind730,011110100000011000010011,134217728,2,0,1,1,bt2,64,100,3.8946736135032727
13,Gen6_Ind732,011010100000101000010101,33554432,2,0,2,1,bt2,64,500,3.8944992129184706
14,Gen5_Ind537,101100100011101010010010,8388608,2,1,2,1,bt4,64,50,3.8942041090464463
15,Gen6_Ind648,100100100000111010010011,1073741824,2,0,3,1,bt4,64,100,3.8937213082573674
16,Gen6_Ind619,100011100010101101110101,536870912,3,1,2,1,bt3,32,500,3.8936274442278687
17,Gen6_Ind728,100100100100001010011000,1073741824,2,2,0,1,bt4,128,0,3.893399507567279
18,Gen6_Ind666,100010110010111111010111,536870912,3,1,3,1,bt3,64,0,3.8931447864083686
19,Gen1_Ind62,100010100000111000010011,536870912,2,0,3,1,bt2,64,100,3.8931179755936314
20,Gen6_Ind700,011101000000111001100101,67108864,4,0,3,1,bt3,273,500,3.893091165148166
21,Gen6_Ind660,100100010000011010010010,1073741824,1,0,1,1,bt4,64,50,3.890880574569056
22,Gen6_Ind682,011011100000011000010011,33554432,2,0,1,1,bt2,64,100,3.8906663477850922
23,Gen5_Ind569,011011100000011000010011,33554432,4,0,1,1,bt2,64,100,3.8906663477850922
24,Gen6_Ind729,011100010000011000010011,67108864,1,0,1,1,bt2,64,100,3.8906663477850922
25,Gen6_Ind662,110000110011001000010101,16384,3,1,4,1,bt2,64,500,3.8906529593943566
26,Gen6_Ind690,100100110011001010010010,1073741824,3,1,4,1,bt4,64,50,3.890559243239151
27,Gen6_Ind692,110000100011001001011100,8192,2,1,4,1,bt3,128,200,3.890465531598615
28,Gen6_Ind725,011010000001111001010011,33554432,0,0,2,1,bt3,64,100,3.890465531598615
29,Gen6_Ind614,100011101100011010001000,536870912,1,2,1,1,bt4,32,0,3.890425370848918
30,Gen6_Ind696,100011100000011110010011,536870912,0,0,1,1,bt4,64,100,3.890398597476421
31,Gen6_Ind706,100000000100001010011000,268435456,0,2,0,1,bt4,128,0,3.89038521092836
32,Gen6_Ind646,011100000000011001010100,67108864,0,0,1,1,bt3,64,200,3.8903584381086085
33,Gen6_Ind689,011100010100001110100110,67108864,1,2,0,1,hc3,273,1000,3.889769529287911
34,Gen6_Ind638,011010100000011000110111,33554432,2,0,1,1,bt2,64,50,3.889234312329295
35,Gen6_Ind681,100010100100111101100011,536870912,2,2,3,1,hc3,273,100,3.889127286611584
36,Gen6_Ind698,100010000010111000010011,536870912,0,1,3,1,bt2,64,100,3.8886323692781795
37,Gen6_Ind651,010100000100001001100110,4194304,0,2,0,1,bt3,273,1000,3.888257920964031
