Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,524288,4,0,0,1,bt3,32,1000,3.898111148653308
2,Gen13_Ind1593,111001000000001001010011,8192,4,0,0,1,bt3,64,100,3.898003633831175
3,Gen17_Ind2119,011001000001011001010011,16777216,4,0,0,1,bt3,64,100,3.898003633831175
4,Gen20_Ind2510,101001000000001111010011,4194304,4,0,0,1,bt3,64,100,3.898003633831175
5,Gen17_Ind2119,011001000001011001010011,16777216,4,0,2,1,bt3,64,100,3.898003633831175
6,Gen10_Ind1177,011111010001101010010011,134217728,0,0,0,1,bt4,64,100,3.8978961249396678
7,Gen22_Ind2669,011011000000001010010011,33554432,4,0,0,1,bt4,64,100,3.8978961249396678
8,Gen14_Ind1667,101011000000001010010010,524288,4,0,0,1,bt4,64,50,3.897842372717745
9,Gen15_Ind1753,100101000000001110010010,1073741824,4,0,0,1,hc3,64,50,3.897842372717745
10,Gen16_Ind1938,100001100000001010010111,268435456,0,0,0,1,bt4,64,500,3.897842372717745
11,Gen17_Ind2117,100001100000001010010111,268435456,3,0,0,1,bt4,64,10,3.897842372717745
12,Gen24_Ind2974,110101000000001001010000,32768,4,0,0,1,bt3,64,0,3.8977617471644774
13,Gen22_Ind2764,110011000000011111010000,16777216,4,0,1,1,hc3,64,0,3.895948553608656
14,Gen24_Ind2986,101000100000001110011011,16777216,2,0,0,1,hc4,128,100,3.895492163355028
15,Gen24_Ind2948,101001000000101111010111,65536,4,0,2,1,bt3,64,50,3.8952640083236867
16,Gen24_Ind2973,110001000001101101010011,32768,4,0,4,1,bt2,64,100,3.8952371683123292
17,Gen24_Ind2967,011011100000001010100110,33554432,1,0,0,1,bt4,273,1000,3.8951969089888068
18,Gen23_Ind2802,111010100000101001010101,16777216,2,0,2,1,bt3,64,500,3.894834612522736
19,Gen24_Ind2949,101000110000101000111011,65536,3,0,2,1,bt2,273,100,3.8940431621473617
20,Gen24_Ind2924,010100100011101101011100,4194304,2,1,1,1,hc4,128,200,3.8935067685536886
21,Gen23_Ind2802,111010100000101001010101,67108864,2,0,2,1,bt3,64,500,3.893453137321749
22,Gen24_Ind2994,011100100000111000010011,67108864,2,0,3,1,bt2,64,100,3.8931179755936314
23,Gen24_Ind2965,111001100000001111010011,16384,3,0,0,1,bt4,64,100,3.891255528213247
24,Gen24_Ind3022,011010000000001000010111,33554432,0,0,0,1,bt2,64,200,3.8912153511519216
25,Gen24_Ind2914,100101100010001010011101,1073741824,1,1,0,1,bt4,128,500,3.8910680423582695
26,Gen24_Ind2925,011100110001101000011011,67108864,3,0,4,1,bt2,128,100,3.8906261828893127
27,Gen24_Ind2910,011010100001001001100011,33554432,2,0,4,1,bt3,273,100,3.8903048935745597
28,Gen24_Ind3005,101000100001001001100011,536870912,2,0,4,1,bt3,273,100,3.8903048935745597
29,Gen24_Ind2934,011111110000101010010011,134217728,2,0,2,1,bt4,64,100,3.889889973405079
30,Gen24_Ind2985,010101110000001010010010,4194304,4,0,0,1,bt4,64,50,3.889876590357052
31,Gen24_Ind2946,100001100011111010110111,268435456,4,1,1,1,bt4,32,0,3.8890871534860363
32,Gen24_Ind3012,011101110000101001111011,67108864,0,0,2,1,bt3,32,100,3.8890470211887727
33,Gen24_Ind2915,100000000000101001110000,268435456,0,0,2,1,bt3,64,0,3.8889935127474855
34,Gen24_Ind2939,010100110011001000011100,4194304,3,1,4,1,bt2,128,200,3.8884852559825562
