Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,4096,0,3.5887761108049894
2,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,32768,0,3.5887761108049894
3,Gen20_Ind2648,1000101011111010000101100101111000,19,25,26,11,10,4,32768,0,3.5887761108049894
4,Gen20_Ind2647,1000101011111010000101100101110000,19,25,26,11,10,4,65536,0,3.5887761108049894
5,Gen21_Ind2840,1000101011111010000101100001111000,19,25,26,11,9,4,131072,0,3.5887761108049894
6,Gen22_Ind2904,1000101011111010000101100101101000,19,25,26,11,10,4,131072,0,3.5887761108049894
7,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
8,Gen14_Ind1891,1000101011111010011101100001010000,19,25,26,13,9,4,16384,0,3.5887761108049894
9,Gen23_Ind3026,1000101011111010000101100001010000,19,25,26,11,9,4,16384,0,3.5887761108049894
10,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
11,Gen35_Ind4644,1000111011111010000101100001010000,21,25,26,11,9,4,16384,0,3.5887761108049894
12,Gen35_Ind4713,1000101011111011100101100101111000,19,25,29,11,10,4,32768,0,3.5887761108049894
13,Gen21_Ind2840,1000101011111010000101100001111000,19,25,26,11,9,4,32768,0,3.5887761108049894
14,Gen35_Ind4730,1000101011111010000101100101111000,19,25,26,11,10,4,4096,0,3.5887761108049894
15,Gen35_Ind4621,1000101011101010000110100001011000,19,24,26,12,9,4,32768,0,3.5887648751287533
16,Gen35_Ind4711,1000101011111010011101100001010000,19,25,26,25,9,4,16384,0,3.5887648751287533
17,Gen35_Ind4629,1000100011111010100101100101111000,18,25,27,11,10,4,65536,0,3.588654769224604
18,Gen35_Ind4677,1000100011111010000111100001011000,18,25,26,13,9,4,32768,0,3.588650275249578
19,Gen35_Ind4671,1000100011111011001100100000010000,18,25,28,18,9,3,16384,0,3.5879740602993495
20,Gen35_Ind4667,1000101011101110000101110010111000,19,24,15,11,3,5,65536,0,3.5866627951145853
21,Gen35_Ind4687,1000101011111100000101110111110000,19,25,30,11,8,6,32768,0,3.585110275835021
22,Gen35_Ind4696,1000100011001011100101100101010000,18,22,29,11,10,4,16384,0,3.5848411895723835
23,Gen35_Ind4643,1000111011001011000111100110111000,21,22,28,13,10,5,16384,0,3.5826630786396754
24,Gen35_Ind4628,1000010011011010010101100001110000,16,23,26,27,9,4,65536,0,3.551478734821652
25,Gen35_Ind4663,1000010011111010010101100001111000,16,25,26,27,9,4,131072,0,3.551478734821652
26,Gen35_Ind4702,1000101011101111000101100101101000,19,24,15,11,10,4,131072,0,3.5070401851356667
27,Gen35_Ind4654,1000101011000111010111110001101000,19,22,20,29,6,4,131072,0,3.438914676030039
28,Gen35_Ind4669,1000101011110111010001010101110000,19,25,20,23,6,4,8192,0,3.438848648921081
29,Gen35_Ind4728,1000101010011010001101100001101000,19,19,26,19,9,4,131072,0,3.401292289761084
30,Gen35_Ind4637,1000111011111010011100101110110000,21,25,26,8,2,5,4096,0,3.3528795450104774
31,Gen35_Ind4655,1010100010111010110001100110000100,-6,21,27,23,10,5,4096,4,3.1866798624451294
32,Gen35_Ind4712,1000101001111010000111100101111000,19,17,26,13,10,4,4096,0,3.186307827870789
33,Gen35_Ind4657,1000100010111010010101100111010011,18,21,26,27,10,6,16384,3,3.164304331815248
34,Gen35_Ind4743,1000101111111011101101100111010101,19,14,29,19,10,6,16384,5,3.160922253394668
35,Gen35_Ind4646,0000111011100100110101100001011101,-43,24,15,27,9,4,32768,5,3.1530119487721153
36,Gen35_Ind4720,1000110011100011011100010111110000,20,24,12,9,6,6,131072,0,3.1078751301405516
