Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,32768,0,3.5887761108049894
2,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,4096,0,3.5887761108049894
3,Gen20_Ind2648,1000101011111010000101100101111000,19,25,26,11,10,4,16384,0,3.5887761108049894
4,Gen20_Ind2647,1000101011111010000101100101110000,19,25,26,11,10,4,131072,0,3.5887761108049894
5,Gen21_Ind2840,1000101011111010000101100001111000,19,25,26,11,9,4,65536,0,3.5887761108049894
6,Gen22_Ind2904,1000101011111010000101100101101000,19,25,26,11,10,4,131072,0,3.5887761108049894
7,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
8,Gen14_Ind1891,1000101011111010011101100001010000,19,25,26,25,9,4,16384,0,3.5887761108049894
9,Gen23_Ind3026,1000101011111010000101100001010000,19,25,26,11,9,4,16384,0,3.5887761108049894
10,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
11,Gen50_Ind6699,1000101011111010100101100001000000,19,25,27,11,9,4,4096,0,3.5887761108049894
12,Gen50_Ind6701,1000101111111010000101100101110000,19,30,26,11,10,4,4096,0,3.5887761108049894
13,Gen49_Ind6575,1000101011011010000101100101010000,19,23,26,11,10,4,16384,0,3.5887761108049894
14,Gen50_Ind6743,1000101011111010100101100101010000,19,25,27,11,10,4,16384,0,3.5887761108049894
15,Gen50_Ind6791,1000101011111010000101100001010000,19,25,26,11,9,4,16384,0,3.5887761108049894
16,Gen50_Ind6808,1000101111111010000101100101110000,19,11,26,11,10,4,4096,0,3.5887761108049894
17,Gen50_Ind6717,1000101011111010111100100001110000,19,25,27,22,9,4,4096,0,3.5887648751287533
18,Gen50_Ind6747,1000101011111010001101100101101000,19,25,26,19,10,4,131072,0,3.5887648751287533
19,Gen50_Ind6784,1000101011111010010101100101110000,19,25,26,27,10,4,8192,0,3.5887648751287533
20,Gen50_Ind6809,1000101011011010000001100001010000,19,23,26,7,9,4,16384,0,3.5887648751287533
21,Gen50_Ind6722,1000100011011010000101110101110000,18,23,26,11,4,4,32768,0,3.588376164055251
22,Gen50_Ind6735,1000110011111010001001100100100000,20,25,26,15,10,3,65536,0,3.588261588999724
23,Gen50_Ind6796,1000101011101010011101101000010000,19,24,26,12,4,3,16384,0,3.588261588999724
24,Gen50_Ind6753,1000101011101010100101100000010000,19,24,27,11,9,3,16384,0,3.588259342503146
25,Gen50_Ind6757,1000101011011010000111100110010000,19,23,26,13,10,5,16384,0,3.5865909726641774
26,Gen50_Ind6798,1000101011111010110100100111101000,19,25,27,26,10,6,131072,0,3.585164097935194
27,Gen50_Ind6694,1000101011001010111101100101101000,19,22,27,18,10,4,131072,0,3.5850295457146983
28,Gen50_Ind6702,1000101011001010011101100001101000,19,22,26,6,9,4,131072,0,3.5850295457146983
29,Gen50_Ind6704,1000101011001010011110100001110000,19,22,26,23,9,4,4096,0,3.5850295457146983
30,Gen50_Ind6746,1000101111111010001101100101111000,19,28,26,19,10,4,4096,0,3.5850295457146983
31,Gen50_Ind6792,1000101011001011110100100001110000,19,22,29,26,9,4,131072,0,3.5850295457146983
32,Gen50_Ind6813,1000101011001001100101100011010000,19,22,25,11,9,6,16384,0,3.5812169498959956
33,Gen50_Ind6774,1000101011111000000101100011010000,19,25,22,11,9,6,16384,0,3.558784575463878
34,Gen50_Ind6795,1000011011001010100101100101101000,17,22,27,11,10,4,131072,0,3.5490156861093842
35,Gen50_Ind6778,1000101010111010000001100011000000,19,21,26,7,9,6,4096,0,3.540612133323861
36,Gen50_Ind6751,1000101011000111111101110100001000,19,22,21,21,10,3,8192,0,3.5056694599058047
37,Gen50_Ind6789,1000011010101010010101110101111000,17,20,26,27,8,4,4096,0,3.4544725247569508
38,Gen49_Ind6592,1000101011011110000000100101000000,19,23,6,6,10,4,4096,0,3.4324026019913787
39,Gen50_Ind6742,1000101010011010101001100001101000,19,19,27,15,9,4,131072,0,3.401292289761084
40,Gen50_Ind6799,1000010010011111100101100010100000,16,19,20,11,9,5,65536,0,3.3770089112107793
