Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,16384,0,3.5887761108049894
2,Gen18_Ind2316,1000101011111010000101100101110000,19,25,26,11,10,4,8192,0,3.5887761108049894
3,Gen20_Ind2648,1000101011111010000101100101111000,19,25,26,11,10,4,65536,0,3.5887761108049894
4,Gen20_Ind2647,1000101011111010000101100101110000,19,25,26,11,10,4,65536,0,3.5887761108049894
5,Gen21_Ind2840,1000101011111010000101100001111000,19,25,26,11,9,4,4096,0,3.5887761108049894
6,Gen22_Ind2904,1000101011111010000101100101101000,19,25,26,11,10,4,131072,0,3.5887761108049894
7,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
8,Gen14_Ind1891,1000101011111010011101100001010000,19,25,26,30,9,4,16384,0,3.5887761108049894
9,Gen23_Ind3026,1000101011111010000101100001010000,19,25,26,11,9,4,16384,0,3.5887761108049894
10,Gen22_Ind2944,1000101011011010000101100001010000,19,23,26,11,9,4,16384,0,3.5887761108049894
11,Gen25_Ind3359,1000101011111010000101100101111000,19,25,26,11,10,4,32768,0,3.5887761108049894
12,Gen10_Ind1245,1110111011101110110101100001110000,7,24,28,27,9,4,65536,0,3.5887648751287533
13,Gen25_Ind3279,1000101011101011000001100001010000,19,24,28,7,9,4,16384,0,3.5887648751287533
14,Gen24_Ind3236,1000101011111010010000100101010000,19,25,26,22,10,4,16384,0,3.5887648751287533
15,Gen25_Ind3352,1000101011111010010000100001010000,19,25,26,22,9,4,16384,0,3.5887648751287533
16,Gen25_Ind3368,1000110011011111010101100001011000,20,23,18,27,9,4,32768,0,3.5887648751287533
17,Gen24_Ind3142,1000100011111010001101100001010000,18,25,26,19,9,4,16384,0,3.588650275249578
18,Gen25_Ind3388,1000100011111010001011100001110000,18,25,26,17,9,4,8192,0,3.588650275249578
19,Gen25_Ind3273,1000101011111010010000010001111000,19,25,26,22,5,4,8192,0,3.588641287333292
20,Gen25_Ind3389,1000101011101010000001100000001000,19,24,26,7,9,3,8192,0,3.588261588999724
21,Gen25_Ind3275,1000101011111010000101100100101000,19,25,26,11,10,3,131072,0,3.588259342503146
22,Gen25_Ind3340,1100100011101010001011100000000000,2,24,26,17,9,3,4096,0,3.5879740602993495
23,Gen25_Ind3346,1000100011111010010101100100111000,18,25,26,27,10,3,16384,0,3.5879740602993495
24,Gen25_Ind3286,1000101011101010010011100010110000,19,24,26,25,9,5,4096,0,3.5866650396125106
25,Gen25_Ind3283,1000101011111010010000100011000000,19,25,26,22,9,6,4096,0,3.585164097935194
26,Gen25_Ind3365,1000111011001011010100110001110000,21,22,28,26,5,4,65536,0,3.5850295457146983
27,Gen25_Ind3321,1000101011001010011000010001110000,19,22,26,30,5,4,131072,0,3.58497348527022
28,Gen25_Ind3353,1000100011001010001011100100000000,18,22,26,17,10,3,4096,0,3.5841933059092654
29,Gen25_Ind3310,1000111011111000010000111001010000,21,25,22,22,5,4,16384,0,3.5634222268921407
30,Gen25_Ind3262,1000100011011000010000110001000000,18,23,22,22,5,4,4096,0,3.562908304245525
31,Gen25_Ind3357,1000100011001110111110100000000000,18,22,17,16,9,3,4096,0,3.5622151865691123
32,Gen25_Ind3316,1000110011101000000101110000110000,20,24,22,11,4,3,131072,0,3.5620247925152606
33,Gen25_Ind3358,1000101010111010010000100001000000,19,21,26,22,9,4,4096,0,3.545737661815426
34,Gen25_Ind3282,1000101010111010000101100101101000,19,21,26,11,10,4,131072,0,3.5456894039829328
35,Gen25_Ind3350,1000101010111010010011100100011000,19,21,26,25,10,3,32768,0,3.544790293761291
36,Gen25_Ind3260,1000111011111011010100111001010000,21,25,28,26,3,4,16384,0,3.5134015651301844
37,Gen25_Ind3313,1000001011111010000101100101010000,15,25,26,11,10,4,16384,0,3.3555217159156374
38,Gen25_Ind3266,1000111010100100010111100011101100,21,20,14,29,9,6,131072,4,3.1996488515099664
39,Gen25_Ind3379,1100001010011110011101110111010110,4,19,26,25,1,6,16384,2,3.1520946340213243
40,Gen25_Ind3326,1010101011101010110010100000001101,19,24,27,24,9,3,8192,5,3.15175489487128
41,Gen25_Ind3369,0000111100110110101110100101110101,-43,29,19,20,10,4,8192,5,3.128841981829914
