Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen7_Ind831,1000100011111010010101100001010000,18,25,26,27,9,4,16384,0,3.588650275249578
2,Gen7_Ind818,1000000011111001000010100010010000,14,25,24,8,9,5,16384,0,3.3616070485945744
3,Gen6_Ind684,1000000011111001000010100000010000,14,25,24,8,9,3,16384,0,3.3555374322033105
4,Gen1_Ind32,1000000011111001000110100000010000,14,25,24,12,9,3,16384,0,3.3555354676593003
5,Gen5_Ind534,1000000011111001000110100000000000,14,25,24,12,9,3,4096,0,3.3555354676593003
6,Gen7_Ind830,1000000011111001100110100000000000,14,25,25,12,9,3,4096,0,3.3555354676593003
7,Gen7_Ind817,1000000011111001000111100000000000,14,25,24,13,9,3,4096,0,3.3555315385781808
8,Gen6_Ind700,1000000011111010010101100001010000,14,25,26,27,9,4,16384,0,3.3555217159156374
9,Gen7_Ind878,0111111010111001100111010111010000,13,21,25,13,6,6,16384,0,3.3278187281357505
10,Gen6_Ind667,0111010011100110111000011111001110,8,24,19,30,8,6,8192,4,3.28647528786811
11,Gen6_Ind649,0111011011111110110111011111001000,9,25,9,29,8,6,8192,0,3.286447020452351
12,Gen6_Ind649,0111011011111110110111011111001000,9,25,7,29,8,6,8192,0,3.286447020452351
13,Gen7_Ind811,0111111011100110110111010111100101,13,24,19,29,6,6,65536,5,3.286447020452351
14,Gen3_Ind376,0111111011101110110101010111100101,13,24,24,27,6,6,65536,5,3.2862906162075505
15,Gen4_Ind456,0111111011101110010101010111100101,13,24,11,27,6,6,65536,5,3.2862906162075505
16,Gen5_Ind533,0001101101110010110101010111000101,-37,20,11,27,6,6,4096,5,3.2862906162075505
17,Gen5_Ind586,0111101011101110110101010111100101,11,24,29,27,6,6,65536,5,3.2862906162075505
18,Gen6_Ind660,0111111011101110110101010111100101,13,24,22,27,6,6,65536,5,3.2862906162075505
19,Gen7_Ind805,0111010100111010010101011111001111,8,29,26,27,8,6,8192,0,3.2862906162075505
20,Gen7_Ind863,1101110011101110110101100111100101,-49,24,20,27,10,6,65536,5,3.2862906162075505
21,Gen7_Ind826,0011001011111010110100110011111101,-25,25,27,26,2,6,131072,5,3.2860607478323387
22,Gen7_Ind841,0111000011000111110101011111001101,6,22,21,27,8,6,8192,5,3.28561052510892
23,Gen7_Ind897,0111000011001010110101011111101101,6,22,27,27,8,6,131072,5,3.28561052510892
24,Gen7_Ind836,0111111011101110110101010011100101,13,24,12,27,5,6,65536,5,3.2641179438756276
25,Gen7_Ind785,0111011011111101110011010011100000,9,25,28,25,5,6,65536,0,3.2633931113332983
26,Gen7_Ind813,0111001011111110110111011111010000,7,25,29,29,8,6,16384,0,3.252370862340174
27,Gen7_Ind792,0011011011111111011010010111101111,-23,25,26,16,6,6,131072,0,3.2520017839026614
28,Gen7_Ind808,0111110011000110010011011111011100,12,22,18,25,8,6,32768,4,3.2509595897431245
29,Gen7_Ind838,0100000100100100010001010111000100,-18,28,14,23,6,6,4096,4,3.248400289733176
30,Gen6_Ind714,1101110011111010111101011110011101,-3,25,27,30,8,5,32768,5,3.243337807616392
31,Gen7_Ind858,0111000011001010110111011110001101,6,22,27,29,8,5,8192,5,3.242829491465775
32,Gen7_Ind855,0111010011001010110101011110101101,8,22,27,27,8,5,131072,5,3.242526779582004
33,Gen7_Ind867,1111111011101110110101001111100101,-42,24,26,27,4,6,65536,5,3.233728863955784
34,Gen7_Ind869,0111010011000100110101010011010110,8,22,15,27,5,6,16384,3,3.2278827909711496
35,Gen7_Ind789,0100100100001010001111010110010101,-14,26,26,21,6,5,16384,5,3.2242274739678556
36,Gen7_Ind856,1010100011100111110101011110010100,-25,24,21,27,8,5,16384,4,3.201332385273495
37,Gen7_Ind788,1010000011100010010011111110101100,-5,24,10,25,8,5,131072,4,3.200558311685121
38,Gen7_Ind898,0100100011111010001111010010110101,-14,25,26,21,5,5,65536,5,3.1903090939149203
39,Gen7_Ind866,0011011011111111011101010011101101,-23,25,20,26,5,6,131072,5,3.1723118545902174
40,Gen7_Ind885,1111101011111010001101010110000101,-1,25,26,19,6,5,4096,5,3.162608898139544
41,Gen7_Ind822,0001100011011110010011111110100100,-38,23,27,25,4,5,65536,4,3.160868212847485
42,Gen7_Ind881,0101000111101011010101011101101101,-10,27,28,27,8,4,131072,5,3.1530119487721153
43,Gen7_Ind843,0111101010111110010011011001100101,11,21,6,25,7,4,65536,5,3.146512106680428
44,Gen7_Ind847,0111101011011110110101000111100101,11,23,10,27,2,6,65536,5,3.146113124442156
45,Gen7_Ind911,0111000011001010110101000111101101,6,22,27,27,2,6,131072,5,3.145650362730473
46,Gen7_Ind801,0100100011111010001111011000000101,-14,25,26,21,7,3,4096,5,3.1413487135443017
47,Gen7_Ind910,0111101010100010110001001110010101,11,20,11,23,4,5,16384,5,3.130038086354556
48,Gen7_Ind814,0100100011010101001110010010011100,-14,23,16,20,5,5,32768,4,3.1296637782234793
49,Gen7_Ind860,0111111011000101110111010111011000,13,22,17,29,6,6,32768,0,3.1214226895753954
50,Gen7_Ind797,0010010100000011110011111110011100,-32,26,13,25,2,5,32768,4,3.110965582675832
51,Gen7_Ind873,0011111011111110111011010111000101,-19,25,23,9,6,6,4096,5,3.1104422029720435
52,Gen7_Ind793,0011111010011110110101011001001101,-19,19,25,27,7,4,8192,5,3.1049892896264857
53,Gen6_Ind761,0110000011111010110100110000111101,-2,25,27,26,1,3,131072,5,3.0926880622658124
54,Gen7_Ind829,1011011010001110110011010111011100,-29,18,24,25,6,6,32768,4,3.084207065336714
55,Gen7_Ind781,0001110010000110010000111011011100,-36,18,18,22,3,6,32768,4,3.083860230796424
56,Gen7_Ind868,0111101010101010111011001110000100,11,20,27,21,4,5,4096,4,3.08329119290061
57,Gen7_Ind891,1101111010100110110111011010100011,-36,20,19,29,7,5,65536,3,3.078759669101848
58,Gen7_Ind821,0111000011000101001110000011010101,6,22,16,20,1,6,16384,5,3.067845219762309
59,Gen7_Ind870,0010100011010001011110000011011100,-30,23,8,6,1,6,32768,4,3.0452659963072675
60,Gen7_Ind804,1000000011100110111000110001010000,14,24,19,30,2,4,16384,0,3.036175577816508
61,Gen7_Ind825,0110000011001010110111001100100101,-2,22,27,29,4,3,65536,5,3.020999444969489
62,Gen7_Ind837,1010000101000100010011111110101100,-2,30,14,25,5,5,131072,4,2.9885072634553818
63,Gen7_Ind901,1001001011100110111000101011001010,22,24,19,30,4,6,8192,2,2.963419363244911
