Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen30_Ind4098,1000111011111110010111100101001000,21,25,18,29,10,4,8192,0,3.9939564338595552
2,Gen33_Ind4469,1000111011111010011000100101001000,21,25,26,30,10,4,8192,0,3.9939564338595552
3,Gen39_Ind5283,1000111011111010011000100101000000,21,25,26,30,10,4,4096,0,3.9939564338595552
4,Gen39_Ind5361,1000110011111011010111100101001000,20,25,28,29,10,4,8192,0,3.9939564338595552
5,Gen39_Ind5323,1000111011111010011010100101000000,21,25,26,13,10,4,4096,0,3.9936653236458626
6,Gen29_Ind3970,1000111011111010010111100111001000,21,25,26,29,10,6,8192,0,3.9920273935916724
7,Gen32_Ind4337,1000111011111011010111100111001000,21,25,28,29,10,6,8192,0,3.9920273935916724
8,Gen35_Ind4816,1000111011111010011000100111001000,21,25,26,30,10,6,8192,0,3.9920273935916724
9,Gen38_Ind5156,1000111011111010011001100111001000,21,25,26,16,10,6,8192,0,3.9920273935916724
10,Gen32_Ind4337,1000111011111011010111100111001000,21,25,28,29,10,6,8192,0,3.9920273935916724
11,Gen32_Ind4337,1000111011111011010111100111001000,21,25,28,29,10,6,8192,0,3.9920273935916724
12,Gen39_Ind5406,1000111011111010011000100111011000,21,25,26,30,10,6,32768,0,3.9920273935916724
13,Gen36_Ind4877,1000111011111010011010100111001000,21,25,26,17,10,6,8192,0,3.992004051009507
14,Gen30_Ind4103,1011111011101011011000011011001111,-28,24,28,30,7,6,8192,1,3.970642984488581
15,Gen39_Ind5329,1000111110111010001000100111001000,21,11,26,14,10,6,8192,0,3.9705774005859418
16,Gen36_Ind4869,1000011011111010010111100110001000,17,25,26,29,10,5,8192,0,3.8984521057989614
17,Gen39_Ind5391,1000011011111010000101101111001000,17,25,26,11,1,6,8192,0,3.8971498148207346
18,Gen39_Ind5279,1000101011001011001011001111001000,19,22,28,17,4,6,8192,0,3.7806152171563148
19,Gen39_Ind5375,1000101010111011011000100010111000,19,21,28,30,9,5,16384,0,3.735800450566546
20,Gen39_Ind5372,1010110010111010011001100111111000,-19,21,26,26,10,6,131072,0,3.7283847987872725
