Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2424,1011110011101011010001110111001111,12,24,28,23,5,6,8192,5,3.6874965634408
2,Gen8_Ind919,0111010011111101111000110011000101,8,25,23,30,7,6,4096,5,3.551339883693191
3,Gen8_Ind940,0110110011110111011000100011100101,4,25,20,30,9,6,65536,5,3.551339883693191
4,Gen8_Ind1040,0000011011111001011000100011001101,-47,25,24,30,9,6,8192,5,3.551339883693191
5,Gen9_Ind1147,0001111011110001111000111011000111,-35,25,9,30,7,6,4096,5,3.551339883693191
6,Gen9_Ind1152,0000011011111011011000100011001101,-47,25,28,30,9,6,8192,5,3.551339883693191
7,Gen9_Ind1157,0001100011110000111111010111000111,-38,25,7,9,6,6,4096,2,3.551339883693191
8,Gen10_Ind1304,0110110011111001011000100011110101,4,25,24,30,9,6,16384,5,3.551339883693191
9,Gen11_Ind1394,0000011011111001011000011011001101,-47,25,24,30,7,6,8192,5,3.551339883693191
10,Gen11_Ind1472,0110000011110111011110100011100101,-2,25,20,26,9,6,65536,5,3.551339883693191
11,Gen19_Ind2473,0110110011110001011000100011110101,4,25,8,30,9,6,16384,5,3.551339883693191
12,Gen19_Ind2484,0100111011111101011000100011100101,-11,25,25,30,9,6,65536,5,3.551339883693191
13,Gen19_Ind2497,0000011011111101011000100011001101,-47,25,7,30,9,6,8192,5,3.551339883693191
14,Gen19_Ind2509,0000011011111001011000100011101101,-47,25,24,30,9,6,131072,5,3.551339883693191
15,Gen10_Ind1304,0110110011111001011000100011110101,4,25,24,30,9,6,4096,5,3.551339883693191
16,Gen19_Ind2515,0000011011111101111000100011001101,-47,25,22,30,9,6,8192,5,3.551339883693191
17,Gen19_Ind2521,0101101011111101011000100011001101,-5,25,22,30,9,6,8192,5,3.551339883693191
18,Gen19_Ind2533,0011010011111100011000011011001101,-24,25,30,30,7,6,8192,5,3.551339883693191
19,Gen19_Ind2559,0000011011111100011000011011001101,-47,25,30,30,7,6,8192,5,3.551339883693191
20,Gen19_Ind2570,1000011011111100011000100011001101,17,25,30,30,9,6,8192,5,3.551339883693191
21,Gen19_Ind2592,1010100011110100111000111011101101,-41,25,15,30,7,6,131072,5,3.551339883693191
22,Gen19_Ind2597,0000010011111001011000110011001101,-48,25,24,30,5,6,8192,5,3.551339883693191
23,Gen19_Ind2540,0001100011110010111111010111010101,-38,25,11,25,6,6,16384,5,3.5475491105937462
24,Gen19_Ind2557,1000111011111101010011011111011101,21,25,16,25,8,6,32768,5,3.5475491105937462
25,Gen19_Ind2584,0110001011110001010011011011001111,-1,25,8,25,7,6,8192,0,3.5475491105937462
26,Gen19_Ind2495,0110110011101001011000100011001101,4,24,24,30,9,6,8192,5,3.546397355244002
27,Gen19_Ind2534,0001011011111101110010110011000101,-39,25,17,24,1,6,4096,5,3.5435732869043246
28,Gen19_Ind2469,0001100011111001011111100011000101,-38,25,24,19,9,6,4096,5,3.5343015339402912
29,Gen19_Ind2471,0000010011111000011000010011001101,-48,25,22,30,5,6,8192,5,3.519824026570276
30,Gen19_Ind2507,0000010011110000011000010011111101,-48,25,6,30,5,6,131072,5,3.519824026570276
31,Gen19_Ind2545,0000010011111000011000010011000101,-48,25,22,30,5,6,4096,5,3.519824026570276
32,Gen18_Ind2376,0011010011111101110010110011000101,-24,25,25,24,3,6,4096,5,3.5134626591793374
33,Gen19_Ind2603,1110111011111001011000100011001100,-6,25,24,30,9,6,8192,4,3.503924939899775
34,Gen19_Ind2558,1101100011110001011100100011011111,-22,25,8,24,9,6,32768,1,3.4958191533561522
35,Gen19_Ind2501,1000101011111000011000101110100101,19,25,22,30,10,5,65536,5,3.4836283348403176
36,Gen18_Ind2399,1100111011111100011000100110000101,-50,25,30,30,10,5,4096,5,3.4836283348403176
37,Gen19_Ind2524,0000011011111100011000011010001101,-47,25,30,30,7,5,8192,5,3.4836283348403176
38,Gen19_Ind2565,0000111011010100111000100011100101,-43,23,15,30,9,6,65536,5,3.4827713988171487
39,Gen19_Ind2531,1000111011010001111110011111001111,21,23,9,8,8,6,8192,0,3.482679723458344
40,Gen19_Ind2602,0000011011110100011000110011001101,-47,25,14,30,1,6,8192,5,3.47958017251397
41,Gen19_Ind2503,1111111011111100011000110010001101,17,25,30,30,7,5,8192,5,3.4368371765969505
