Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen18_Ind2424,1011110011101011010001110111001111,21,24,28,23,10,6,8192,1,3.6874965634408
2,Gen8_Ind919,0111010011111101111000110011000101,8,25,16,30,10,6,4096,5,3.551339883693191
3,Gen8_Ind940,0110110011110111011000100011100101,4,25,20,30,9,6,65536,5,3.551339883693191
4,Gen8_Ind1040,0000011011111001011000100011001101,-47,25,24,30,9,6,8192,5,3.551339883693191
5,Gen9_Ind1147,0001111011110001111000111011000111,-35,25,9,30,4,6,4096,4,3.551339883693191
6,Gen9_Ind1152,0000011011111011011000100011001101,-47,25,28,30,9,6,8192,5,3.551339883693191
7,Gen9_Ind1157,0001100011110000111111010111000111,-38,25,7,19,6,6,4096,1,3.551339883693191
8,Gen10_Ind1304,0110110011111001011000100011110101,4,25,24,30,9,6,4096,5,3.551339883693191
9,Gen11_Ind1394,0000011011111001011000011011001101,-47,25,24,30,7,6,8192,5,3.551339883693191
10,Gen11_Ind1472,0110000011110111011110100011100101,-2,25,20,12,9,6,65536,5,3.551339883693191
11,Gen21_Ind2739,1000011011110000111000100011111101,17,25,7,30,9,6,32768,5,3.551339883693191
12,Gen21_Ind2741,1000111011110111011000100011001101,21,25,20,30,9,6,8192,5,3.551339883693191
13,Gen21_Ind2762,1000011011111100011000011011101101,17,25,30,30,7,6,131072,5,3.551339883693191
14,Gen11_Ind1394,0000011011111001011000011011001101,-47,25,24,30,7,6,8192,5,3.551339883693191
15,Gen21_Ind2792,0011010011111001011000111011000101,-24,25,24,30,7,6,4096,5,3.551339883693191
16,Gen21_Ind2797,0000010011111001011000110011000101,-48,25,24,30,4,6,4096,5,3.551339883693191
17,Gen21_Ind2814,0001111011110001111000111011010111,-35,25,9,30,10,6,16384,0,3.551339883693191
18,Gen21_Ind2820,0000110011111000011000100011111101,-44,25,22,30,9,6,131072,5,3.551339883693191
19,Gen21_Ind2835,0110110011111101011000100011110101,4,25,18,30,9,6,32768,5,3.551339883693191
20,Gen21_Ind2836,0000011011111001011000011011000101,-47,25,24,30,7,6,4096,5,3.551339883693191
21,Gen21_Ind2855,0000111011111011011000100011001101,-43,25,28,30,9,6,8192,5,3.551339883693191
