Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,524288,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,1048576,4,0,0,1,bt3,273,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,273,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,1073741824,4,0,0,1,bt3,128,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt2,273,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.898111148653308
11,Gen67_Ind8329,011001000000001001010110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
12,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
13,Gen67_Ind8362,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.898111148653308
14,Gen67_Ind8386,011101000000001001010110,67108864,4,0,0,1,bt3,64,1000,3.898111148653308
15,Gen67_Ind8427,011001000000001001111100,16777216,4,0,0,1,bt3,128,200,3.898111148653308
16,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,128,1000,3.8973855386800325
17,Gen67_Ind8385,011011000000001000011110,33554432,4,0,0,1,bt2,128,1000,3.897197461669976
18,Gen67_Ind8377,111101000000001000010100,65536,4,0,0,1,bt2,64,200,3.896888517414307
19,Gen67_Ind8392,011001100000011001010110,16777216,4,0,1,1,bt3,64,1000,3.8965930513480633
20,Gen67_Ind8376,011001000000001000111000,16777216,4,0,0,1,bt2,273,0,3.896525906217906
21,Gen67_Ind8322,011011000000001010100101,33554432,4,0,0,1,bt4,273,500,3.8965124774695603
22,Gen67_Ind8393,011101000000011001101110,67108864,4,0,1,1,bt3,273,1000,3.895425056159645
23,Gen67_Ind8355,011000100000011001110110,16777216,2,0,1,1,bt3,273,1000,3.895250588271773
24,Gen67_Ind8426,011001000000101001111110,16777216,4,0,2,1,bt3,128,1000,3.8951163928383177
25,Gen67_Ind8452,011111000001001010010110,134217728,4,0,4,1,bt4,64,1000,3.89322522106829
26,Gen67_Ind8369,011001010001011010110110,16777216,0,0,3,1,bt4,32,1000,3.891831490609682
27,Gen67_Ind8423,111010010000001001110100,16384,1,0,0,1,bt3,64,200,3.8914430321366003
28,Gen67_Ind8328,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.8911483912266873
29,Gen67_Ind8340,011011000000001001001110,33554432,4,0,0,1,bt3,32,1000,3.8911483912266873
30,Gen67_Ind8442,111001000000001001110110,4194304,4,0,0,1,bt3,32,1000,3.8911483912266873
31,Gen67_Ind8407,011011000000001101110010,33554432,4,0,0,1,hc4,16,50,3.8909743062056052
32,Gen67_Ind8399,011000000100001101110101,16777216,0,2,0,1,bt4,64,500,3.890465531598615
33,Gen67_Ind8418,111010100000001001110100,8192,2,0,0,1,bt3,64,200,3.890331665657344
