Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,16384,4,0,0,1,bt3,128,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,131072,4,0,0,1,bt3,32,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,128,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,273,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,128,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,4194304,4,0,0,1,bt3,273,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,hc3,16,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,64,1000,3.898111148653308
11,Gen60_Ind7566,111101000000001001111110,4096,4,0,0,1,bt3,128,1000,3.898111148653308
12,Gen60_Ind7468,011011010000001101111111,33554432,0,0,0,1,bt2,16,1000,3.897842372717745
13,Gen60_Ind7549,011001000000001001011100,16777216,4,0,0,1,bt3,128,200,3.897439278302895
14,Gen60_Ind7565,011001000000001001110100,16777216,4,0,0,1,bt3,16,200,3.897439278302895
15,Gen60_Ind7568,011011000000001101011110,33554432,4,0,0,1,bt3,128,1000,3.897439278302895
16,Gen60_Ind7479,011001000000001001111111,16777216,4,0,0,1,bt3,16,100,3.8973855386800325
17,Gen60_Ind7520,011011000000001000011101,33554432,4,0,0,1,bt2,128,500,3.897197461669976
18,Gen60_Ind7561,011101000000001000110100,67108864,4,0,0,1,bt2,16,200,3.897197461669976
19,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt3,273,1000,3.897157161815142
20,Gen60_Ind7537,011011000000001101111110,33554432,4,0,0,1,bt3,32,1000,3.897157161815142
21,Gen60_Ind7563,011001000000001000110010,16777216,4,0,0,1,bt2,16,50,3.8969422433314604
22,Gen60_Ind7550,011011000000101000010110,33554432,4,0,2,1,bt2,64,1000,3.8956263846824406
23,Gen60_Ind7501,011011000001101001111100,33554432,4,0,1,1,bt3,273,200,3.895586117313046
24,Gen60_Ind7540,011011000000111001111110,33554432,4,0,3,1,bt3,64,1000,3.895210328670847
25,Gen60_Ind7453,011011010000101111111110,33554432,4,0,2,1,bt4,128,1000,3.8951163928383177
26,Gen60_Ind7551,011011000000011111101110,33554432,4,0,1,1,bt4,32,1000,3.894579703555202
27,Gen60_Ind7484,011011100000101101110110,33554432,4,0,2,1,bt3,32,1000,3.8938419972310427
28,Gen60_Ind7505,011001100000111001100110,16777216,3,0,3,1,bt3,273,1000,3.893091165148166
29,Gen60_Ind7496,011001000001001001011110,16777216,4,0,4,1,bt3,128,1000,3.89191187101127
30,Gen58_Ind7237,011011000001001101011110,33554432,4,0,4,1,bt3,128,1000,3.89191187101127
31,Gen60_Ind7443,011011100000001001110101,33554432,0,0,0,1,bt3,16,500,3.8915100022028253
32,Gen60_Ind7569,111001000000001001101100,262144,4,0,0,1,bt3,16,200,3.8911751749202406
33,Gen60_Ind7491,011011000000001001101110,33554432,4,0,0,1,bt3,64,1000,3.8911483912266873
34,Gen59_Ind7395,011001000000101001001110,16777216,4,0,2,1,bt3,32,1000,3.8897026191123296
35,Gen60_Ind7488,111011100010011110100100,8388608,0,1,1,1,bt2,273,200,3.8885253766865344
36,Gen60_Ind7457,011000100001011000001110,16777216,2,0,4,1,bt2,32,1000,3.888391644226173
37,Gen60_Ind7489,011101000001001000001100,67108864,4,0,4,1,bt2,32,200,3.8868410196469396
38,Gen60_Ind7511,011010000000001001111110,33554432,0,0,0,1,bt3,128,1000,3.8852515772979066
39,Gen60_Ind7535,011101010000001000001100,67108864,1,0,0,1,bt2,32,200,3.885037969898976
40,Gen60_Ind7556,011011010000101101110111,33554432,4,0,2,1,hc3,32,100,3.8841170569825723
41,Gen60_Ind7441,011010010000111000111110,33554432,1,0,3,1,bt2,128,1000,3.8826498373964196
42,Gen60_Ind7555,011001100001001001111110,16777216,0,0,4,1,bt3,16,1000,3.8820232724226256
43,Gen60_Ind7546,011001000000001111111110,16777216,4,0,0,1,hc3,128,1000,3.8455282133260775
44,Gen60_Ind7439,010010010000001000110100,2097152,1,0,0,1,bt2,64,200,3.838399998642024
45,Gen60_Ind7515,010011000001011101110110,2097152,4,0,2,1,bt3,128,1000,3.8383478747963062
46,Gen60_Ind7564,010011100011001000011101,2097152,2,1,4,1,bt2,128,500,3.833688516808062
47,Gen60_Ind7538,011011010000101100110101,33554432,3,0,2,1,hc4,128,500,3.803522709305416
48,Gen60_Ind7557,101111100000001110110110,262144,4,0,0,1,hc3,64,1000,3.7909354421212162
49,Gen60_Ind7516,011001000000001111101110,16777216,4,0,0,1,hc4,128,1000,3.7654698745424815
50,Gen60_Ind7485,011011000000101011110110,33554432,4,0,2,1,hc3,64,1000,3.7611358018941674
51,Gen60_Ind7552,011001100000011011101110,16777216,2,0,1,1,hc3,32,1000,3.759972564017293
52,Gen60_Ind7438,011001000000001001101110,16777216,4,0,0,1,bt3,273,1000,3.741804838496161
53,Gen60_Ind7528,010001010001001101011110,1048576,2,0,4,1,hc4,128,1000,3.740641149496781
54,Gen60_Ind7524,011011010000111001000100,33554432,3,0,3,1,bt3,16,200,3.7403936494703482
55,Gen60_Ind7449,011100100000011001110010,67108864,2,0,1,1,bt3,32,50,3.74020804594279
56,Gen60_Ind7458,011001000001001000000100,16777216,4,0,4,1,bt2,16,200,3.7396760845692816
57,Gen60_Ind7478,011001000001001001111100,16777216,4,0,4,1,bt3,32,200,3.739601869430902
58,Gen60_Ind7473,011010000001101001000101,33554432,0,0,3,1,bt3,16,500,3.7346608288354948
