Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen7_Ind815,101011000000001001011100,268435456,4,0,0,1,bt3,128,200,3.897439278302895
2,Gen12_Ind1382,101011000000001001011100,131072,4,0,0,1,bt3,128,200,3.897439278302895
3,Gen7_Ind815,101011000000001001011100,16384,4,0,0,1,bt3,128,200,3.897439278302895
4,Gen7_Ind815,101011000000001001011100,67108864,4,0,0,1,bt3,128,200,3.897439278302895
5,Gen13_Ind1564,011011000000001001011101,33554432,4,0,0,1,bt3,128,500,3.897439278302895
6,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
7,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
8,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
9,Gen12_Ind1434,100101110000001001100100,1073741824,3,0,0,1,bt3,273,200,3.8973855386800325
10,Gen12_Ind1391,011101110000001000011101,67108864,0,0,0,1,bt2,128,500,3.897197461669976
11,Gen12_Ind1389,100000100001101010011011,268435456,2,0,0,1,bt4,128,100,3.896982538741521
12,Gen9_Ind1091,100101110001011101110011,1073741824,4,0,2,1,bt4,273,100,3.896915380187707
13,Gen12_Ind1427,100010100001101000011011,536870912,2,0,1,1,bt2,128,100,3.896888517414307
14,Gen13_Ind1503,011110100000001000010100,134217728,2,0,0,1,bt2,64,200,3.896848223948604
15,Gen13_Ind1517,100101110000001001100011,1073741824,2,0,0,1,bt3,273,100,3.8965796221369047
16,Gen13_Ind1569,100001000000001010111110,268435456,4,0,0,1,bt4,32,1000,3.8965124774695603
17,Gen13_Ind1497,100000110000001001101011,268435456,3,0,0,1,bt3,64,100,3.8963916228995217
18,Gen13_Ind1502,100010110000001101100100,536870912,3,0,0,1,bt3,273,200,3.8963647673464887
19,Gen13_Ind1534,110100100000001001100101,16777216,2,0,0,1,bt3,273,500,3.8962573488362477
20,Gen13_Ind1528,110111000000011001010000,65536,4,0,1,1,bt3,64,0,3.896002253610429
21,Gen13_Ind1580,011101110010001001011011,67108864,0,1,0,1,bt3,128,100,3.895492163355028
22,Gen12_Ind1433,011101000000011001110000,67108864,4,0,1,1,bt3,128,0,3.8953982139288743
23,Gen13_Ind1546,010101100000001000011011,4194304,1,0,0,1,bt2,128,100,3.8952908487049274
24,Gen13_Ind1566,100101100000111001110011,1073741824,1,0,3,1,bt3,16,100,3.8952371683123292
25,Gen13_Ind1509,100101110000101001011111,1073741824,0,0,2,1,bt3,128,200,3.8951163928383177
26,Gen13_Ind1506,100100100001011001110000,1073741824,2,0,4,1,bt3,32,0,3.894888281820562
27,Gen13_Ind1602,100101000000101001011010,1073741824,4,0,2,1,bt3,128,50,3.89484802970853
28,Gen13_Ind1536,100100100001111001010111,1073741824,2,0,1,1,bt3,64,0,3.894794361519992
29,Gen12_Ind1406,100101100000101001010000,1073741824,3,0,2,1,bt3,64,0,3.8944589688477382
30,Gen12_Ind1427,100010100001101000011011,536870912,2,0,1,1,bt2,128,100,3.8934129148673873
31,Gen13_Ind1553,100101100001111001100011,1073741824,2,0,0,1,bt3,273,100,3.893158191954217
32,Gen13_Ind1516,100100100001111000110111,1073741824,2,0,0,1,bt2,32,10,3.892983927058872
33,Gen12_Ind1455,011110100100001001111011,134217728,2,2,0,1,bt3,16,100,3.8927292602730295
34,Gen13_Ind1521,100000100001101101011011,268435456,2,0,0,1,hc4,128,100,3.892689052773646
35,Gen13_Ind1558,100101110001001001010011,1073741824,2,0,4,1,bt3,64,100,3.892581836835872
36,Gen13_Ind1486,110100100001111001010111,524288,2,0,2,1,bt3,64,100,3.8923540225769693
37,Gen13_Ind1512,011010010010001101100100,33554432,1,1,0,1,bt4,273,200,3.8911216079018462
38,Gen13_Ind1493,100101110010001001100100,1073741824,1,1,0,1,bt3,273,200,3.890519080554695
39,Gen13_Ind1606,110100110001011101110010,33554432,3,0,2,1,bt2,128,50,3.8904119841166067
40,Gen13_Ind1565,010101110000001000011101,4194304,2,0,0,1,bt2,128,500,3.889622329940105
41,Gen13_Ind1539,010100100001101001110010,4194304,2,0,4,1,bt3,16,50,3.889595567619264
42,Gen13_Ind1496,011100000100001000100111,67108864,0,2,0,1,bt2,273,200,3.8894751417327167
43,Gen13_Ind1532,111110000000101101011011,1073741824,0,0,2,1,hc3,128,100,3.889314585483316
44,Gen13_Ind1577,110100000011011101110101,4096,0,1,2,1,bt3,32,500,3.883423324093824
45,Gen13_Ind1500,100001101000101001010011,268435456,1,4,2,1,bt3,64,100,3.88310322325829
46,Gen13_Ind1550,101000010011001001100101,33554432,1,1,4,1,bt3,273,500,3.8828631822599533
47,Gen13_Ind1584,100101000001001101100110,1073741824,4,0,4,1,hc4,273,1000,3.8391950627345115
48,Gen13_Ind1581,010010001000111010110000,2097152,0,4,3,1,bt4,64,0,3.825076459324316
49,Gen13_Ind1520,110000100001011000100100,268435456,2,0,0,1,bt2,273,200,3.7462309851128053
50,Gen13_Ind1571,010000000000001001010101,1048576,0,0,0,1,bt3,64,500,3.7453746952350664
51,Gen13_Ind1589,100101000000011001110011,1073741824,4,0,1,1,bt3,32,100,3.7416190948953423
52,Gen13_Ind1508,011101100000001000000101,67108864,0,0,0,1,bt2,16,500,3.7408763048621108
53,Gen13_Ind1535,100010110010001101101100,536870912,3,1,0,1,bt4,273,200,3.736289928157406
54,Gen13_Ind1574,100000110000001100100100,268435456,3,0,0,1,hc4,273,200,3.7353641292317654
55,Gen13_Ind1544,011110001000011001000111,134217728,0,4,1,1,bt3,16,10,3.728687302744185
56,Gen13_Ind1554,011100000000001100110100,67108864,0,0,0,1,hc4,128,200,3.7284167917030784
57,Gen13_Ind1489,100010100010001011111111,536870912,2,1,0,1,hc3,273,10,3.6796971620126278
58,Gen12_Ind1465,010010000100111100000110,2097152,0,2,3,1,hc4,16,1000,3.6656553850543223
59,Gen12_Ind1441,110010100000001100010011,4096,2,0,0,1,hc4,64,100,3.6604217522775984
60,Gen12_Ind1448,100001110000001101100011,268435456,0,0,0,1,hc4,273,100,3.65360845230632
61,Gen13_Ind1559,110101100000111001010000,1073741824,1,0,3,1,bt3,64,0,3.631954326869023
62,Gen13_Ind1501,011101000000000001100100,67108864,4,0,0,0,bt3,273,200,3.58658326909595
63,Gen13_Ind1515,100010110000000101100101,536870912,3,0,0,0,hc4,273,500,3.585536851986338
64,Gen13_Ind1487,100100100000000001110011,1073741824,2,0,0,0,bt3,32,100,3.585468628601329
65,Gen13_Ind1551,100100110010010101001010,1073741824,3,1,1,0,hc4,32,50,3.5832868502537027
66,Gen12_Ind1401,100000000011000001111101,268435456,0,1,4,0,bt3,273,500,3.5809375930371767
67,Gen13_Ind1605,001111110000011001000110,524288,4,0,1,1,bt3,16,1000,3.555353515342478
68,Gen13_Ind1488,100001110000101101100010,268435456,3,0,2,1,bt4,273,50,3.554649305653805
69,Gen13_Ind1568,110100000010001001101101,33554432,0,1,0,1,bt3,32,500,3.5479230996133957
70,Gen13_Ind1513,110010110000001101110100,32768,3,0,0,1,hc3,64,200,3.5460870287952777
71,Gen13_Ind1529,011101110000101011011100,67108864,2,0,2,1,hc3,128,200,3.5387727858877733
72,Gen13_Ind1588,110110100001111110110101,65536,2,0,3,1,bt2,64,500,3.478820899563695
73,Gen13_Ind1586,100100100010001001001111,1073741824,2,1,0,1,bt3,32,1000,3.384310699896431
74,Gen13_Ind1557,100010000001101101110001,536870912,0,0,3,1,hc4,128,10,3.375701639148479
75,Gen13_Ind1591,011101110001011001110001,67108864,3,0,0,1,bt3,273,10,3.374039451498829
