Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen22_Ind2686,111011000000001001110110,134217728,4,0,0,1,bt3,64,1000,3.898111148653308
2,Gen28_Ind3430,011001000000001001101110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
3,Gen31_Ind3815,111101000000001001110110,16384,4,0,0,1,bt3,273,1000,3.898111148653308
4,Gen34_Ind4230,011001000000001001101110,16777216,4,0,0,1,bt3,64,1000,3.898111148653308
5,Gen38_Ind4737,011001000000001001111110,16777216,4,0,0,1,bt3,16,1000,3.898111148653308
6,Gen39_Ind4756,011001000000001001111110,16777216,4,0,0,1,bt3,32,1000,3.898111148653308
7,Gen43_Ind5377,011001000000001001111100,16777216,4,0,0,1,bt3,32,200,3.898111148653308
8,Gen43_Ind5388,111101000000001001110110,8192,4,0,0,1,bt3,16,1000,3.898111148653308
9,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,hc3,32,1000,3.898111148653308
10,Gen44_Ind5510,011011000000001001110110,33554432,4,0,0,1,bt3,16,1000,3.898111148653308
11,Gen85_Ind10715,011001000000001001111100,16777216,4,0,0,1,bt3,64,200,3.898111148653308
12,Gen85_Ind10744,011111000000001001111110,134217728,4,0,0,1,bt3,128,1000,3.898111148653308
13,Gen44_Ind5434,011001000000001101111110,16777216,4,0,0,1,bt4,64,1000,3.897439278302895
14,Gen85_Ind10683,011101000000001001110110,67108864,4,0,0,1,bt3,64,1000,3.8973855386800325
15,Gen85_Ind10690,011111000000001001110100,134217728,4,0,0,1,bt3,16,200,3.8973855386800325
16,Gen85_Ind10750,011011000000001001110110,33554432,4,0,0,1,bt3,16,1000,3.8973855386800325
17,Gen85_Ind10766,011001000000001001100110,16777216,4,0,0,1,bt3,273,1000,3.8973855386800325
18,Gen85_Ind10722,011001000000001001101010,16777216,4,0,0,1,bt3,32,50,3.8968213621010546
19,Gen85_Ind10740,010101000000001001111110,4194304,4,0,0,1,bt3,128,1000,3.8965930513480633
20,Gen84_Ind10564,011011000000001010110110,33554432,4,0,0,1,bt4,128,1000,3.8965124774695603
21,Gen85_Ind10752,011001000000011010101010,16777216,4,0,1,1,bt4,64,50,3.8959754034244996
22,Gen85_Ind10762,010101000000001001110010,4194304,4,0,0,1,bt3,128,50,3.8951834893992325
23,Gen85_Ind10650,011001010100001001111110,16777216,0,2,0,1,bt3,16,1000,3.893828586975613
24,Gen84_Ind10537,011011000001011001111110,33554432,4,0,1,1,bt3,64,1000,3.8936944895014345
25,Gen85_Ind10737,111101000001001001101110,8388608,4,0,4,1,bt3,273,1000,3.8927024551811518
26,Gen85_Ind10759,011011000001011001010100,33554432,4,0,1,1,bt3,64,200,3.8927024551811518
27,Gen85_Ind10706,111010000000001001010110,262144,0,0,0,1,bt3,64,1000,3.8917779055198336
28,Gen85_Ind10748,011000000000001001010110,16777216,0,0,0,1,bt3,64,1000,3.8917779055198336
29,Gen85_Ind10768,011000000000001001111110,16777216,0,0,0,1,bt3,64,1000,3.8917779055198336
30,Gen85_Ind10739,111011010000001000110110,16777216,4,0,0,1,bt2,64,1000,3.891523396492677
31,Gen85_Ind10724,011001100000001001100110,16777216,0,0,0,1,bt3,273,1000,3.8915100022028253
32,Gen85_Ind10716,011001010000001101111110,16777216,1,0,0,1,bt4,128,1000,3.891429638399956
33,Gen85_Ind10705,011001000001011101111110,16777216,4,0,0,1,bt2,128,1000,3.8911483912266873
34,Gen85_Ind10668,101011000001011010100111,67108864,4,0,0,1,bt4,273,0,3.8907466800645576
35,Gen85_Ind10711,011011010000001001001110,33554432,2,0,0,1,bt3,32,1000,3.8905994067528322
36,Gen85_Ind10754,111010000001011001010110,1048576,0,0,3,1,bt3,64,1000,3.8903584381086085
37,Gen85_Ind10672,011010000100001101101110,33554432,0,2,0,1,bt3,128,1000,3.889943506518082
38,Gen85_Ind10664,011100000000101001110110,67108864,0,0,2,1,bt3,16,1000,3.8890336439404103
39,Gen85_Ind10643,111001000001011001110111,4096,4,0,2,1,bt3,273,50,3.887616177315036
40,Gen85_Ind10654,011001000001011001101110,16777216,4,0,3,1,bt3,32,1000,3.887616177315036
41,Gen85_Ind10673,011110000001001000110111,134217728,0,0,4,1,bt2,128,1000,3.887335481076026
