Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen7_Ind815,101011000000001001011100,134217728,4,0,0,1,bt3,128,200,3.897439278302895
2,Gen12_Ind1382,101011000000001001011100,32768,4,0,0,1,bt3,128,200,3.897439278302895
3,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
4,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
5,Gen9_Ind1013,011101000000001001100100,67108864,4,0,0,1,bt3,273,200,3.8973855386800325
6,Gen12_Ind1434,100101110000001001100100,1073741824,3,0,0,1,bt3,273,200,3.8973855386800325
7,Gen12_Ind1391,011101110000001000011101,67108864,0,0,0,1,bt2,128,500,3.897197461669976
8,Gen12_Ind1389,100000100001101010011011,268435456,2,0,1,1,bt4,128,100,3.896982538741521
9,Gen9_Ind1091,100101110001011101110011,1073741824,0,0,1,1,bt2,32,100,3.896915380187707
10,Gen12_Ind1427,100010100001101000011011,536870912,2,0,2,1,bt2,128,100,3.896888517414307
11,Gen8_Ind917,011010100000001000010100,33554432,2,0,0,1,bt2,64,200,3.896848223948604
12,Gen11_Ind1288,011110100000001000010100,134217728,2,0,0,1,bt2,64,200,3.896848223948604
13,Gen12_Ind1448,100001110000001101100011,268435456,2,0,0,1,bt4,273,100,3.8967676395169297
14,Gen9_Ind1035,100010100000001001111111,536870912,2,0,0,1,bt3,273,500,3.8964453351162085
15,Gen12_Ind1376,011110110000001001010100,134217728,3,0,0,1,bt3,64,200,3.8964453351162085
16,Gen10_Ind1107,100101110000001001010011,1073741824,1,0,0,1,bt3,64,100,3.8963916228995217
17,Gen12_Ind1456,100010110000001101100100,536870912,3,0,0,1,bt4,273,200,3.8963647673464887
18,Gen12_Ind1397,100000110000001001110111,268435456,3,0,0,1,bt3,32,200,3.8963513397087963
19,Gen8_Ind928,011110100000001000100100,134217728,2,0,0,1,bt2,273,200,3.8962976300835
20,Gen12_Ind1436,011110100001101000100100,134217728,2,0,2,1,bt2,273,200,3.8962976300835
21,Gen12_Ind1473,011101100000001001110100,67108864,1,0,0,1,bt3,64,200,3.8962439219389142
22,Gen9_Ind1035,100010100000001001111111,536870912,2,0,0,1,bt3,128,200,3.8961499362486647
23,Gen12_Ind1414,100001110000001101100010,268435456,2,0,0,1,hc3,273,50,3.895787462484968
24,Gen12_Ind1358,101001000000001101011100,131072,4,0,0,1,bt2,128,200,3.89557269504157
25,Gen12_Ind1433,011101000000011001110000,67108864,4,0,1,1,bt3,64,0,3.8953982139288743
26,Gen12_Ind1387,011110100000001010100100,134217728,2,0,0,1,bt4,273,200,3.8951969089888068
27,Gen12_Ind1386,011101110010001010011100,67108864,3,1,0,1,bt4,128,200,3.8951029738035197
28,Gen12_Ind1379,101011000000011001011100,1048576,4,0,1,1,bt3,128,200,3.8945662882180305
29,Gen12_Ind1374,100101100001111001110011,1073741824,1,0,0,1,bt3,273,100,3.894029750506289
30,Gen12_Ind1455,011110100100001001111011,134217728,2,2,0,1,bt3,64,100,3.893466544991219
31,Gen12_Ind1485,100000100100001000010100,268435456,2,2,0,1,bt2,64,200,3.8933190657056964
32,Gen12_Ind1480,100101100001001001010011,1073741824,4,0,4,1,bt3,64,100,3.8928096777636614
33,Gen12_Ind1368,011010000000001001011000,33554432,0,0,0,1,bt3,128,0,3.8918850771751554
34,Gen12_Ind1361,100101110001011101110011,1073741824,2,0,0,1,hc3,273,100,3.8918046978803087
35,Gen12_Ind1357,100000000000001001010101,268435456,0,0,0,1,bt3,64,500,3.8917779055198336
36,Gen12_Ind1474,011100000000001001100110,67108864,0,0,0,1,bt3,273,1000,3.8915100022028253
37,Gen12_Ind1377,100101110000001000100011,1073741824,0,0,0,1,bt2,273,100,3.8912153511519216
38,Gen11_Ind1233,011100000000001000100100,67108864,0,0,0,1,bt2,273,200,3.8912153511519216
39,Gen12_Ind1411,110010000000001000110111,4096,0,0,0,1,bt2,32,500,3.8911617830273744
40,Gen12_Ind1469,100101100000101001010011,1073741824,1,0,2,1,bt3,64,100,3.890465531598615
41,Gen12_Ind1452,100000100011001101111101,268435456,2,1,4,1,hc4,128,500,3.890452144589921
42,Gen12_Ind1406,100101100000101001010000,1073741824,4,0,2,1,bt3,64,0,3.8901978089280678
43,Gen12_Ind1402,100100100001111001110111,1073741824,2,0,3,1,bt3,273,500,3.8890470211887727
44,Gen12_Ind1399,100000110010011001001010,268435456,3,1,1,1,bt3,32,50,3.8883782714860544
45,Gen12_Ind1393,100010000001101001011011,536870912,0,0,1,1,bt3,128,100,3.88718846588897
46,Gen12_Ind1410,100011100001001000110011,536870912,4,0,4,1,bt2,32,100,3.8850246202164107
47,Gen12_Ind1470,100000000011001101100101,268435456,0,1,4,1,bt4,273,500,3.8848377342931264
48,Gen12_Ind1478,111000010011001000100100,8388608,1,1,4,1,bt2,273,200,3.832012357353235
49,Gen12_Ind1364,010010001000101001110011,2097152,0,4,2,1,bt3,32,100,3.826396879653445
50,Gen12_Ind1380,111110000000001001011011,1048576,0,0,0,1,bt3,128,100,3.745201003027633
51,Gen10_Ind1109,110100100010001001101101,33554432,2,1,0,1,bt3,128,500,3.739527657238113
52,Gen12_Ind1396,100100100001111001110111,1073741824,2,0,4,1,bt3,64,200,3.7386620659096472
53,Gen12_Ind1430,111000101011001000000100,16777216,2,1,4,1,bt2,16,200,3.7374262017625632
54,Gen12_Ind1440,011110000000011001000111,134217728,0,0,1,1,bt3,16,1000,3.7357837678880017
55,Gen12_Ind1447,100000110001011101100100,268435456,3,0,3,1,bt4,273,200,3.7353641292317654
56,Gen12_Ind1375,100101100000101001000111,1073741824,0,0,2,1,bt3,16,100,3.7305204339534237
57,Gen12_Ind1465,010010000100111100000110,2097152,0,2,3,1,hc4,16,1000,3.6656553850543223
