Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen3_Ind291,1000110011111010110011001110000111,20,25,27,25,4,5,4096,2,3.833023914271519
2,Gen1_Ind89,1000011011111010001100100101101000,17,25,26,18,10,4,131072,0,3.819852028536431
3,Gen2_Ind191,0011100100101001010101010111010100,-22,28,24,27,6,6,16384,4,3.472654883717891
4,Gen3_Ind359,0001110011101000110010011011010101,-36,24,23,24,7,6,16384,5,3.4479916807915565
5,Gen3_Ind341,0001100011011001010101010111101100,-38,23,24,27,6,6,131072,4,3.394856802607229
6,Gen3_Ind349,0110011100011000111000111010000100,1,27,23,30,5,5,4096,4,3.3769841448111335
7,Gen1_Ind68,0110011100110010011000011110101100,1,29,10,30,8,5,131072,4,3.376979702543567
8,Gen3_Ind337,0000101011100000110011001011000101,-45,24,7,25,3,6,4096,5,3.336825349169497
9,Gen3_Ind255,1000111011110100110011011011010011,21,25,15,25,7,6,16384,3,3.3167583447321483
10,Gen3_Ind352,0101100100100000010001001011100100,-6,28,6,23,3,6,65536,4,3.3153711550084637
11,Gen1_Ind76,0110111101000110010001100111001000,5,30,18,23,10,6,8192,0,3.3070913736006022
12,Gen3_Ind354,0001110011000101110010001111101100,-36,22,17,24,4,6,131072,4,3.2809085999522933
13,Gen3_Ind388,0100011011111011110110100001111101,-15,25,29,28,9,4,32768,5,3.2773465934673047
14,Gen3_Ind308,0101100100100000001111001011000100,-6,28,6,21,3,6,4096,4,3.266284058975522
15,Gen3_Ind367,0001111011000101110010010111100011,-35,22,17,24,6,6,65536,3,3.251720848979488
16,Gen1_Ind20,0001100100100001010011011100010100,-38,28,8,25,8,3,16384,4,3.2413536537161898
17,Gen2_Ind243,0001100100100001010011010100010100,-38,28,8,25,6,3,16384,4,3.2413536537161898
18,Gen1_Ind20,0001100100100001010011011100010100,-38,28,8,25,8,3,16384,4,3.2413536537161898
