Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen11_Ind1384,1000110101001010101100011101100000,20,30,27,18,8,4,65536,0,4.063651762385693
2,Gen10_Ind1309,1000111101001010001100011101100000,21,30,26,18,8,4,65536,0,4.025519403967346
3,Gen11_Ind1431,1000111100011010001110011101100000,21,27,26,20,8,4,65536,0,4.023787111837534
4,Gen11_Ind1487,1000111100011010010101100101101000,21,27,26,27,10,4,131072,0,4.0237843748746815
5,Gen10_Ind1328,1000111100011010011101011101101000,21,27,26,15,8,4,131072,0,4.023319859127025
6,Gen9_Ind1122,1000111101011010010101100101101000,21,12,26,27,10,4,131072,0,3.9562858512662844
7,Gen9_Ind1148,1000101011101010010110100101101000,19,24,26,28,10,4,131072,0,3.885258460017634
8,Gen3_Ind291,1000110011111010110011001110000111,20,25,27,25,4,5,4096,2,3.833023914271519
9,Gen9_Ind1123,1000011011111010010100100111000000,17,25,26,26,10,6,4096,0,3.8220672139461604
10,Gen11_Ind1448,1000011011111010010101100111001000,17,25,26,27,10,6,8192,0,3.8220672139461604
11,Gen10_Ind1348,1000011011111010010011100110000000,17,25,26,25,10,5,4096,0,3.8219315077535874
12,Gen9_Ind1151,1000011011111010000111100110001000,17,25,26,13,10,5,8192,0,3.8207785013773927
13,Gen1_Ind89,1000011011111010001100100101101000,17,25,26,18,10,4,131072,0,3.819852028536431
14,Gen7_Ind828,1000011011111010010101100101101000,17,25,26,27,10,4,131072,0,3.819852028536431
15,Gen11_Ind1472,1000011011111010010101110101101000,17,25,26,27,1,4,131072,0,3.819852028536431
16,Gen11_Ind1404,1000011011101010010101100111001000,17,24,26,27,10,6,8192,0,3.785166125429575
17,Gen11_Ind1450,1000011011101010110100100101101110,17,24,27,26,10,4,131072,2,3.7833353687685927
18,Gen11_Ind1481,1000011011101001010110100101000000,17,24,24,28,10,4,4096,0,3.7586471973111113
19,Gen11_Ind1473,1000011011101001000110100101101000,17,24,24,12,10,4,131072,0,3.7581808383176303
20,Gen11_Ind1483,1000111101011011011101100101101000,21,21,28,19,10,4,131072,0,3.7076426130221973
21,Gen11_Ind1374,1000111011001010001100011101100000,21,22,26,18,8,4,65536,0,3.7076098783287867
22,Gen11_Ind1392,1000001101001010001001100110100000,15,30,26,15,10,5,65536,0,3.6950296562282587
23,Gen11_Ind1443,1000001111111010001100100101001000,15,14,26,18,10,4,8192,0,3.694613862338963
24,Gen11_Ind1410,1000101011100111101001010000001000,19,24,21,15,5,3,8192,0,3.5938620717653924
25,Gen11_Ind1476,1000011110111010001000100111101000,17,27,26,14,10,6,131072,0,3.593818025728264
26,Gen11_Ind1482,1000000011101010010100110111101000,14,24,26,26,3,6,131072,0,3.537142532551221
27,Gen11_Ind1493,1001111100011011010111101111101101,7,27,28,29,9,6,131072,5,3.5268267295301263
28,Gen11_Ind1446,0001100110110101010011111111001101,-38,24,16,25,6,6,8192,5,3.516104542815447
29,Gen11_Ind1465,0101111101000100110010011111001101,-3,30,15,24,8,6,8192,5,3.5024035043335155
30,Gen11_Ind1492,0111100101110101110101010011010110,10,10,17,27,5,6,16384,3,3.484330791053483
31,Gen10_Ind1284,0101100100011000010111011111001100,-6,27,22,29,8,6,8192,4,3.4747242746348292
32,Gen11_Ind1372,0011100011011001010100111111100101,-22,23,24,26,9,6,65536,5,3.4364393427750364
33,Gen11_Ind1356,0000100100111010110011011110001101,-46,29,27,25,8,5,8192,5,3.42965939451106
34,Gen11_Ind1437,1100011011101010110100100111001100,-10,24,27,26,10,6,8192,4,3.4095966041216297
35,Gen11_Ind1454,0000011011101010010100101111001100,-47,24,26,26,6,6,8192,4,3.4095966041216297
36,Gen11_Ind1486,0111101011110111010111100110001000,11,25,20,29,10,5,8192,0,3.3968797707188823
37,Gen11_Ind1419,1100101111110001010011100111111100,-25,23,8,25,10,6,65536,4,3.392690727826256
38,Gen11_Ind1456,0111101100111010110110100110001100,11,29,27,28,10,5,8192,4,3.376503944677116
