Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind48,1000010010011100000100011011000000,16,19,30,10,7,6,4096,0,3.4601299870244686
2,Gen1_Ind48,1000010010011100000100011011000000,16,19,30,10,7,6,4096,0,3.4601299870244686
3,Gen1_Ind45,0011101011101010010111001110011101,-21,24,26,29,4,5,32768,5,3.2679816144638454
4,Gen1_Ind51,0101011011001000011000100011100011,-7,22,22,30,9,6,65536,3,3.2633529239263512
5,Gen2_Ind97,0101011011001011111000100011100011,-7,22,29,30,9,6,65536,3,3.2633529239263512
6,Gen2_Ind129,0101011011001000010111100011100011,-7,22,22,29,9,6,65536,3,3.2632797866779772
7,Gen1_Ind36,0111110100010101010111100001100000,12,27,16,29,9,4,65536,0,3.2598507808871036
8,Gen2_Ind117,0111110100010101010111100001110000,12,27,16,29,9,4,4096,0,3.2598507808871036
9,Gen1_Ind16,0011100011001100010101010100010101,-22,22,30,27,6,3,16384,5,3.254291509266364
10,Gen2_Ind116,0110000011000100010001010100010101,-2,22,14,23,6,3,16384,5,3.2518647138296495
11,Gen1_Ind18,0011100010101011010101011101010101,-22,20,28,27,8,4,16384,5,3.2339856904078874
12,Gen2_Ind145,0111110100010101001110011000100000,12,27,16,20,7,3,65536,0,3.2319890585204494
13,Gen1_Ind7,0011111011101010101101001110101101,-19,24,27,19,4,5,131072,5,3.213189262187477
14,Gen2_Ind124,0111010100110001110000010000100000,8,29,9,22,5,3,65536,0,3.199907473636089
15,Gen2_Ind84,0011010100010101001111010001000100,-24,27,16,21,5,4,4096,4,3.143726513290564
16,Gen2_Ind71,1001001010000111011001010101001100,0,18,20,6,6,4,8192,4,3.1298045011782802
17,Gen2_Ind82,0001000011000110001101001100010100,-42,22,18,19,4,3,16384,4,3.0622314243015776
18,Gen1_Ind5,0110011100111001110001000010010101,1,29,25,23,1,5,16384,5,3.058589046764846
19,Gen2_Ind136,0101110001100111001110010110100101,-4,16,20,20,6,5,65536,5,3.0380084378362677
20,Gen2_Ind80,0111011011110010111101000010001000,9,25,11,20,1,5,8192,0,3.024876708264233
21,Gen2_Ind85,1010000100010111111000000010100010,21,27,21,30,1,5,65536,2,3.0209608169472544
22,Gen2_Ind130,0111100010010111011000101011010011,10,19,20,30,3,6,16384,3,3.0092211092272407
23,Gen2_Ind112,0110111010000101001010001010100100,5,18,16,16,3,5,65536,4,2.9958243889505547
24,Gen2_Ind70,0100010010101001110100001011010010,-16,20,25,26,3,6,16384,2,2.988254076359234
25,Gen1_Ind3,0100010010101001110100010111010010,-16,20,25,26,6,6,16384,2,2.988254076359234
26,Gen2_Ind137,0101001100010000101101010111010010,-9,27,7,19,6,6,16384,2,2.9596121151830377
27,Gen2_Ind101,0000011010011011010100011010010010,-47,19,28,26,7,5,16384,2,2.9525518252841048
28,Gen2_Ind81,0101111101000100110000001101000011,-3,30,15,22,4,4,4096,3,2.948020712938402
29,Gen2_Ind125,0111011001100010101111000010101000,9,16,11,21,1,5,131072,0,2.9207409340884887
30,Gen2_Ind89,1010000010000101101001010101001100,-49,18,17,15,6,4,8192,4,2.8968294754551787
31,Gen2_Ind75,0011110001010000010100001111100101,-20,15,6,26,4,6,65536,5,2.8695888286339684
32,Gen2_Ind123,0001111001101011001010011000110011,-35,16,28,16,7,3,32768,3,2.8676361638051855
33,Gen1_Ind33,0000000010001010000001000011001010,-50,18,26,7,1,6,8192,2,2.778592003322227
34,Gen2_Ind98,0000101100101000000001100111010010,-45,28,22,7,10,6,16384,2,2.759387877256906
35,Gen2_Ind102,1000110100111100000100000111000000,20,29,30,10,2,6,4096,0,2.694479289888202
36,Gen2_Ind88,0101011011011000000111001110001101,-7,23,22,13,4,5,8192,5,2.6795512903808096
37,Gen2_Ind107,1000111011100001100111010010000011,21,24,9,13,5,5,4096,3,2.632349579247817
38,Gen2_Ind134,0000111001101010100111011010000011,-43,16,27,13,7,5,4096,3,2.6278789329827617
39,Gen2_Ind79,0110001000110111010011010010100100,-1,13,20,25,5,5,65536,4,2.611011517791674
40,Gen2_Ind141,0000110011011011000111010011101101,-44,23,28,13,5,6,131072,5,2.6094220091371283
41,Gen2_Ind122,0111010100111011000110010000101101,8,29,28,12,5,3,131072,5,2.561717314533957
42,Gen2_Ind94,0011101011111100000110010110000101,-21,25,30,12,6,5,4096,5,2.5348973338759304
43,Gen2_Ind68,0100011111001000011000100111100011,-15,19,22,30,10,6,65536,3,2.5277195191324857
44,Gen2_Ind106,0111000001110000101000010111001010,6,17,7,14,6,6,8192,2,2.5031738612601537
45,Gen2_Ind127,0001100000101110010100100001100011,-38,12,16,26,9,4,65536,3,2.432302370022073
46,Gen2_Ind140,0001010011000111000101001101010100,-40,22,20,11,4,4,16384,4,2.427349048490414
47,Gen2_Ind74,0101111001001101001010001101000010,-3,14,19,16,4,4,4096,2,2.410453973880485
48,Gen2_Ind90,0001011110000011110001011101101010,-39,11,13,23,8,4,131072,2,2.407027592737377
49,Gen2_Ind111,0000110000010101010101001111101101,-44,11,16,27,4,6,131072,5,2.233659510594727
50,Gen2_Ind144,0001101001101010100011100001100011,-37,16,27,9,9,4,65536,3,2.1926189782108274
51,Gen2_Ind138,0001001000000110000101100100010100,-41,10,18,11,10,3,16384,4,2.1333589012036267
52,Gen2_Ind78,0010111000000001100110000000000011,-27,10,9,12,1,3,4096,3,2.075870982942684
53,Gen2_Ind91,0011101010000110110010000100101111,-21,18,19,24,2,3,131072,0,0.9999770284540882
54,Gen2_Ind95,0101011010000110110010000100101001,-7,18,19,24,2,3,131072,1,0.9999770284540882
55,Gen2_Ind105,0110001100010111101101011110001001,-1,27,21,19,8,5,8192,1,0.9999770284540882
56,Gen2_Ind108,0000001011100111001001000110001000,-49,24,20,15,2,5,8192,0,0.9999770284540882
57,Gen2_Ind121,0000110001111001111001010011101000,-44,17,25,9,5,6,131072,0,0.9999770284540882
58,Gen2_Ind126,0001100011100011110011010001101111,-38,24,13,25,5,4,131072,0,0.9999770284540882
59,Gen2_Ind133,0001111011100000101010010000100001,-35,24,7,16,5,3,65536,1,0.9999770284540882
60,Gen2_Ind118,0000110001011011000011011011101001,-44,15,28,9,7,6,131072,1,0.9999083769317292
61,Gen2_Ind115,0011100111001000011011010001001000,-22,22,22,27,5,4,8192,0,0.9996338650792104
62,Gen2_Ind67,0011110000011110010011011101000000,-20,11,26,25,8,4,4096,0,0.9985372379290381
