Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen21_Ind2179,1000110100111011000001011110001000,20,29,28,7,8,5,8192,0,4.090652126025843
2,Gen21_Ind2236,1000110101011011010001011001001000,20,15,28,23,7,4,8192,0,4.082276442391789
3,Gen16_Ind1701,1000111100011011010011011011011000,21,27,28,25,7,6,32768,0,4.046075255935811
4,Gen16_Ind1701,1000111100011011010011011011011000,21,27,28,25,7,6,32768,0,4.046075255935811
5,Gen21_Ind2196,1000110100011011010011100010001000,20,27,28,25,9,5,8192,0,4.04554895390972
6,Gen15_Ind1516,1000110100011011010011111010001000,20,27,28,25,7,5,8192,0,4.04554234510891
7,Gen20_Ind2150,1000100100011110010011011001100000,18,27,18,25,7,4,65536,0,4.044906585024124
8,Gen14_Ind1487,1000110100011011010001011001101000,20,27,28,23,7,4,131072,0,4.044905807763918
9,Gen14_Ind1487,1000110100011011010001011001101000,20,27,28,23,7,4,131072,0,4.044905807763918
10,Gen21_Ind2227,1000110100011011010011011001101000,20,27,28,25,7,4,131072,0,4.044898423806854
11,Gen19_Ind1960,1000100100011100010101010011100000,18,27,30,27,5,6,65536,0,4.044417414313715
12,Gen21_Ind2216,1000100100011011011101010011101000,18,27,28,23,5,6,131072,0,4.044417414313715
13,Gen21_Ind2204,1000100100011011011101010011110000,18,27,28,9,5,6,131072,0,4.04432058786389
14,Gen16_Ind1626,1000110100011011000001011110000000,20,27,28,7,8,5,4096,0,4.041356596467272
15,Gen17_Ind1808,1000110100011011000001011110000000,20,27,28,7,8,5,4096,0,4.041356596467272
16,Gen20_Ind2105,1000110100011011000001011010000000,20,27,28,7,7,5,4096,0,4.041064381670922
17,Gen21_Ind2240,1000100100001100010101010010100000,18,26,30,27,5,5,65536,0,3.9714740297576507
18,Gen20_Ind2081,1000100100011010000011011011101000,18,27,26,9,7,6,131072,0,3.9486501186924183
19,Gen21_Ind2190,1001000100011101000000100110000000,22,27,24,6,10,5,4096,0,3.880151653799698
20,Gen21_Ind2220,1000011100011011010011011011010000,17,27,28,25,7,6,16384,0,3.8158098891919363
21,Gen20_Ind2127,1000100100011000001101010011001000,18,27,22,19,5,6,8192,0,3.6735529005127225
22,Gen21_Ind2244,1000100100011000001101010011001000,18,27,22,19,5,6,8192,0,3.6735529005127225
23,Gen21_Ind2208,1000110100001000011011011011100000,20,26,22,18,7,6,65536,0,3.6687659796784335
24,Gen21_Ind2159,1000100100011000000011011011101000,18,27,22,9,7,6,131072,0,3.6640850436449863
25,Gen21_Ind2221,1000011100011011010011101001011000,17,27,28,25,2,4,32768,0,3.341247510728696
26,Gen21_Ind2249,1001011100011100110110111011101011,-31,27,6,28,5,6,131072,3,3.290725839520817
27,Gen21_Ind2232,1000111010001101011101010111110000,21,18,21,12,6,6,16384,0,3.2770654075289887
28,Gen21_Ind2168,1000110101111011010001011001101000,20,12,28,23,7,4,131072,0,3.2746932056856775
29,Gen21_Ind2254,1000110101011111110101100001111101,20,12,6,27,9,4,16384,5,3.227405295355206
