Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen7_Ind129,1000100011101011100000100100001000,18,24,29,6,10,3,8192,0,3.876157025741224
2,Gen7_Ind122,1000100010101011100000101110001000,18,20,29,6,2,5,8192,0,3.5876517496483586
3,Gen7_Ind138,1000100010101011100001100100001000,18,20,29,7,10,3,8192,0,3.5874271810153755
4,Gen5_Ind82,1000100010101011100000100100001000,18,20,29,6,10,3,8192,0,3.5874092692390134
5,Gen7_Ind140,0000001011101011110100100100011100,-49,24,29,26,10,3,32768,4,3.214652572811658
6,Gen7_Ind127,1110011100000110010000110100100011,-36,26,18,22,8,3,65536,3,3.0807851425001367
7,Gen7_Ind134,0100100100001011110000100100011011,-14,26,29,22,10,3,32768,3,3.0807851425001367
8,Gen7_Ind137,1110011100000000110000100000011011,-1,26,7,22,9,3,32768,3,3.0807851425001367
9,Gen7_Ind118,1000100100010100101111100100001011,18,27,15,21,10,3,8192,3,3.0739254136600485
10,Gen7_Ind126,1100001011100100110000010000011011,-1,24,15,22,5,3,32768,3,3.020834595193682
11,Gen7_Ind123,1000000010101011101100000000001010,14,20,29,18,1,3,8192,2,2.873246041836853
12,Gen7_Ind130,1001000010100011000010100111011111,22,20,12,8,10,6,32768,0,2.477126944956517
13,Gen7_Ind139,1100110110111011100100000100001100,-36,30,29,10,2,3,8192,4,2.3059146429337325
14,Gen7_Ind120,1000000010101001100000100100011001,14,20,25,6,10,3,32768,1,0.9999771079293781
15,Gen7_Ind133,1110011110100100100100010001001000,-12,16,15,10,5,4,8192,0,0.9999771079293781
