Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen7_Ind129,1000100011101011100000100100001000,18,24,29,6,10,3,8192,0,3.876157025741224
2,Gen22_Ind457,0010010011101010111000110110101101,-32,24,27,30,10,5,131072,5,3.37551791664725
3,Gen22_Ind465,1000001010001010110001100010111000,15,18,27,23,9,5,4096,0,3.249304527269785
4,Gen22_Ind458,1000001010001011010001100010100101,15,18,28,23,9,5,65536,5,3.213388868177662
5,Gen22_Ind462,1100000010001011110011100001100101,-37,18,29,25,9,4,65536,5,3.1758766415637516
6,Gen22_Ind455,0100010011101111011000110110101100,-16,24,16,30,4,5,131072,4,3.1711018213196813
7,Gen22_Ind446,0010010111000100010010110101101101,-32,16,14,24,8,4,131072,5,3.083309566992816
8,Gen22_Ind460,1000001011101011001010100010101100,15,24,28,16,9,5,131072,4,3.0221998236657592
9,Gen22_Ind459,1010001011001100011110110011101010,-18,22,30,13,5,6,131072,2,3.0011425931090234
10,Gen22_Ind451,1000010111101001010001101110011101,16,28,24,23,7,5,32768,5,2.7418243976463827
11,Gen22_Ind447,1000001001101011011000111010101110,15,16,28,30,1,5,131072,4,2.6568881760833336
12,Gen22_Ind454,0010110111100101111011100010100101,-28,23,17,21,9,5,65536,5,2.4514817616582434
13,Gen21_Ind427,0100010111100101111011100010100100,-16,30,17,30,9,5,65536,4,2.0781956957574264
14,Gen22_Ind450,1000011010101010100001100010101100,17,20,27,7,9,5,131072,4,2.0014642916337007
15,Gen22_Ind466,1000100011101011100000000100001101,18,24,29,6,2,3,8192,5,1.9612062699380892
