Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen50_Ind6853,1101001100011010110001010111001111,-43,27,27,23,6,6,8192,3,3.8825365074731937
2,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,1,3.659248908494807
3,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,0,3.659248908494807
4,Gen45_Ind6165,0111111111101000110101011010001111,13,22,23,27,7,5,8192,3,3.6590742309462954
5,Gen35_Ind4743,1100001100011010110001101011101111,-37,27,27,23,5,6,131072,4,3.6588226061686724
6,Gen49_Ind6634,0111111011101001110101011011001111,13,24,25,27,7,6,8192,1,3.658810765855269
7,Gen15_Ind1947,1101001100011010110001101011001111,-32,27,27,23,4,6,8192,1,3.6545798056868475
8,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,4,5,8192,0,3.651042314194235
9,Gen51_Ind6971,1101011011111010010110101111001000,-22,25,26,28,4,6,8192,0,3.6266884468694567
10,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,5,6,32768,5,3.576129536292714
11,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
12,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,3,6,32768,5,3.576129536292714
13,Gen51_Ind6936,0111110011101010110111011111001000,12,24,27,29,8,6,8192,0,3.576129536292714
14,Gen51_Ind6940,0111000011110001110111111111011101,6,25,9,29,7,6,32768,5,3.576129536292714
15,Gen51_Ind6939,1111110011100110010111011011000101,-21,24,18,29,7,6,4096,5,3.576129536292714
16,Gen51_Ind6968,0111001011100001110111111011011101,7,24,9,29,6,6,32768,5,3.576129536292714
17,Gen51_Ind6888,1010001011100001110101011011010101,-50,24,9,27,7,6,16384,5,3.576002289909139
18,Gen51_Ind6943,1100111100101001110011100011101101,-11,28,25,25,9,6,131072,5,3.575371846988937
19,Gen51_Ind6987,0010001011100101110011100111101101,-33,24,17,25,10,6,131072,5,3.575371846988937
20,Gen51_Ind6975,0011111100100100110010010111001111,-19,28,15,24,6,6,8192,0,3.574193543288293
21,Gen51_Ind6991,0111100011101010010111010011001101,10,24,26,29,5,6,8192,5,3.5455199004039035
22,Gen51_Ind7001,0100111011100010110011010011000101,-11,24,11,25,5,6,4096,5,3.5444695241901987
23,Gen51_Ind6912,0110101011001001110111111011001101,3,22,25,29,7,6,8192,5,3.544461190360309
24,Gen50_Ind6786,0101001101011010110001101011010101,-9,19,27,23,5,6,16384,5,3.5416355051994945
25,Gen50_Ind6829,1100001110010011010001010011100101,19,17,12,23,5,6,65536,5,3.5404128098500696
26,Gen51_Ind6948,0110010101010110010001111011010101,0,10,18,23,5,6,16384,5,3.539348837354904
27,Gen51_Ind6889,0111100100010001110111111111011100,10,27,9,29,7,6,32768,4,3.535411613048478
28,Gen51_Ind6898,0111000100110010010111011111001000,6,29,10,29,8,6,8192,0,3.535411613048478
29,Gen51_Ind6899,0111110011100010010111011011011100,12,24,10,29,7,6,32768,4,3.535411613048478
30,Gen51_Ind6964,1100101011111110010111100011101100,-43,25,18,29,9,6,131072,4,3.535411613048478
31,Gen51_Ind6984,1111110100111110010111110111000100,-50,29,6,29,10,6,4096,4,3.535411613048478
32,Gen51_Ind6929,1100101111100001110101011011101100,-13,13,9,27,7,6,131072,4,3.535256848712727
33,Gen51_Ind6896,1110001100111010110011011111001111,-14,29,27,25,8,6,8192,3,3.534704229535232
34,Gen51_Ind6963,0111110111101000110111011010001111,12,18,23,29,7,5,8192,5,3.53039972209537
35,Gen50_Ind6804,0010001100101101110011100110011101,-33,28,7,25,10,5,32768,5,3.5293279871141343
36,Gen51_Ind6944,1100001111010001010000010011100101,-50,15,8,22,5,6,65536,5,3.509150571241461
37,Gen51_Ind6927,0100101010110001110111100111101100,-13,21,9,29,10,6,131072,4,3.506522254907586
38,Gen50_Ind6836,0111100011111010001110101111001101,10,25,26,20,2,6,8192,5,3.5059840178117363
39,Gen51_Ind6996,0111110010111001110110110110000000,12,21,25,28,9,5,4096,0,3.5038815845542377
40,Gen51_Ind6868,1111100011011110010111110111100101,-1,23,18,29,6,6,65536,5,3.5005321433961973
41,Gen51_Ind6911,0111100010100001110111011011001101,10,20,9,29,7,6,8192,5,3.4855882615893528
42,Gen51_Ind6937,0111110010101001010111011111001101,12,20,24,29,8,6,8192,5,3.4855882615893528
43,Gen51_Ind6953,0111100100111000110101111010001100,10,29,23,27,6,5,8192,4,3.4786389411080583
44,Gen51_Ind6980,0111000100000010010101011010011100,6,26,10,27,7,5,32768,4,3.4786389411080583
45,Gen51_Ind7002,1100001010100000110011010011011101,-14,20,7,25,5,6,32768,5,3.463764275358267
46,Gen51_Ind6904,1101001100011010010111101011000011,-48,27,26,29,1,6,4096,3,3.4525129130614682
47,Gen51_Ind6902,1101001100011010110011101011001111,15,27,27,25,4,6,8192,2,3.4506847203740554
48,Gen51_Ind6926,1100101100110001101101100011001101,-30,29,9,19,9,6,8192,5,3.4257329069184355
49,Gen51_Ind6958,0001101100101011110101011001010101,-37,28,29,27,7,4,16384,5,3.4239614729145234
50,Gen51_Ind6966,0111100100010001101101110111000101,10,27,9,19,10,6,4096,5,3.416664274306505
51,Gen51_Ind6934,0110001100111001110111101111001100,-1,29,25,29,5,6,8192,4,3.399477581087684
52,Gen50_Ind6817,0111000100111010010111001011011100,6,29,26,29,3,6,32768,4,3.399477581087684
53,Gen51_Ind6873,1001101100110000101110101110101101,-49,29,7,20,2,5,131072,5,3.3794879612380337
54,Gen51_Ind6893,1001101100110100101110101110101101,-33,29,15,20,1,5,131072,5,3.3794879612380337
55,Gen51_Ind6876,1100011010100010010010011001101101,9,20,10,24,7,4,131072,5,3.375416936289821
56,Gen51_Ind6882,1101000101011110110001101011001101,12,27,17,23,6,6,8192,5,3.3742534292823594
57,Gen51_Ind6941,0010001100001010010111110110011111,-33,26,26,29,6,5,32768,2,3.3681343233561476
58,Gen51_Ind6869,1111110011101001110111010101001100,9,24,25,29,6,4,8192,4,3.3630999300980116
59,Gen51_Ind6892,1001001101010010110101100110001111,-50,25,11,27,10,5,8192,5,3.3486394771896126
60,Gen51_Ind6983,0111000100010010010111010001011101,6,27,10,29,5,4,32768,5,3.3420397660680425
61,Gen51_Ind6945,0110100100111001110101111001001101,2,29,25,27,4,4,8192,5,3.3417236736907596
62,Gen51_Ind6988,0100111100100010110011010000011101,-11,28,11,25,5,3,32768,5,3.341382953571534
63,Gen51_Ind6917,0110000011100000010111001010101101,-2,24,6,29,3,5,131072,5,3.339660664993819
64,Gen51_Ind6951,0111111011000011010011001010101101,13,22,12,25,3,5,131072,5,3.3385315317177455
65,Gen51_Ind6897,1111001100011001110000101011001111,16,27,25,22,2,6,8192,1,3.3371790567339517
66,Gen51_Ind6972,0111100010100101101110101110011101,10,20,17,20,9,5,32768,5,3.2911241794012147
67,Gen51_Ind6979,0011101100111111010111111011001111,-21,29,17,29,10,6,8192,3,3.289003552636842
68,Gen51_Ind6967,0111000011100001110111111111011101,6,24,9,29,2,6,32768,5,3.2888815681346477
69,Gen51_Ind6960,0100111011100010110011000011101101,-11,24,11,25,1,6,131072,5,3.2886352348658985
70,Gen51_Ind6919,0111110010110011011111100110101100,12,21,12,24,10,5,131072,4,3.2687497063723523
71,Gen51_Ind6946,0101001010001010110110011101101101,-9,18,27,28,8,4,131072,5,3.2548650300081254
72,Gen51_Ind6915,0111100100111100110101111001001101,10,29,10,27,6,4,8192,5,3.2450047679558924
73,Gen51_Ind7003,0111100100111100111101111001001101,10,29,29,30,1,4,8192,5,3.24416444291412
74,Gen51_Ind6916,0111111011101011110001111010001100,13,24,29,23,9,5,8192,4,3.1805149029001263
75,Gen51_Ind6999,0101001100010001110000101010001111,-9,27,9,22,8,5,8192,5,3.1790974375989407
76,Gen51_Ind6885,0111111111101010010111101010011011,13,22,26,29,6,5,32768,3,3.1558683165822656
77,Gen51_Ind6884,1101001100011000110101011010001111,7,27,23,27,7,5,8192,2,3.1281869845143335
78,Gen51_Ind6955,1011101100110000110001011001010111,-41,29,7,23,7,4,16384,2,3.1089875791598267
79,Gen51_Ind6908,1100000011101001110101011000001111,-50,24,25,27,7,3,8192,1,3.0860140800187787
80,Gen51_Ind6995,0111111001100010010101011111001111,13,16,10,27,8,6,8192,3,3.0134196437197867
81,Gen51_Ind6907,0111110100000010011010011101001100,12,26,10,8,8,4,8192,4,2.8696890072229313
82,Gen51_Ind6881,1110101101111010010011110111101111,-1,15,26,25,3,6,131072,1,2.7967875713034744
83,Gen51_Ind6922,0111100011100001111111111111111101,10,24,9,27,2,6,32768,5,2.7021167650323896
84,Gen51_Ind6959,0100101100110010100111011101101101,-13,29,11,13,8,4,131072,5,2.617189150212645
85,Gen51_Ind6872,0101100000111000101100011111001101,-6,13,23,18,8,6,8192,5,2.497593526628049
86,Gen51_Ind6962,0111100110000101110111010011101101,10,30,17,29,5,6,131072,5,2.497583871416674
87,Gen51_Ind6930,0011111100111100000101100010001111,-19,29,30,11,9,5,8192,4,2.347805208525307
88,Gen51_Ind6866,0101100000101000011110011111001101,-6,12,22,16,8,6,8192,5,2.3450915584907186
89,Gen51_Ind6933,0111100111110011110111011011000100,10,17,13,29,7,6,4096,4,2.34238296100323
90,Gen51_Ind6992,0111111100111001100101011010001011,13,29,25,11,7,5,8192,3,2.331826044811327
91,Gen51_Ind7006,0111100000010000010111011110001000,10,11,6,29,8,5,8192,0,2.225224453927593
92,Gen51_Ind6877,0110010010000000000011010011111101,0,18,6,9,5,6,4096,5,2.100427238286941
