Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen23_Ind3038,1000110110001001110111011110000000,20,24,25,29,8,5,4096,0,3.888194405636491
2,Gen25_Ind3305,1000010100011000111001101101101000,16,27,23,17,6,4,131072,0,3.8486862540688893
3,Gen15_Ind1956,1001110110001011011110001110000000,-37,27,28,15,4,5,4096,0,3.843181860671438
4,Gen1_Ind9,0100010011111001110111011111011101,-16,25,25,29,8,6,32768,5,3.576129536292714
5,Gen5_Ind583,0110110011111001111100011111101101,4,25,25,22,8,6,131072,5,3.576129536292714
6,Gen8_Ind904,0100010011111001111100011111101101,-16,25,25,27,8,6,131072,5,3.576129536292714
7,Gen9_Ind1173,0100110011110010010111011111101101,-12,25,10,29,8,6,131072,5,3.576129536292714
8,Gen12_Ind1495,0110110011111001111100011111101101,4,25,25,11,8,6,131072,5,3.576129536292714
9,Gen12_Ind1499,0100110100110010010111011111101101,-12,29,10,29,8,6,131072,5,3.576129536292714
10,Gen12_Ind1550,0100010011111001111100011011101101,-16,25,25,21,7,6,131072,5,3.576129536292714
11,Gen13_Ind1581,0101010011101000110111011111101101,-8,24,23,29,8,6,131072,5,3.576129536292714
12,Gen24_Ind3092,0101000111111001110111011111101101,-10,25,25,29,8,6,131072,5,3.576129536292714
13,Gen25_Ind3244,0100010111111000110111011111101101,-16,30,23,29,8,6,131072,5,3.576129536292714
14,Gen25_Ind3268,0011000011101101110111011111101101,-26,24,23,29,8,6,131072,5,3.576129536292714
15,Gen25_Ind3315,0010010011010100010111011111001101,-32,23,14,29,8,6,8192,5,3.576129536292714
16,Gen24_Ind3141,1001100110110010011000011011101101,-3,27,10,30,7,6,131072,5,3.576081464372384
17,Gen25_Ind3328,0100110101000011011000011111011101,-12,30,12,30,8,6,32768,5,3.576081464372384
18,Gen25_Ind3217,0100110011110010010110101011101101,-12,25,10,28,10,6,131072,5,3.57605601505543
19,Gen25_Ind3296,0110110101011001110110010111001101,4,26,25,28,6,6,8192,5,3.57605601505543
20,Gen25_Ind3320,0110000011100010110110011111100101,-2,24,11,28,8,6,65536,5,3.57605601505543
21,Gen25_Ind3260,0110110111111001110101011111101101,4,10,25,27,8,6,131072,5,3.576002289909139
22,Gen25_Ind3325,0100110011101001111100011111111101,-12,24,25,16,8,6,32768,5,3.576002289909139
23,Gen25_Ind3220,1110100111111100011000011011101101,0,24,30,30,7,6,131072,5,3.57495355914786
24,Gen25_Ind3287,0011011101000100110001011111011101,-23,30,15,23,8,6,32768,5,3.571633341915266
25,Gen24_Ind3157,0110000011111100110000011011001111,-2,25,21,22,7,6,8192,1,3.5662961184303392
26,Gen24_Ind3084,0011011011110100110000011111111101,-23,25,15,22,8,6,131072,5,3.5662961184303392
27,Gen25_Ind3283,0100110011100011010111111111110101,-12,24,12,29,6,6,4096,5,3.5455199004039035
28,Gen25_Ind3299,0000100011101001110111010011011110,-46,24,25,29,5,6,32768,4,3.5455199004039035
29,Gen25_Ind3272,0101000110001101110011111111111101,-10,20,16,25,5,6,8192,5,3.5444695241901987
30,Gen25_Ind3211,0100110011110110010111101011101100,-12,25,18,29,1,6,131072,4,3.535411613048478
31,Gen25_Ind3275,0000101011110010010111011111101100,-45,25,10,29,8,6,131072,4,3.535411613048478
32,Gen25_Ind3281,1101000011101001110111011111011100,-2,24,25,29,8,6,32768,4,3.535411613048478
33,Gen25_Ind3282,0100000011010100010111111111111100,-18,23,14,29,5,6,16384,4,3.535411613048478
34,Gen25_Ind3303,0100111101000001110111101111001100,-11,30,9,29,1,6,8192,4,3.535411613048478
35,Gen24_Ind3080,0100010011110101110111010111011100,-16,25,17,29,6,6,32768,4,3.535411613048478
36,Gen25_Ind3237,0100010011110100110110010111011100,-16,25,15,28,6,6,32768,4,3.535320410996598
37,Gen25_Ind3291,0100110100110010010111010110101101,-12,29,10,29,6,5,131072,5,3.53039972209537
38,Gen25_Ind3227,1001011011100010010011011110101101,12,24,10,25,8,5,131072,5,3.5293279871141343
39,Gen25_Ind3249,0111110011010101011101111111101100,12,23,16,22,9,6,131072,4,3.5077107673072465
40,Gen25_Ind3239,0000110011111001011000001111101101,-44,25,24,30,4,6,131072,5,3.5005321433961973
41,Gen25_Ind3235,1100010111110100110000011111101100,-30,22,15,22,8,6,131072,4,3.4985715600822793
42,Gen25_Ind3289,0100110111110010011100011111011101,-12,13,10,7,8,6,32768,5,3.4851262584228793
43,Gen25_Ind3271,0100000011110100010111111110000100,-18,25,14,29,8,5,4096,4,3.4789172382174387
44,Gen25_Ind3292,1000100011110100010111010110011100,18,25,14,29,6,5,32768,4,3.4789172382174387
45,Gen25_Ind3225,1010110110001001110101011110000100,9,16,25,27,8,5,4096,4,3.4786389411080583
46,Gen25_Ind3214,0000010010111001110111001111111101,-48,21,25,29,4,6,4096,5,3.4756954664891864
47,Gen25_Ind3307,0001010010111001110111001111101101,-40,21,25,29,4,6,131072,5,3.4756954664891864
48,Gen24_Ind3191,0011011111110100110000111011001101,-23,10,15,22,1,6,8192,5,3.4678279526028484
49,Gen25_Ind3246,0110110011111001101110011111001111,4,25,25,20,8,6,8192,3,3.4628386656130745
50,Gen25_Ind3218,0000011110111110010111011111101100,-47,19,11,29,8,6,131072,4,3.452004301938697
51,Gen25_Ind3250,0101010011101001110111001011111101,-8,24,25,29,3,6,4096,5,3.448698034030242
52,Gen25_Ind3304,0000111010111001110101011111101011,-43,21,25,27,8,6,131072,3,3.427916650559799
53,Gen25_Ind3221,0101010011101000101101011111101101,-8,24,23,19,8,6,131072,5,3.4257329069184355
54,Gen25_Ind3290,0100010101001101011000010101100101,-16,30,29,30,6,4,65536,5,3.424295907952401
55,Gen25_Ind3306,1110100011111100011000011001101101,-33,25,30,30,7,4,131072,5,3.424295907952401
56,Gen25_Ind3205,0000110100000110010110011101001101,-44,26,18,28,8,4,8192,5,3.4240444274514408
57,Gen25_Ind3311,0100110010101001111100011111101101,-12,20,25,22,8,6,131072,5,3.4215057668228948
58,Gen25_Ind3316,0111000011111011110111001011111100,6,25,29,29,3,6,131072,4,3.399477581087684
59,Gen25_Ind3219,1010110010100010010111011101101101,-21,20,10,29,8,4,131072,5,3.3772494485126643
60,Gen25_Ind3229,1100010010101001110111011101101101,14,20,25,29,8,4,131072,5,3.3772494485126643
61,Gen25_Ind3251,1000111010100010010111011101101101,21,20,10,29,8,4,131072,5,3.3772494485126643
62,Gen25_Ind3213,0100110011110010010111111110101111,-12,25,10,29,5,5,131072,5,3.3681343233561476
63,Gen25_Ind3310,1000111011110010010111011101101100,21,25,10,29,8,4,131072,4,3.3630999300980116
64,Gen25_Ind3255,0001010101000001110111001110011111,-40,30,9,29,4,5,32768,1,3.354531125410277
65,Gen24_Ind3076,0000110100000000011101011100001100,-44,26,6,23,8,3,8192,4,3.3545062435793307
66,Gen25_Ind3286,0100110111110010011000111011001101,-12,14,10,30,5,6,8192,5,3.2888815681346477
67,Gen25_Ind3331,1100010010000101010001011101101101,-37,18,16,23,8,4,131072,5,3.2540921738367103
68,Gen25_Ind3231,1000110010001010110001011101111100,20,18,27,23,8,4,16384,4,3.210947977970281
69,Gen25_Ind3262,1110110010001010110001011101101100,-2,18,27,23,8,4,131072,4,3.210947977970281
70,Gen25_Ind3264,1100010010000001110001011101111100,6,18,9,23,8,4,16384,4,3.210947977970281
71,Gen25_Ind3312,1100110010001011010001011101111100,-42,18,28,23,8,4,8192,4,3.210947977970281
72,Gen25_Ind3240,1000010101000000011101001100001100,16,30,6,8,4,3,8192,4,3.1751044854499666
73,Gen25_Ind3327,0101010011001001101100000011111100,-8,22,25,18,1,6,4096,4,3.1414963472466986
74,Gen25_Ind3248,0100110011111001110111011011011111,-12,25,25,29,7,6,32768,0,3.1409530728243538
75,Gen25_Ind3276,1001011011100010111010011101101101,22,24,11,6,8,4,131072,5,3.052137105727226
76,Gen25_Ind3208,1100110011001001101100000001111101,4,22,25,18,1,4,32768,5,2.8858675607069793
77,Gen25_Ind3254,0001111011111001101001101111001100,-35,25,25,15,1,6,8192,4,2.8573400709139203
78,Gen25_Ind3247,1101001111110000011100010011101101,-22,24,6,11,5,6,131072,5,2.708458725079607
79,Gen25_Ind3300,0100010011110011111100111011101101,-16,25,13,10,4,6,131072,5,2.7021167650323896
80,Gen25_Ind3259,0010011000111001111110011111000101,-31,13,25,8,8,6,4096,5,2.49163394069216
81,Gen25_Ind3206,0010011111111011110000011111000101,-31,16,29,22,8,6,4096,5,2.3450915584907186
82,Gen25_Ind3329,0100010101111001111100111111100100,-16,30,25,27,5,6,65536,4,2.1865833322454797
83,Gen25_Ind3226,0001000111111001110110011111101101,-42,10,25,28,8,6,131072,5,2.0379815285892287
84,Gen25_Ind3323,0100010111110001110101010011100101,-16,10,9,27,5,6,65536,5,2.036497589522687
85,Gen25_Ind3278,1101001111110001001110011111001101,-8,12,8,20,8,6,8192,5,2.0352887277957517
86,Gen25_Ind3234,0011011101110001111011001101111100,-23,19,9,23,4,4,8192,4,1.956629617932222
87,Gen25_Ind3207,0011010111111001011100011111100001,-24,26,24,9,8,6,65536,1,0.9999754566283244
88,Gen25_Ind3212,0010011100110010010111011011101001,-31,29,10,29,7,6,131072,1,0.9999754566283244
89,Gen25_Ind3222,0100010011111001111100011011101111,-16,25,25,13,7,6,131072,5,0.9999754566283244
90,Gen25_Ind3228,0111000011111100110101011011001111,6,25,19,27,7,6,8192,4,0.9999754566283244
91,Gen25_Ind3236,0110000011111100110000010011001111,-2,25,23,22,5,6,8192,1,0.9999754566283244
92,Gen25_Ind3243,0100110011111001111100011111011001,-12,25,25,23,8,6,32768,1,0.9999754566283244
93,Gen25_Ind3263,1000110010001001110111011110000001,20,18,25,29,8,5,4096,1,0.9999754566283244
94,Gen25_Ind3267,1100010011111000011100110011101111,-42,25,22,13,9,6,131072,0,0.9999754566283244
95,Gen25_Ind3277,0000100110001001110110010100000000,-46,25,25,28,6,3,4096,0,0.9999754566283244
