Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,2,5,8192,0,3.8883381538175827
2,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,4,5,8192,0,3.8883381538175827
3,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
4,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
6,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
7,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
8,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
9,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
10,Gen88_Ind12032,1000101011101101000101111010001000,19,24,20,11,7,5,8192,0,3.888331467619986
11,Gen95_Ind13022,1000101011101011000101111010001000,19,24,28,11,2,5,8192,0,3.888331467619986
12,Gen95_Ind13095,1001000011101001001001011010101000,22,24,24,15,7,5,131072,0,3.888194405636491
13,Gen96_Ind13200,1001000011101011010111011010101000,22,24,28,29,7,5,131072,0,3.888194405636491
14,Gen96_Ind13175,1001000011101001000100011110101000,22,24,24,10,8,5,131072,0,3.888157634553186
15,Gen96_Ind13182,1001000011011010000100011010000000,22,23,26,10,7,5,4096,0,3.888157634553186
16,Gen96_Ind13225,1001000011111001000100100110100000,22,25,24,10,10,5,65536,0,3.888157634553186
17,Gen96_Ind13177,1001000011001001000100011010001000,22,22,24,10,7,5,8192,0,3.88674080631161
18,Gen96_Ind13156,1001000011101000000101111010101000,22,24,22,11,8,5,131072,0,3.8669304191167226
19,Gen88_Ind12032,1000101011101101000101111010001000,19,24,14,11,1,5,8192,0,3.8669238063397953
20,Gen96_Ind13205,1000011011101100011010010010110000,17,24,30,29,5,5,65536,0,3.8501180789315517
21,Gen96_Ind13230,1000011010101001111101111010001000,17,20,25,16,2,5,8192,0,3.7170356720753124
22,Gen96_Ind13232,1000001011011101101100011011101000,15,23,16,18,7,6,131072,0,3.6588018856705062
23,Gen95_Ind13019,1000000011101000000101011011101000,14,24,22,11,7,6,131072,0,3.6396738977349092
24,Gen96_Ind13214,1000001011011101100101011000000000,15,23,10,11,7,3,4096,0,3.63098621628739
25,Gen96_Ind13189,1001000011101101010101011010111000,22,24,28,27,7,5,8192,0,3.6102556119679408
26,Gen96_Ind13195,1001000011111101000101011010011000,22,25,22,11,7,5,32768,0,3.5613561911361704
27,Gen96_Ind13140,1000000010101101000101011010101000,14,20,19,11,7,5,131072,0,3.5407426603396455
28,Gen96_Ind13155,1000000010101011010101011010001000,14,20,28,27,7,5,8192,0,3.5407260277511803
29,Gen96_Ind13147,1001000011101100011010011011110100,22,24,30,11,7,6,4096,4,3.5350634123463545
30,Gen96_Ind13243,1001000111101100011010011111110000,22,22,30,6,8,6,131072,0,3.4842106722896893
31,Gen96_Ind13131,1001000100001011001101000110111000,22,26,28,19,2,5,16384,0,3.429174669346822
32,Gen96_Ind13133,1000101010100110000001011100000000,19,20,18,7,8,3,4096,0,3.415910721703992
33,Gen96_Ind13161,1001000101101011000101011010101000,22,16,28,11,7,5,131072,0,3.3390368353943463
34,Gen96_Ind13186,1001000001111010000101011011110000,22,17,26,11,7,6,32768,0,3.320839327005191
35,Gen96_Ind13157,1010111111100000010010001010010100,-24,26,6,24,3,5,16384,4,3.2782749259714326
36,Gen96_Ind13142,1000101011101011100101111011001000,19,24,29,11,4,6,8192,0,3.261893754106673
37,Gen96_Ind13146,1000101100101011100101001010010000,19,28,29,11,3,5,16384,0,3.2606849284451003
38,Gen96_Ind13235,1001000010100010001101011010101011,22,20,10,19,7,5,131072,3,3.2338391880963124
39,Gen96_Ind13216,1000011010101111000101001010100000,17,20,8,11,3,5,65536,0,3.2112512142057814
40,Gen96_Ind13217,1000011011010101011100010000010000,17,23,16,16,5,3,16384,0,3.157928731631972
41,Gen96_Ind13207,1001101011000010010100000010000101,22,22,10,26,1,5,4096,5,3.1343788898222154
42,Gen95_Ind13052,1001000001101001000101011011001000,22,16,24,11,7,6,8192,0,3.132906744918416
43,Gen96_Ind13145,0001000011111000010101011010011010,-42,25,22,27,7,5,32768,2,3.128195639542927
44,Gen95_Ind13085,1000011011010100011100010010010000,17,23,14,17,5,5,16384,0,3.0946360950268166
45,Gen96_Ind13239,1000100010101100011100011010100010,18,20,30,15,7,5,65536,2,3.073466289355363
46,Gen96_Ind13164,1001011001101010001101011010011000,-20,16,26,19,7,5,32768,0,3.0349524909454635
47,Gen96_Ind13221,1000011010000010010100111010001000,17,18,10,26,2,5,8192,0,3.00415766580843
48,Gen96_Ind13129,1000001011101111000100011010101000,15,24,23,10,7,5,131072,0,2.9830009979625207
49,Gen96_Ind13213,1001000011011001000101010011101010,22,23,24,11,5,6,131072,2,2.8878725184064162
50,Gen96_Ind13160,1000000111101000000101011111101000,14,29,22,11,8,6,131072,0,2.844610204629754
51,Gen96_Ind13124,1001000011001001000111101010011010,22,22,24,13,9,5,32768,2,2.77216261410473
52,Gen96_Ind13196,1000111011100110100101010010000010,21,24,19,11,5,5,4096,2,2.7200114273685476
53,Gen96_Ind13134,1000011010111001000100100010001010,17,21,24,10,9,5,8192,2,2.708124622374134
54,Gen96_Ind13187,1000100011101001000100101010001010,18,24,24,10,9,5,8192,2,2.707826270224895
55,Gen96_Ind13201,1000000011111001000100100010000010,14,25,24,10,9,5,4096,2,2.707826270224895
56,Gen96_Ind13202,1000100011100111000100011010000010,18,24,20,10,7,5,4096,2,2.7069235069557087
57,Gen96_Ind13193,1001000011110001000111011010000000,22,25,8,13,7,5,4096,0,2.6631125091935632
58,Gen96_Ind13178,1011101001000010010101000010000101,-25,14,10,27,1,5,4096,5,2.6496473870551767
