Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
2,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
3,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
4,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
6,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
7,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
8,Gen88_Ind12032,1000101011101101000101111010001000,19,24,16,11,4,5,8192,0,3.888331467619986
9,Gen88_Ind12055,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
10,Gen87_Ind11893,1000111011101010000101010110101000,21,24,26,11,6,5,131072,0,3.888277978867003
11,Gen87_Ind11893,1000111011101010000101010110101000,21,24,26,11,6,5,131072,0,3.888277978867003
12,Gen80_Ind10935,1000111101111010010101010110101000,21,12,26,27,6,5,131072,0,3.8882010913627245
13,Gen83_Ind11327,1000111101101011010101010110010000,21,27,28,27,6,5,16384,0,3.8882010913627245
14,Gen83_Ind11327,1000111101101011010101010110010000,21,29,28,27,6,5,16384,0,3.8882010913627245
15,Gen88_Ind12106,1000111100101011110101010110100000,21,28,29,27,6,5,65536,0,3.8882010913627245
16,Gen87_Ind11894,1001000111111011011100011010101000,22,10,28,9,7,5,131072,0,3.888194405636491
17,Gen88_Ind12045,1000111100101001110101011110100000,21,28,25,27,8,5,65536,0,3.888194405636491
18,Gen88_Ind12075,1000111101111010010101011010101000,21,25,26,27,7,5,131072,0,3.888194405636491
19,Gen88_Ind12111,1000101100001010011110010010100000,19,26,26,6,5,5,65536,0,3.888104150582636
20,Gen87_Ind12001,1000111011101000110011011110001000,21,24,23,25,8,5,8192,0,3.888067381206407
21,Gen87_Ind12001,1000111011101000110011011110001000,21,24,23,25,8,5,8192,0,3.888067381206407
22,Gen88_Ind12034,1001000011001010010110011110001000,22,22,26,28,8,5,8192,0,3.88674080631161
23,Gen88_Ind12061,1001000011101001000001011000001000,22,24,24,7,7,3,8192,0,3.8846408560735752
24,Gen88_Ind12030,1000101100101011111011010111111000,19,28,29,26,6,6,4096,0,3.8825298412131537
25,Gen88_Ind12135,1000111101101010000101010110101000,21,11,26,11,6,5,131072,0,3.838465155439975
26,Gen88_Ind12040,1001000011101011000101001110011000,22,24,28,11,4,5,32768,0,3.7886869556767118
27,Gen88_Ind12049,1000101100101101010101010110100000,19,28,25,27,6,5,65536,0,3.714263774205364
28,Gen88_Ind12056,1000001100101001010011010111011000,15,28,24,25,6,6,32768,0,3.6586154117473844
29,Gen88_Ind12009,1000000100101011110011011100001000,14,28,29,25,8,3,8192,0,3.651584737045237
30,Gen88_Ind12134,1111011101111011010100011010101101,10,17,28,26,7,5,131072,5,3.5299670926308098
31,Gen88_Ind12060,0010011011100000110000011011001100,-31,24,7,22,7,6,8192,4,3.523841767057634
32,Gen88_Ind12068,1000111100100010110101010110101100,21,28,11,27,6,5,131072,4,3.4786389411080583
33,Gen88_Ind12064,1000100100101011110000010010010101,18,28,29,22,5,5,16384,5,3.4709472377062327
34,Gen87_Ind11986,0010011011100000110000001011000100,-31,24,7,22,3,6,4096,4,3.393007059113038
35,Gen88_Ind12129,1000100111001111110011011100010100,18,19,16,25,8,3,16384,4,3.3615100908593583
