Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen74_Ind10087,1001010100101110101101011110000000,-4,28,9,19,8,5,4096,0,3.888194405636491
2,Gen71_Ind9705,1101010011101011010101011010010000,-40,24,28,27,7,5,16384,0,3.88785012181514
3,Gen76_Ind10425,1000101100101000110101011101101000,19,28,23,27,8,4,131072,0,3.8859259297447872
4,Gen75_Ind10232,1000111101111011010101010101101000,21,29,28,27,6,4,131072,0,3.8858825237771595
5,Gen76_Ind10480,1000110100101010100010011111001000,20,28,27,8,8,6,8192,0,3.8826631707635353
6,Gen50_Ind6853,1101001100011010110001010111001111,12,27,27,23,6,6,8192,2,3.8825365074731937
7,Gen63_Ind8610,1011111100011011110000110111001000,-38,27,29,22,9,6,8192,0,3.8825298412131537
8,Gen67_Ind9135,1001010100101010110101011111001000,11,28,27,27,8,6,8192,0,3.8825298412131537
9,Gen76_Ind10416,1111111100101010110110011111101000,21,28,27,28,8,6,131072,0,3.8825065094832847
10,Gen75_Ind10239,1111010011101011001100011010000000,13,24,28,18,7,5,4096,0,3.850426207958152
11,Gen75_Ind10252,1000010110001010010101011000001000,16,19,26,27,7,3,8192,0,3.8487681375260627
12,Gen73_Ind9954,1000011100011010010101011011010000,17,27,26,27,7,6,16384,0,3.8462673518090447
13,Gen74_Ind10104,1000010110001010000010011111011000,16,22,26,8,8,6,32768,0,3.8461332392174206
14,Gen76_Ind10462,1000010110001000010101010100001000,16,20,22,27,6,3,8192,0,3.8292155285550993
15,Gen76_Ind10441,1011111100111011110000110111111000,-32,29,29,22,2,6,16384,0,3.75193092955073
16,Gen76_Ind10458,1000110010101011110101011001010000,20,20,29,27,7,4,16384,0,3.7441157916174763
17,Gen75_Ind10261,0111111100101010101001011110111000,13,28,27,15,8,5,65536,0,3.6592873990104335
18,Gen76_Ind10420,0111111100101011110101011110101000,13,28,29,27,8,5,131072,0,3.6592844381727914
19,Gen76_Ind10444,0111111100101010110101011111101000,13,28,27,27,8,6,131072,0,3.6588226061686724
20,Gen76_Ind10377,1101001100011011110101010111001000,-50,27,29,27,6,6,8192,0,3.6586154117473844
21,Gen76_Ind10394,1011111011101011010101011011001110,19,24,28,27,7,6,8192,3,3.576002289909139
22,Gen76_Ind10481,0111111100011010110001011111101101,13,27,27,23,8,6,131072,5,3.571633341915266
23,Gen76_Ind10366,0001110100111001110111011011000100,-36,29,25,29,7,6,4096,4,3.535411613048478
24,Gen76_Ind10428,0110101101001000010101011011101100,3,30,22,27,7,6,131072,4,3.535256848712727
25,Gen76_Ind10414,0111001100011010010101010110011101,7,27,26,27,6,5,32768,5,3.530129660693475
26,Gen76_Ind10371,0111110110001011010001101010000101,12,30,28,23,8,5,4096,5,3.500182652077203
27,Gen76_Ind10391,1101111010101011010101111011111101,13,20,28,27,6,6,65536,5,3.485523788677989
28,Gen75_Ind10345,0001010101001010010011011010011100,-40,30,26,25,7,5,32768,4,3.4776304872225294
29,Gen76_Ind10475,0111001101001000001111110010101000,7,30,22,21,1,5,131072,0,3.453264245064824
30,Gen76_Ind10395,1101000011001010011001011011000110,8,22,26,21,7,6,4096,3,3.451443158923011
31,Gen76_Ind10382,1101110010111011010001011110111100,2,21,28,23,8,5,32768,4,3.451058631051855
32,Gen50_Ind6853,1101001100011010110001010111001111,-25,27,27,23,6,6,8192,5,3.4433755396340766
33,Gen75_Ind10301,0111110110001011010101011001000101,12,12,28,27,7,4,4096,5,3.4239614729145234
34,Gen76_Ind10409,1101000100111110110100011100010101,-13,29,19,26,8,3,16384,5,3.4237541041564308
35,Gen76_Ind10476,0111101010101001010110110010100000,11,20,24,28,7,5,65536,0,3.419454277932946
36,Gen76_Ind10379,1101010010101011010111101010010111,-40,20,28,29,2,5,16384,4,3.4103030856019068
37,Gen76_Ind10443,0111011100011001001101100110001000,9,27,24,19,10,5,8192,0,3.4083651812031373
38,Gen76_Ind10459,0111111100101100101001011010111000,13,28,28,15,7,5,131072,0,3.389741644811647
