Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
2,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
3,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
4,Gen80_Ind10935,1000111101111010010101010110101000,21,17,26,27,6,5,131072,0,3.8882010913627245
5,Gen83_Ind11327,1000111101101011010101010110010000,21,26,28,27,6,5,16384,0,3.8882010913627245
6,Gen84_Ind11479,1000101100101010010101010110101000,19,28,26,27,6,5,131072,0,3.8882010913627245
7,Gen84_Ind11573,1000111100101001110101010110110000,21,28,25,27,6,5,16384,0,3.8882010913627245
8,Gen74_Ind10087,1001010100101110101101011110000000,22,28,20,19,8,5,4096,0,3.888194405636491
9,Gen77_Ind10567,1001000100101011010101101010000000,22,28,28,27,8,5,4096,0,3.888194405636491
10,Gen78_Ind10691,1101010011101011010010011010010000,-13,24,28,24,7,5,16384,0,3.888194405636491
11,Gen79_Ind10790,1000101101101011010110011110011000,19,12,28,28,8,5,32768,0,3.888194405636491
12,Gen79_Ind10791,1000101100101010110101011110101000,19,28,27,27,8,5,131072,0,3.888194405636491
13,Gen84_Ind11455,1000101100101011010111011010010000,19,28,28,29,7,5,16384,0,3.888194405636491
14,Gen84_Ind11484,1000111100101100110110011110010000,21,28,17,28,8,5,16384,0,3.888194405636491
15,Gen79_Ind10902,1000101101001011110101011010010000,19,30,29,27,7,5,16384,0,3.888194405636491
16,Gen84_Ind11583,1000101100111100110001011010011000,19,29,29,23,7,5,32768,0,3.888194405636491
17,Gen83_Ind11323,1000101100101011000110010010010000,19,28,28,12,5,5,16384,0,3.8880640385703256
18,Gen84_Ind11465,1000101011101010010100011100110000,19,24,26,26,8,3,4096,0,3.8846475295847696
19,Gen84_Ind11480,1000101101001011011110011100011000,19,30,28,29,8,3,32768,0,3.8846475295847696
20,Gen83_Ind11420,1000101100001000100111011011011000,19,26,23,13,7,6,32768,0,3.882453180868005
21,Gen84_Ind11568,1000101100001000100111011111011000,19,26,23,13,8,6,32768,0,3.882453180868005
22,Gen84_Ind11487,1000101101001010111001111010111000,19,30,27,21,10,5,32768,0,3.856257162541952
23,Gen84_Ind11474,1000011011101100010000010110001000,17,24,30,22,6,5,8192,0,3.8504327644307312
24,Gen84_Ind11582,1000010100101010110101111110111000,16,28,27,27,9,5,16384,0,3.8504294861916506
25,Gen84_Ind11507,1000101101111010110101011110111000,19,29,27,27,8,5,16384,0,3.8385628947846415
26,Gen84_Ind11494,1000101111101010111010011010010000,19,16,27,30,7,5,16384,0,3.746162715761816
27,Gen84_Ind11577,1000011101111100111110011101011110,17,18,22,7,8,4,32768,4,3.714965515881752
28,Gen84_Ind11464,1000101101000000010101011011110100,19,30,6,27,7,6,8192,4,3.535256848712727
29,Gen84_Ind11533,1001000111101001010101011011010100,22,22,24,27,7,6,16384,4,3.535256848712727
30,Gen84_Ind11491,1100110100101110110101011010010100,4,28,6,27,7,5,16384,4,3.4786389411080583
31,Gen84_Ind11502,1001010100001010110101011010101100,-40,26,27,27,7,5,131072,4,3.4786389411080583
32,Gen84_Ind11566,1000101011001010110000011010011100,19,22,27,22,7,5,32768,4,3.466477648571978
33,Gen84_Ind11478,1100010101111111011101011010010100,11,14,22,15,7,5,16384,4,3.4526526097043884
34,Gen84_Ind11534,0100001101101011010000011010101101,-17,18,28,22,7,5,131072,5,3.4519120828123975
35,Gen84_Ind11572,1010101101001000110111001011001100,13,30,23,29,3,6,8192,4,3.399477581087684
