Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind9,0100010011111001110111011111011101,-16,25,25,29,8,6,32768,5,3.576129536292714
2,Gen5_Ind583,0110110011111001111100011111101101,4,25,25,17,8,6,131072,5,3.576129536292714
3,Gen8_Ind904,0100010011111001111100011111101101,-16,25,25,13,8,6,131072,5,3.576129536292714
4,Gen9_Ind1173,0100110011110010010111011111101101,-12,25,10,29,8,6,131072,5,3.576129536292714
5,Gen12_Ind1495,0110110011111001111100011111101101,4,25,25,20,8,6,131072,5,3.576129536292714
6,Gen12_Ind1499,0100110100110010010111011111101101,-12,29,10,29,8,6,131072,5,3.576129536292714
7,Gen12_Ind1550,0100010011111001111100011011101101,-16,25,25,11,7,6,131072,5,3.576129536292714
8,Gen13_Ind1581,0101010011101000110111011111101101,-8,24,23,29,8,6,131072,5,3.576129536292714
9,Gen13_Ind1654,0110110011110100010111011011001101,4,25,14,29,7,6,8192,5,3.576129536292714
10,Gen14_Ind1737,0100111100001001111011010111001101,-11,26,25,21,6,6,8192,5,3.576129536292714
11,Gen14_Ind1775,1100010100110100010111011111101101,-19,29,14,29,8,6,131072,5,3.576129536292714
12,Gen14_Ind1795,0100110011110010010111010111001101,-12,25,10,29,6,6,8192,5,3.576129536292714
13,Gen14_Ind1799,1101010011101000110111011111101101,4,24,23,29,8,6,131072,5,3.576129536292714
14,Gen14_Ind1846,1100010011110001110111011111001101,9,25,9,29,8,6,8192,5,3.576129536292714
15,Gen5_Ind611,0110111110001110011000011011100101,5,28,29,30,7,6,65536,5,3.576081464372384
16,Gen14_Ind1722,0000000110101001111000010111101101,-50,16,25,30,6,6,131072,5,3.576081464372384
17,Gen14_Ind1797,0110110011111001111000011111101101,4,25,25,30,8,6,131072,5,3.576081464372384
18,Gen14_Ind1821,0111111011110010111000010111101101,13,25,11,30,6,6,131072,5,3.576081464372384
19,Gen14_Ind1834,0100110110001001111000111111101101,-12,23,25,30,8,6,131072,5,3.576081464372384
20,Gen14_Ind1841,1100010011111011111000011011101101,22,25,29,30,7,6,131072,5,3.576081464372384
21,Gen14_Ind1789,0100110100001000110110011111001101,-12,26,23,28,8,6,8192,5,3.57605601505543
22,Gen14_Ind1850,0101010011101000110110111111101101,-8,24,23,28,9,6,131072,5,3.57605601505543
23,Gen14_Ind1759,0100010011011001110101011111000101,-16,23,25,27,8,6,4096,5,3.576002289909139
24,Gen14_Ind1749,0010111100100011110100011111001101,-27,28,13,26,8,6,8192,5,3.5757421699264134
25,Gen14_Ind1779,0110110011011011110001011011101101,4,23,29,23,7,6,131072,5,3.571633341915266
26,Gen14_Ind1776,1000110100001110010000110011001101,20,26,30,22,10,6,8192,5,3.5662961184303392
27,Gen14_Ind1793,0100110011111001111000110011101101,-12,25,25,30,7,6,131072,5,3.5455199004039035
28,Gen14_Ind1814,0110110100000111111000010011001101,4,26,21,30,5,6,8192,5,3.5455199004039035
29,Gen14_Ind1802,0101110011110001110110010011011101,-4,25,9,28,5,6,32768,5,3.545506002475781
30,Gen14_Ind1820,1100010100001101010110010011111101,-37,26,28,28,5,6,16384,5,3.545506002475781
31,Gen13_Ind1634,1010110011111001110001010011100101,-34,25,25,23,5,6,65536,5,3.5404128098500696
32,Gen13_Ind1634,1010110011111001110001010011100101,16,25,25,23,5,6,65536,5,3.5404128098500696
33,Gen14_Ind1812,0111100100000111011000110011111100,10,26,20,30,6,6,4096,4,3.535469653167894
34,Gen14_Ind1831,0110010011111110110110011111001100,0,25,25,28,8,6,8192,4,3.535320410996598
35,Gen14_Ind1736,0100000011111001010100010111100100,-18,25,24,26,6,6,65536,4,3.5350634123463545
36,Gen13_Ind1648,0110110011111000110011011111001100,4,25,23,25,8,6,8192,4,3.534704229535232
37,Gen13_Ind1689,0101010011000011110110110111100100,-8,22,13,28,1,6,65536,4,3.5343119747858114
38,Gen13_Ind1601,1010110011101000111000010110100101,-26,24,23,30,6,5,65536,5,3.5303859424521087
39,Gen14_Ind1835,0110111011111110011000011010100101,5,25,28,30,7,5,65536,5,3.5303859424521087
40,Gen14_Ind1745,0110111011011011110001011010110101,5,23,29,23,7,5,32768,5,3.5253498070701954
41,Gen14_Ind1762,0110101010111011110001011111110111,3,21,29,23,8,6,131072,5,3.5029859648035693
42,Gen14_Ind1788,0010110011010111011000010011001100,-28,23,20,30,5,6,8192,4,3.501410243407315
43,Gen14_Ind1772,1000110100001111111000111011001101,20,26,27,30,6,6,8192,5,3.5005321433961973
44,Gen14_Ind1824,1100010011110110010110110011001101,-40,25,18,28,7,6,8192,5,3.5005321433961973
45,Gen14_Ind1794,1000100110001011111000011111001101,18,25,29,30,8,6,8192,5,3.48559363443963
46,Gen14_Ind1823,0110111011000001111000010010100101,5,22,9,30,5,5,65536,5,3.4803361750659128
47,Gen14_Ind1785,0000011100011011110011011010001100,-47,27,29,25,7,5,8192,4,3.4776304872225294
48,Gen14_Ind1777,1001110011111001111000110011001101,2,25,25,30,5,6,8192,5,3.448698034030242
49,Gen14_Ind1851,1000110100001001111000111011001101,20,26,25,30,10,6,8192,5,3.448698034030242
50,Gen14_Ind1784,1101110110101000111000001011001101,-14,21,23,30,3,6,8192,5,3.4478330278754465
51,Gen14_Ind1822,1100010011110100010001001011000101,10,25,14,23,3,6,4096,5,3.445652720487733
52,Gen14_Ind1728,0110110100101011111011011111101101,4,28,29,13,8,6,131072,5,3.4257329069184355
53,Gen14_Ind1809,0110110011111101111000011101101101,4,25,19,30,8,4,131072,5,3.424295907952401
54,Gen14_Ind1807,0100010011101001110011010100110101,-16,24,25,25,6,3,32768,5,3.4228963828138244
55,Gen14_Ind1755,1110101011011111110001001011100100,-48,23,26,23,3,6,65536,4,3.3962456143512845
56,Gen14_Ind1849,0000011100101011110001001011001100,-47,28,29,23,3,6,8192,4,3.3962456143512845
57,Gen14_Ind1764,0100110100001000110000001011101100,-12,26,23,22,3,6,131072,4,3.393007059113038
58,Gen14_Ind1827,0110100011101001111000010000101101,2,24,25,30,5,3,131072,5,3.3420397660680425
59,Gen14_Ind1725,1110101011010001011001110011101101,-25,23,8,7,3,6,131072,5,3.3176966759907067
60,Gen14_Ind1839,1000001100101001111001001111101111,15,28,25,7,4,6,131072,0,3.226601494833151
61,Gen14_Ind1778,0110010011101011011001001110101101,0,24,28,6,4,5,131072,5,3.183582200922448
