Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen23_Ind3038,1000110110001001110111011110000000,20,13,25,29,8,5,4096,0,3.888194405636491
2,Gen23_Ind3038,1000110110001001110111011110000000,20,20,25,29,8,5,4096,0,3.888194405636491
3,Gen30_Ind3955,1000110110101001101011011110100000,20,23,25,17,8,5,65536,0,3.888194405636491
4,Gen33_Ind4308,1000101110101001001011011110100000,19,21,24,17,8,5,65536,0,3.888194405636491
5,Gen33_Ind4413,1000101110101001011100011110101000,19,13,24,11,8,5,131072,0,3.888194405636491
6,Gen34_Ind4549,1000110110101001101011011110100000,20,29,25,17,8,5,65536,0,3.888194405636491
7,Gen35_Ind4656,1000110100001001100111011110000111,20,26,25,13,8,5,4096,1,3.888171005775735
8,Gen26_Ind3413,1000110011111001110111010010000000,20,25,25,29,5,5,4096,0,3.888104150582636
9,Gen29_Ind3840,1000110011011001110111010010100000,20,23,25,29,5,5,65536,0,3.888104150582636
10,Gen32_Ind4206,1000110011111001010111010010100000,20,25,24,29,5,5,65536,0,3.888104150582636
11,Gen34_Ind4514,1000110011011001110111010010100000,20,23,25,29,5,5,65536,0,3.888104150582636
12,Gen35_Ind4583,1000110011111001010111010010000000,20,25,24,29,5,5,4096,0,3.888104150582636
13,Gen34_Ind4514,1000110011011001110111010010100000,20,23,25,29,5,5,65536,0,3.888104150582636
14,Gen35_Ind4707,1000110111111001100100101110100000,20,13,25,10,7,5,65536,0,3.8879871595267184
15,Gen35_Ind4706,1000110011101000110111010001000000,20,24,23,29,5,4,4096,0,3.8852983070475826
16,Gen35_Ind4672,1000110011011001000010100111000000,20,23,24,8,10,6,4096,0,3.8826631707635353
17,Gen35_Ind4684,1000110011011001101011100111000000,20,23,25,17,10,6,4096,0,3.8825298412131537
18,Gen35_Ind4689,1000110011111001110111010111000000,20,25,25,29,6,6,4096,0,3.8825298412131537
19,Gen35_Ind4661,1000110011101100011111010011101000,20,24,30,19,5,6,131072,0,3.881626774628509
20,Gen35_Ind4647,1000111011111000110111101111000000,21,25,23,29,9,6,4096,0,3.8692926266472853
21,Gen35_Ind4582,1000110110001001110111001110000000,20,21,25,29,4,5,4096,0,3.856345945097852
22,Gen35_Ind4612,1000010011111001011100011110101000,16,25,24,23,8,5,131072,0,3.8504294861916506
23,Gen35_Ind4677,1000010011101001110101101101101000,16,24,25,27,6,4,131072,0,3.848889331437184
24,Gen35_Ind4714,1000010101001100100011011111101000,16,30,7,9,8,6,131072,0,3.846326233462267
25,Gen35_Ind4641,1000010110101001101011011111100000,16,10,25,17,8,6,65536,0,3.844929915500717
26,Gen35_Ind4634,1000110010111001110111010010000000,20,21,25,29,5,5,4096,0,3.8380547045394753
27,Gen35_Ind4673,1000110010111001111111010000010000,20,21,25,19,5,3,16384,0,3.834712474678999
28,Gen33_Ind4413,1000101110101001011100011110101000,19,21,24,26,8,5,131072,0,3.629261226848137
29,Gen35_Ind4715,1100110011111001110111101111000101,16,25,25,29,1,6,4096,5,3.576129536292714
30,Gen35_Ind4637,1000110011111001110011101111111101,20,25,25,25,6,6,32768,5,3.575371846988937
31,Gen35_Ind4658,1000100011101100110011011111101101,18,24,18,25,8,6,131072,5,3.575371846988937
32,Gen35_Ind4676,1000110010011011110111111111000000,20,19,29,29,7,6,4096,0,3.567269428723551
33,Gen35_Ind4701,1000000011111010110000100111001101,14,25,27,22,10,6,8192,5,3.5662961184303392
