Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,2,5,8192,0,3.8883381538175827
2,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,8,5,8192,0,3.8883381538175827
3,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
4,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
6,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
7,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
8,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
9,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
10,Gen88_Ind12032,1000101011101101000101111010001000,19,24,24,11,3,5,8192,0,3.888331467619986
11,Gen94_Ind12885,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
12,Gen94_Ind12940,1001000011101001100101011010111000,22,24,25,11,7,5,4096,0,3.888331467619986
13,Gen94_Ind12946,1001000011101001000101111010011000,22,24,24,11,2,5,32768,0,3.888331467619986
14,Gen94_Ind12859,1001000011101001000111010110000000,22,24,24,13,6,5,4096,0,3.8882746358688034
15,Gen94_Ind12878,1001000011101001001101011010101000,22,24,24,19,7,5,131072,0,3.888194405636491
16,Gen94_Ind12902,1000101011101001000001011010001000,19,24,24,7,7,5,8192,0,3.8881609773502013
17,Gen94_Ind12834,1001000011101001000101111010101000,22,24,24,11,2,5,131072,0,3.8880138997187905
18,Gen94_Ind12978,1001101100101000100001010110011000,14,28,23,7,6,5,32768,0,3.8879971870556416
19,Gen94_Ind12923,1000101101101000100111010010010000,19,17,23,13,5,5,16384,0,3.8867508274126026
20,Gen94_Ind12962,1000111011101011000101010101010000,21,24,28,11,6,4,16384,0,3.8859760147585622
21,Gen94_Ind12944,1000101011101011000000111010100000,19,24,28,6,7,5,65536,0,3.8854485174280495
22,Gen94_Ind12884,1000101011101011000101011000100000,19,24,28,11,7,3,65536,0,3.8845774588607975
23,Gen94_Ind12879,1000101011001011000100011001100000,19,22,28,10,7,4,65536,0,3.884550765916583
24,Gen94_Ind12967,1000101011001001010101111001100000,19,22,24,27,10,4,65536,0,3.8840436696674105
25,Gen94_Ind12848,1000011011111010000101011001101000,17,25,26,11,7,4,131072,0,3.8490858783287503
26,Gen94_Ind12868,1001000010101011000101011010001000,22,20,28,11,7,5,8192,0,3.7459424089190385
27,Gen94_Ind12924,1001000010101001000101011010101000,22,20,24,11,7,5,131072,0,3.7459424089190385
28,Gen94_Ind12915,1000001011011011000101011011101000,15,23,28,11,7,6,131072,0,3.65854437906202
29,Gen94_Ind12971,1000000011101000110101010010100000,14,24,23,27,5,5,65536,0,3.6508625247931983
30,Gen94_Ind12922,1000000101101010000101011011110000,14,21,26,11,7,6,16384,0,3.6169919230421637
31,Gen94_Ind12974,1000111011000110011100010010010000,21,22,18,18,5,5,16384,0,3.4191776575677504
32,Gen94_Ind12976,0001000011101111010101011010001011,-42,24,11,27,7,5,8192,3,3.3677405470452837
33,Gen94_Ind12852,1101100111001010001101011010001000,0,11,26,19,7,5,8192,0,3.355190628454422
34,Gen94_Ind12953,1010011111100010011010001110011100,-2,23,10,19,4,5,32768,4,3.270172594441026
35,Gen94_Ind12899,1011000001111001001101011010101000,-4,17,24,19,7,5,131072,0,3.1753965300548366
36,Gen93_Ind12722,1001000001101011101100011011011000,22,16,29,18,7,6,32768,0,3.1329110854951425
37,Gen94_Ind12949,1000100011101010111001011010001111,18,24,27,22,7,5,8192,3,3.1280074034777807
38,Gen94_Ind12957,1010110100101010110010001110011010,2,28,27,24,4,5,32768,2,3.1275920661079297
39,Gen94_Ind12895,1001000011101001001101011110101010,22,24,24,19,8,5,131072,2,3.089095838237072
40,Gen94_Ind12846,0000111111101001011000011000000010,-43,30,24,30,7,3,4096,2,3.0862646909091405
41,Gen94_Ind12975,0011101111010010001101011010001010,-21,10,10,19,7,5,8192,2,3.0853277409645337
42,Gen94_Ind12851,1011101011110010011100001000001100,-6,25,10,9,3,3,8192,4,3.0849320768488298
43,Gen94_Ind12833,1111000111010010010101111010000000,4,20,10,27,2,5,4096,0,3.079271323424276
44,Gen94_Ind12832,1011101111101000001111010010001010,-9,17,22,21,5,5,8192,2,3.0672711463908913
45,Gen94_Ind12874,0001000001101010110101011010001011,-42,16,27,27,7,5,8192,3,2.9548111042218075
46,Gen94_Ind12839,1001001111001011010100011110011010,-39,28,28,26,8,5,32768,2,2.952324717562255
47,Gen94_Ind12849,0010000011001001001010001100011010,-34,22,24,16,4,3,32768,2,2.8278619589148253
48,Gen94_Ind12882,1000101011100100000101011100000000,19,24,14,11,8,3,4096,0,2.8211603793240685
49,Gen94_Ind12866,1000110011100010010100110100110000,20,24,10,26,4,3,32768,0,2.8168079380195685
50,Gen94_Ind12870,1001100011101001000101011010001010,13,24,24,11,7,5,8192,2,2.72162049284705
51,Gen94_Ind12891,1000001011111001000101100010011010,15,25,24,11,9,5,32768,2,2.72162049284705
52,Gen94_Ind12928,1001000011101001000101101010011010,22,24,24,11,8,5,32768,2,2.72162049284705
53,Gen94_Ind12945,1011010011101011000101011010101010,-15,24,28,11,7,5,131072,2,2.721609027868465
54,Gen94_Ind12898,1001000011111000000101001010010010,22,25,22,11,3,5,16384,2,2.721306059869401
55,Gen94_Ind12855,0001100011111101000101101011111010,-38,25,8,11,2,6,131072,2,2.703350783838099
56,Gen94_Ind12956,1000101011001110100001001000101000,19,22,14,7,3,3,131072,0,2.695589123218808
57,Gen94_Ind12842,1001000010101101000101011010101010,22,20,23,11,7,5,131072,2,2.692329902308054
58,Gen94_Ind12862,1000001111101001000101011111011100,15,19,24,11,8,6,32768,4,2.660622971805896
59,Gen94_Ind12883,1000111001101000011010011010010010,21,16,22,25,7,5,16384,2,2.632044692139184
60,Gen94_Ind12867,1010010001000010001101000011000101,11,14,10,19,1,6,4096,5,2.6295348988652725
61,Gen94_Ind12847,0011000111001000001010001110001110,-26,30,22,16,4,5,8192,5,2.546687922407162
62,Gen94_Ind12966,1000011010101011000101000001100000,17,20,28,11,1,4,65536,0,2.541038733957305
63,Gen94_Ind12863,1000111011100011000001010110000000,21,24,12,7,6,5,4096,0,2.4442602652288796
64,Gen93_Ind12745,1000111011000110011100000000010000,21,22,18,27,1,3,16384,0,2.421087710657616
65,Gen94_Ind12894,1011101110000010100101111010001010,-2,30,11,11,7,5,8192,2,2.4092925009522643
66,Gen94_Ind12918,0001000000101010100100111010101011,-42,12,27,10,6,5,131072,3,2.351284044265018
67,Gen94_Ind12903,1001100001100111000101011010000000,-6,16,20,11,7,5,4096,0,2.3460976403082068
