Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen74_Ind10087,1001010100101110101101011110000000,-30,28,7,19,8,5,4096,0,3.888194405636491
2,Gen77_Ind10567,1001000100101011010101101010000000,22,28,28,27,1,5,4096,0,3.888194405636491
3,Gen78_Ind10691,1101010011101011010010011010010000,-34,24,28,24,7,5,16384,0,3.888194405636491
4,Gen71_Ind9705,1101010011101011010101011010010000,10,24,28,27,7,5,16384,0,3.88785012181514
5,Gen77_Ind10614,1000110100011011110111011001001000,20,27,29,29,7,4,8192,0,3.8859459635953697
6,Gen76_Ind10425,1000101100101000110101011101101000,19,28,23,27,8,4,131072,0,3.8859259297447872
7,Gen75_Ind10232,1000111101111011010101010101101000,21,12,28,27,6,4,131072,0,3.8858825237771595
8,Gen77_Ind10554,1000111100101010101101111001010000,21,28,27,19,6,4,16384,0,3.8854351649239107
9,Gen76_Ind10480,1000110100101010100010011111001000,20,28,27,8,8,6,8192,0,3.8826631707635353
10,Gen78_Ind10739,1000110100101010000010011111001000,20,28,26,8,8,6,8192,0,3.8826631707635353
11,Gen78_Ind10747,1000110100101010100010011111101000,20,28,27,8,8,6,131072,0,3.8826631707635353
12,Gen50_Ind6853,1101001100011010110001010111001111,-19,27,27,23,6,6,8192,3,3.8825365074731937
13,Gen63_Ind8610,1011111100011011110000110111001000,-32,27,29,22,4,6,8192,0,3.8825298412131537
14,Gen78_Ind10692,1000101101001011110101001010011000,19,30,29,27,3,5,32768,0,3.669819726246158
15,Gen78_Ind10665,0111111101011001110101011111101000,13,23,25,27,8,6,131072,0,3.6588226061686724
16,Gen78_Ind10719,0111111100101010110101011111101000,13,28,27,27,8,6,131072,0,3.6588226061686724
17,Gen78_Ind10651,0111111101111011010100010101101000,13,17,28,26,6,4,131072,0,3.6495632623944068
18,Gen78_Ind10732,1110001100001010010101011110011101,4,26,26,27,8,5,32768,5,3.530129660693475
19,Gen78_Ind10666,1000101101101010110101001010011000,19,17,27,27,3,5,32768,0,3.5262376542560117
20,Gen78_Ind10686,0111110100101011010001011110000000,12,28,28,23,8,5,4096,0,3.5253498070701954
21,Gen78_Ind10638,1111110010111010010101011110110101,-36,21,26,27,8,5,16384,5,3.5037485696400337
22,Gen78_Ind10668,1110001010111010010001011110011101,-23,21,26,23,8,5,32768,5,3.500182652077203
23,Gen75_Ind10232,1000111101111011010101010101101000,21,28,28,27,6,4,131072,0,3.495343015450631
24,Gen78_Ind10758,0111101100010001111101110111111100,11,27,9,12,10,6,4096,4,3.4628386656130745
25,Gen77_Ind10626,0111110010111011010101011110000100,12,21,28,27,8,5,4096,4,3.454530385769687
26,Gen78_Ind10704,0011010010100000001111011011101100,-24,20,6,21,7,6,131072,4,3.4433204838394076
27,Gen78_Ind10645,0111101101110011010101010101001000,11,16,12,27,6,4,8192,0,3.4071839866319205
28,Gen78_Ind10687,1001010010111110001101011110000000,3,21,15,19,8,5,4096,0,3.4068862494227683
29,Gen78_Ind10640,1001000101011110001100011010011000,22,19,19,18,7,5,32768,0,3.377678246010265
30,Gen78_Ind10655,1101010010101011110000011111000111,10,20,29,22,8,6,4096,1,3.373810399478989
31,Gen78_Ind10755,1000101100101000110101011101011100,19,28,23,27,8,4,32768,4,3.362732333645875
32,Gen78_Ind10656,1011111100011110101101100110001100,-12,27,6,19,10,5,8192,4,3.355190628454422
33,Gen78_Ind10639,1101110101111101011001110100010100,-20,16,16,25,3,3,16384,4,3.3495918640934463
34,Gen78_Ind10701,1011111010101010001100011010011000,-6,20,26,18,7,5,32768,0,3.3157191287695498
35,Gen78_Ind10716,1000101100001110110101001010011000,19,26,30,27,3,5,32768,0,3.2877100211111565
36,Gen78_Ind10634,1101101010001011010100111110110100,22,18,28,26,5,5,65536,4,3.260412243447267
37,Gen78_Ind10713,1110001010001011010101010010011100,12,18,28,27,5,5,32768,4,3.241752964173304
38,Gen78_Ind10726,0111111010001000011100010101001110,13,18,22,26,6,4,8192,2,3.2087791158446812
39,Gen78_Ind10682,1000111111111010010101010101101000,21,29,26,27,6,4,131072,0,3.1608310915695004
40,Gen78_Ind10630,1101111100101011010101111001111101,9,28,28,27,5,4,131072,5,3.147489174295581
41,Gen78_Ind10648,1101111110101110101101011110000100,-35,26,26,19,8,5,4096,4,3.143114191949449
42,Gen78_Ind10635,1011111011101011010111111011001010,-10,24,28,29,5,6,8192,2,3.140883268050115
43,Gen78_Ind10652,1000111111001001010101011111000010,21,20,24,27,8,6,4096,2,3.1408701800003613
44,Gen78_Ind10690,0111111111001011010101011011000010,13,15,28,27,7,6,4096,2,3.140765479528923
45,Gen78_Ind10696,1101010011101011010101011011011111,-26,24,28,27,7,6,32768,2,3.140765479528923
46,Gen78_Ind10683,0111111011011011110001011111000010,13,23,29,23,8,6,4096,2,3.1388079942699774
47,Gen78_Ind10740,1000111101111011010101010111101000,21,19,28,27,6,6,131072,0,3.1329110854951425
48,Gen78_Ind10680,1001000100011011010101111110010010,22,27,28,27,1,5,16384,2,3.1281610197159093
49,Gen78_Ind10724,0111111011100011010100011111000010,13,24,12,26,8,6,4096,2,3.125432792581607
50,Gen76_Ind10493,0001110100010011010000011110010010,-36,27,12,22,8,5,16384,2,3.117850394031921
51,Gen78_Ind10730,0111111100110111010101011100110010,13,29,20,27,8,3,32768,2,3.085843519414395
52,Gen78_Ind10723,1101100011001110010000100000001010,-49,22,21,22,9,3,8192,2,3.0796424682655177
53,Gen78_Ind10767,0111111011101110111000100001001000,13,24,28,30,9,4,8192,0,3.063643236403099
54,Gen78_Ind10748,1000010100101111101010011111111000,16,28,26,16,8,6,8192,0,3.034392503549354
55,Gen78_Ind10699,1101111001101111011100011001001101,-24,16,26,8,7,4,8192,5,3.0136184385007923
56,Gen78_Ind10751,0001010010101010011101000110101110,-40,20,26,19,2,5,131072,1,3.0125223816172317
57,Gen78_Ind10672,0101111111001111110000011111000010,-3,11,16,22,8,6,4096,2,2.971509613969429
58,Gen78_Ind10669,1101110100011011010101000101010100,-19,27,28,27,2,4,16384,4,2.970086971598122
59,Gen78_Ind10708,1101111100011111011010111001111101,6,27,26,23,2,4,65536,5,2.902047060378688
60,Gen78_Ind10720,0111111100101110101001011010111010,13,28,16,15,7,5,65536,2,2.8703683722819533
61,Gen78_Ind10673,1111111011011110000001011011100010,-21,23,10,7,7,6,65536,2,2.863977237609366
62,Gen78_Ind10759,0111111100100100001001010010101010,13,28,14,15,5,5,131072,2,2.8346469771567
63,Gen78_Ind10658,1101010110001011010111001010010111,-24,16,28,29,3,5,16384,4,2.739561185115186
64,Gen78_Ind10705,1101110001001011011101111010111101,-36,14,28,10,8,5,16384,5,2.714822376284102
65,Gen78_Ind10742,1110111110101010110101011110101010,19,15,27,27,8,5,131072,2,2.63211975357861
66,Gen78_Ind10763,0001001101111011010101011010110100,-41,27,28,27,7,5,8192,4,2.5414542697883835
67,Gen78_Ind10735,1000010110101010000101001011101000,16,24,26,11,3,6,131072,0,2.5345307428130774
68,Gen78_Ind10641,1101010010101010000000000100101000,-28,20,26,6,2,3,131072,0,2.433702061801302
69,Gen78_Ind10736,0111101011001000000101111010101000,11,22,22,11,3,5,131072,0,2.3508550416214864
70,Gen77_Ind10619,0111001010101000100100010111010000,7,20,23,10,6,6,16384,0,2.1865833322454797
71,Gen78_Ind10731,1011111011011011100001000011010000,10,23,29,7,1,6,16384,0,1.9711305868374966
72,Gen78_Ind10631,1001110010101010110101011111001000,-11,20,27,27,8,6,8192,0,0.9999754566283244
73,Gen78_Ind10632,0000110100101110100010011111001000,-44,28,17,8,8,6,8192,0,0.9999754566283244
74,Gen78_Ind10633,1100111010101111010101111011111001,-36,20,18,27,1,6,131072,1,0.9999754566283244
75,Gen78_Ind10644,1010110010001111110110110110111000,-22,18,15,28,5,5,16384,0,0.9999754566283244
76,Gen78_Ind10649,1001110010001011010111011110110000,-25,18,28,29,8,5,131072,0,0.9999754566283244
77,Gen78_Ind10657,1111111100111010110110001101101000,-23,29,27,28,4,4,131072,0,0.9999754566283244
78,Gen78_Ind10661,1000101100011000110101010101110001,19,27,23,27,6,4,32768,1,0.9999754566283244
