Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen50_Ind6853,1101001100011010110001010111001111,-35,27,27,23,6,6,8192,4,3.8825365074731937
2,Gen57_Ind7703,0111111100101010110101011110100000,13,28,27,27,8,5,65536,0,3.6592844381727914
3,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,0,3.659248908494807
4,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,4,3.659248908494807
5,Gen45_Ind6165,0111111111101000110101011010001111,13,22,23,27,7,5,8192,1,3.6590742309462954
6,Gen54_Ind7328,0111111100011010010101110010101000,13,27,26,27,1,5,131072,0,3.659032784484551
7,Gen35_Ind4743,1100001100011010110001101011101111,11,27,27,23,4,6,131072,3,3.6588226061686724
8,Gen57_Ind7801,0111111100111001101101111111101110,13,29,25,19,1,6,131072,3,3.6588226061686724
9,Gen49_Ind6634,0111111011101001110101011011001111,13,24,25,27,7,6,8192,0,3.658810765855269
10,Gen53_Ind7179,0111111011101001110101011011001110,13,24,25,27,7,6,8192,1,3.658810765855269
11,Gen54_Ind7402,0111111011101001110101011011000111,13,24,25,27,7,6,4096,4,3.658810765855269
12,Gen56_Ind7634,0111111011101001110001011011001111,13,24,25,23,7,6,8192,0,3.658810765855269
13,Gen57_Ind7707,0111111011101001110101011011001110,13,24,25,27,7,6,8192,0,3.658810765855269
14,Gen57_Ind7718,0011100100000010110101011011010110,-22,26,11,27,7,6,16384,1,3.576002289909139
15,Gen57_Ind7776,0011101100011110110101110011001101,-21,27,29,27,1,6,8192,5,3.576002289909139
16,Gen57_Ind7815,0001110100100011110101011011111101,-36,28,13,27,7,6,131072,5,3.576002289909139
17,Gen57_Ind7763,0111111011001001110101011011001111,13,22,25,27,7,6,8192,5,3.574874434619842
18,Gen57_Ind7702,0111011100011010010001110111111111,9,27,26,23,1,6,16384,4,3.571633341915266
19,Gen57_Ind7812,1111100100011001110100010011000101,15,27,25,26,5,6,4096,5,3.545111346798892
20,Gen57_Ind7799,0111111100011011010110101011001111,13,27,28,28,9,6,8192,5,3.5401135029354207
21,Gen57_Ind7731,0111111011101001110101011111000111,13,24,25,27,8,6,4096,5,3.535256848712727
22,Gen57_Ind7745,0111111100011010010101011011001100,13,27,26,27,7,6,8192,4,3.535256848712727
23,Gen57_Ind7831,0110111011101001110101011011101110,5,24,25,27,7,6,131072,4,3.535256848712727
24,Gen57_Ind7777,1110001100001110011101101011111110,-4,26,18,27,8,6,65536,1,3.5350634123463545
25,Gen57_Ind7784,1101000100011110110001101011001111,-20,27,8,23,7,6,8192,5,3.530603673393232
26,Gen57_Ind7762,0111111011101001010101011010001111,13,24,24,27,7,5,8192,4,3.530129660693475
27,Gen57_Ind7775,0101101100011110110101110010001101,-5,27,21,27,4,5,8192,5,3.530129660693475
28,Gen57_Ind7804,0110111101001001110011101011001110,5,30,25,25,3,6,8192,2,3.5001149292739955
29,Gen57_Ind7767,0110111111101111110100011010001111,5,28,23,26,7,5,8192,4,3.478304508302947
