Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen20_Ind2144,1000111110101011111111010111100000,21,16,29,25,6,6,65536,0,4.172437786641226
2,Gen20_Ind2110,1000110100111011111011110111110000,20,29,29,23,1,6,131072,0,4.165160101785178
3,Gen13_Ind1361,1000110100101011111100010111000000,20,28,29,25,6,6,4096,0,4.146363582441417
4,Gen14_Ind1457,1000111100101011101111010111100000,21,28,29,21,6,6,65536,0,4.146363582441417
5,Gen19_Ind2023,1000110100101011101100010111000000,20,28,29,18,6,6,4096,0,4.146348165630187
6,Gen17_Ind1836,1000110100101011110000011111010000,20,28,29,22,8,6,16384,0,4.14634593714326
7,Gen14_Ind1464,1000110100101011111111011111100000,20,28,29,10,8,6,65536,0,4.146341078319414
8,Gen19_Ind1951,1000110100101011111011010111111000,20,28,29,20,6,6,131072,0,4.146333516112472
9,Gen20_Ind2145,1000111100101011111110010111000000,21,28,29,17,6,6,4096,0,4.146333516112472
10,Gen18_Ind1924,1000100100101011111100010111001000,18,28,29,26,6,6,8192,0,4.146330228205015
11,Gen17_Ind1823,1000111100101011101011110111100000,21,28,29,17,8,6,65536,0,4.146314482853801
12,Gen19_Ind1974,1000111100101011101011110111100000,21,28,29,17,8,6,65536,0,4.146314482853801
13,Gen20_Ind2116,1000100100101111011100111101001000,18,28,21,17,9,4,8192,0,4.141973077138138
14,Gen20_Ind2076,1000111101101011011111011100101000,21,27,28,6,8,3,131072,0,4.140458502597426
15,Gen20_Ind2064,1000100100101011011001110011101000,18,28,28,6,1,6,131072,0,4.123173513016213
16,Gen20_Ind2075,1000110101001010101110010111000000,20,30,27,20,6,6,4096,0,4.090785403787371
17,Gen20_Ind2141,1000110100001010101111010111001000,20,26,27,21,6,6,8192,0,4.008774958656976
18,Gen20_Ind2057,1000111100101011111100001110111000,21,28,29,8,4,5,65536,0,3.89363075679974
19,Gen20_Ind2149,1000011100101011001111100111100000,17,28,28,21,10,6,65536,0,3.8825008969741983
20,Gen20_Ind2062,1000110011011010011011001111000000,20,23,26,22,4,6,4096,0,3.753491312301063
21,Gen20_Ind2127,1000000100101011001001010101101000,14,28,28,15,6,4,131072,0,3.722997537104777
22,Gen20_Ind2063,1000111011001011101010100111001000,21,22,29,16,10,6,8192,0,3.709435118652229
23,Gen20_Ind2040,1000011011001011111110100111001000,17,22,29,8,10,6,8192,0,3.659514903023553
24,Gen20_Ind2082,1000011011001001001110100111100000,17,22,24,20,10,6,65536,0,3.659439236226052
25,Gen20_Ind2085,1001111011001011101110100111001000,-47,22,29,20,10,6,8192,0,3.659439236226052
26,Gen20_Ind2108,1000001011001011111110100111100000,15,22,29,19,10,6,65536,0,3.463757471539077
27,Gen20_Ind2058,1000000011001011100010110111001000,14,22,29,8,1,6,8192,0,3.4608096235588275
28,Gen20_Ind2123,1111010011011100011001001111101101,-22,23,30,16,4,6,131072,5,3.340166146985636
29,Gen20_Ind2140,1100111100111100010000101110100100,-19,29,30,22,6,5,65536,4,3.3017203239517583
30,Gen20_Ind2084,1000111100111011101011110011000000,21,29,29,17,3,6,4096,0,3.2973169832977876
31,Gen20_Ind2095,1111010011001001001110101111101101,4,22,24,20,8,6,131072,5,3.2961777701609254
