Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen2_Ind129,0101101100100101111100010111100101,-5,28,17,16,6,6,65536,5,3.5069180088586087
2,Gen1_Ind43,1000010100110110010001000111010000,16,29,18,23,2,6,16384,0,3.4153106735059935
3,Gen2_Ind155,1010101011100100010010010111101100,-3,24,14,24,6,6,131072,4,3.3848869742681127
4,Gen2_Ind104,0011010100111101010101100110111100,-24,29,22,27,10,5,4096,4,3.3791695015293897
5,Gen1_Ind24,0011010011000101010101100110101101,-24,22,16,27,10,5,131072,5,3.340401974291363
6,Gen2_Ind214,0111111101000011010101001011100100,13,30,12,27,3,6,65536,4,3.336195635145548
7,Gen2_Ind136,0100010011000000110110100010101100,-16,22,7,28,9,5,131072,4,3.295129295621303
8,Gen2_Ind213,0101111011101000001110010010101101,-3,24,22,20,5,5,131072,5,3.2694337019270927
9,Gen1_Ind93,0110001100001011010011001010001101,-1,26,28,25,3,5,8192,5,3.2429029374926173
10,Gen1_Ind97,1000000010101001010111011000100101,14,20,24,29,7,3,65536,5,3.225024296978369
11,Gen1_Ind39,0101111011101000101110010010101100,-3,24,23,20,5,5,131072,4,3.2210551246519
12,Gen2_Ind144,0111101011000100111001100100001100,11,22,15,12,10,3,8192,4,3.195582229575816
13,Gen1_Ind4,0010110010010100101110011101100101,-28,19,15,20,8,4,65536,5,3.1904253377580742
14,Gen1_Ind51,0111111101000111010101000011100100,13,30,20,27,1,6,65536,4,3.185038006162608
15,Gen1_Ind72,0100010010001001010110100011101100,-16,18,24,28,9,6,131072,4,3.1772259013225175
16,Gen2_Ind223,0100010010001011010110110011101100,-16,18,28,28,8,6,131072,4,3.1772259013225175
17,Gen2_Ind243,0001010101100010101101011101000100,-40,27,11,19,8,4,4096,4,3.1510703127976147
18,Gen1_Ind88,0101101100100101101100000111010101,-5,28,17,18,2,6,16384,5,3.1437431712999784
19,Gen2_Ind137,0101111011111000001110000011101100,-3,25,22,20,1,6,131072,4,3.1110558410495037
20,Gen1_Ind12,0100001101001100010010011000100011,-17,30,30,24,7,3,65536,3,3.108280974429075
21,Gen2_Ind198,0001001011110010001011100110010100,-41,25,10,17,10,5,16384,4,3.091312252136344
22,Gen2_Ind180,0111111010010111010101000011100100,13,19,20,27,1,6,65536,4,3.0831339900083456
23,Gen2_Ind133,0100110101000010110100011100010010,-12,30,11,26,8,3,16384,2,3.0726980278717746
24,Gen2_Ind224,0110001101001001010011001000001101,-1,30,24,25,3,3,8192,5,3.0706719108034086
25,Gen2_Ind108,0001011010011011101011100101001100,-39,19,29,17,10,4,8192,4,3.0529757913894406
26,Gen2_Ind230,0100010100001111110110100011101010,-16,26,25,28,9,6,131072,2,3.0409391220393625
27,Gen2_Ind187,0001001100111001101111001111000010,-41,29,25,21,4,6,4096,2,3.038271989671388
28,Gen2_Ind120,0100010100001001011110001010101010,-16,26,24,28,3,5,131072,2,3.0367452388966947
29,Gen2_Ind103,0110101011000011001111000010000101,3,22,12,21,1,5,4096,5,3.0338214241161103
30,Gen2_Ind117,0010011001100001001111001101000101,-31,16,8,21,4,4,4096,5,2.9487950909327525
31,Gen2_Ind169,0111110010010000101100010001011111,12,19,7,18,5,4,32768,2,2.9470651924302307
32,Gen2_Ind125,0001010001100010110000011011111011,-40,16,11,22,7,6,4096,3,2.9340152684697873
33,Gen2_Ind143,0000011101110111101110100101101010,-47,16,21,20,10,4,131072,2,2.931360063393632
34,Gen2_Ind225,0001010001100010110000010011111011,-40,16,11,22,5,6,16384,3,2.9297980134814767
35,Gen2_Ind115,0101100001110100110110000110011011,-6,17,15,28,2,5,32768,3,2.8915178195116695
36,Gen2_Ind181,0000011101001011101001100100001100,-47,30,29,15,10,3,8192,4,2.8657324288820907
37,Gen2_Ind112,0000001011110010101001000110100100,-49,25,11,15,2,5,65536,4,2.850436908322707
38,Gen2_Ind195,0100000011111001010101000000000101,-18,25,24,27,1,3,4096,5,2.8485317581840137
