Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen50_Ind6853,1101001100011010110001010111001111,-26,27,27,23,6,6,8192,1,3.8825365074731937
2,Gen63_Ind8610,1011111100011011110000110111001000,-1,27,29,22,6,6,8192,0,3.8825298412131537
3,Gen67_Ind9135,1001010100101010110101011111001000,6,28,27,27,8,6,8192,0,3.8825298412131537
4,Gen66_Ind8954,1101010010101011010101011010010000,-24,20,28,27,7,5,16384,0,3.746162715761816
5,Gen67_Ind9136,1011111010101011001111011010010000,-28,20,28,21,7,5,16384,0,3.746162715761816
6,Gen67_Ind9229,1111110100101000111010001010111110,-9,28,23,16,3,5,65536,4,3.6689831246871525
7,Gen57_Ind7703,0111111100101010110101011110100000,13,28,27,27,8,5,65536,0,3.6592844381727914
8,Gen58_Ind7926,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
9,Gen58_Ind7938,0111111100011010010101111010111000,13,27,26,27,3,5,131072,0,3.6592844381727914
10,Gen60_Ind8206,0111111011101110110101011110110000,13,24,10,27,8,5,8192,0,3.6592844381727914
11,Gen63_Ind8645,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
12,Gen64_Ind8692,0111111100101010101111011110111000,13,28,27,21,8,5,4096,0,3.6592844381727914
13,Gen58_Ind7926,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
14,Gen67_Ind9143,0111111100001010110101011110101000,13,26,27,27,8,5,131072,0,3.6592844381727914
15,Gen63_Ind8645,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
16,Gen67_Ind9198,0111111100101010101111011010111000,13,28,27,21,7,5,4096,0,3.6592459477194517
17,Gen67_Ind9111,0111111101001011010000011111001000,13,30,28,22,8,6,8192,0,3.6588226061686724
18,Gen66_Ind8968,0111111100101001010101011111101000,13,28,24,27,8,6,131072,0,3.6588226061686724
19,Gen66_Ind8982,0111111100011001010001110011111000,13,27,24,23,9,6,4096,0,3.6545798056868475
20,Gen67_Ind9195,0111111100101001010110011000101000,13,28,24,28,7,3,131072,0,3.6515817886593736
21,Gen67_Ind9167,0111111100011000110001110110001000,13,27,23,23,7,5,8192,0,3.6508566303585313
22,Gen67_Ind9212,0111111101100000010011100011010101,13,18,6,25,9,6,16384,5,3.575371846988937
23,Gen67_Ind9184,1111111100011010110001010111001101,-17,27,27,23,6,6,8192,5,3.571633341915266
24,Gen67_Ind9241,1101001100010010110001010111001101,-46,27,11,23,6,6,8192,5,3.571633341915266
25,Gen67_Ind9170,0111111100011001010101001011101000,13,27,24,27,3,6,131072,0,3.54011073181156
26,Gen67_Ind9131,0111111100100000110101011110111101,13,28,7,27,8,5,131072,5,3.530129660693475
27,Gen67_Ind9159,0111111101000000110101011010001101,13,30,7,27,7,5,8192,5,3.530129660693475
28,Gen67_Ind9107,0111111110010001111001011110001101,13,30,9,19,8,5,8192,5,3.5299670926308098
29,Gen67_Ind9166,0111101110010000110100110110101101,11,30,7,26,5,5,131072,5,3.5299670926308098
30,Gen67_Ind9237,0101110100101110011110011011010100,-4,28,16,24,7,6,16384,4,3.523841767057634
31,Gen67_Ind9244,0111111100000000110000011110001101,13,26,7,22,8,5,8192,5,3.519582832666123
32,Gen67_Ind9234,0111011110111010101111011110100000,9,26,27,21,8,5,65536,0,3.506799593063469
33,Gen67_Ind9132,0111110110100100110101101110101101,12,18,15,27,5,5,131072,5,3.5037485696400337
34,Gen67_Ind9247,0001111100101111110101011010101100,-35,28,20,27,7,5,131072,4,3.4786389411080583
35,Gen67_Ind9123,0111110011111011111111010010110101,12,25,29,6,5,5,65536,5,3.478229604169727
36,Gen67_Ind9139,0111101100011011110000110110111100,11,27,29,22,2,5,32768,4,3.467317477829461
37,Gen67_Ind9216,0111110011101011110000011010001100,12,24,29,22,7,5,8192,4,3.467317477829461
38,Gen66_Ind9037,0101111100001011110000110010011110,-3,26,29,22,1,5,32768,4,3.467317477829461
39,Gen67_Ind9146,0111111010101010010101011010101101,13,20,26,27,7,5,131072,5,3.4559479815254637
40,Gen67_Ind9168,0111111110000000110101011110111101,13,28,7,27,8,5,131072,5,3.4559479815254637
41,Gen67_Ind9192,0111110100011001010001110011111101,12,27,24,23,6,6,16384,5,3.445652720487733
42,Gen67_Ind9183,1101001100001100110101011000101101,18,26,16,27,7,3,131072,5,3.4239614729145234
43,Gen67_Ind9218,0001011101101100110110110010001101,-39,12,8,28,1,5,8192,5,3.4127890875146494
44,Gen67_Ind9223,1101010010100101110101011110010100,-41,20,17,27,8,5,16384,4,3.4101719377036868
45,Gen67_Ind9248,0111110101110010001111110100101000,12,14,10,21,1,3,131072,0,3.406229358302585
46,Gen67_Ind9126,0111110100100101101111101110001111,12,28,17,21,8,5,8192,5,3.3968552859182637
47,Gen67_Ind9222,0111111100010011010000110110011100,13,27,12,22,7,5,32768,4,3.3469394249548374
48,Gen67_Ind9245,0111110100011010101101110110110000,12,27,27,19,10,5,8192,0,3.342133617504301
