Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen15_Ind1947,1101001100011010110001101011001111,20,27,27,23,10,6,8192,3,3.6545798056868475
2,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,8,6,32768,5,3.576129536292714
3,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
4,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,3,6,32768,5,3.576129536292714
5,Gen8_Ind1072,0111000100110010010111011011001101,6,29,10,29,7,6,8192,5,3.576129536292714
6,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,5,6,32768,5,3.576129536292714
7,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,6,6,32768,5,3.576129536292714
8,Gen10_Ind1213,0111100011100001110111111011011101,10,24,9,29,7,6,32768,5,3.576129536292714
9,Gen10_Ind1267,0001110011100001110111010111111101,-36,24,9,29,6,6,32768,5,3.576129536292714
10,Gen10_Ind1336,1101000100011010110111101011001101,-2,27,27,29,6,6,8192,5,3.576129536292714
11,Gen17_Ind2209,0111100011100001110111111011011101,10,24,9,29,2,6,32768,5,3.576129536292714
12,Gen17_Ind2221,0111101011101010110111101011001101,11,24,27,29,7,6,8192,5,3.576129536292714
13,Gen17_Ind2260,0001110100110010110111011011100101,-36,29,11,29,7,6,65536,5,3.576129536292714
14,Gen17_Ind2269,0111101011100001110111111011011101,11,24,9,29,4,6,32768,5,3.576129536292714
15,Gen17_Ind2278,1101100100001010010111100011101101,-27,26,26,29,9,6,131072,5,3.576129536292714
16,Gen17_Ind2290,0010100100000001110111010111111101,-30,26,9,29,6,6,4096,5,3.576129536292714
17,Gen17_Ind2289,0001110011100001110111101011011101,-36,24,9,29,1,6,32768,5,3.576129536292714
18,Gen17_Ind2307,0111100011100001110111011011010101,10,24,9,29,7,6,16384,5,3.576129536292714
19,Gen17_Ind2326,1101110111101010110110111111101101,15,30,27,28,4,6,131072,5,3.57605601505543
20,Gen17_Ind2268,0011110101001101110100110011011101,-20,30,18,26,9,6,32768,5,3.5757421699264134
21,Gen17_Ind2232,0011000100001010110011110011001101,-26,26,27,25,8,6,8192,5,3.575371846988937
22,Gen17_Ind2262,0111100011110001110011111011010101,10,25,9,25,10,6,16384,5,3.575371846988937
23,Gen17_Ind2253,0111000011000101110001101011001101,6,22,17,23,5,6,8192,5,3.570558981594133
24,Gen17_Ind2216,0101110100001010110111010011101101,-4,26,27,29,5,6,131072,5,3.5455199004039035
25,Gen17_Ind2342,1111000100111010110111110011001101,-4,29,27,29,8,6,8192,5,3.5455199004039035
26,Gen17_Ind2286,0110100011100001110101110111011101,2,24,9,27,6,6,32768,5,3.545300325877938
27,Gen17_Ind2223,1101110100001011110011111111101101,-49,26,29,25,8,6,131072,5,3.5444695241901987
28,Gen17_Ind2293,0001000101011001110011010011011101,-42,12,25,25,5,6,32768,5,3.5434114412553055
29,Gen17_Ind2227,1101010011100000110111101011101100,-49,24,7,29,6,6,131072,4,3.535411613048478
30,Gen17_Ind2261,0101100011110001110111111111001100,-6,25,9,29,7,6,8192,4,3.535411613048478
31,Gen17_Ind2296,0011100100000011110101111011001111,-22,26,13,27,5,6,8192,4,3.535256848712727
32,Gen17_Ind2297,0101000100001010110111011010001101,-10,26,27,29,7,5,8192,5,3.53039972209537
33,Gen17_Ind2337,0111100100010001111100111110001101,10,27,9,16,8,5,8192,5,3.5253498070701954
34,Gen17_Ind2303,0111100011100001110111101111010100,10,24,9,29,10,6,16384,4,3.501410243407315
35,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,9,6,32768,5,3.5005321433961973
36,Gen17_Ind2267,0110100011100001110110111011011101,2,24,9,28,3,6,32768,5,3.5005321433961973
37,Gen17_Ind2215,0100100100111011011111101111100101,-14,29,28,14,6,6,65536,5,3.5001501448046026
38,Gen17_Ind2281,0111101010100001110111110011011101,11,20,9,29,9,6,32768,5,3.4855882615893528
39,Gen17_Ind2256,0100101010101010110110010111111101,-13,20,27,28,6,6,16384,5,3.4855291613295045
40,Gen17_Ind2246,0111101011101001110111101110011111,11,24,25,29,9,5,32768,5,3.4789172382174387
41,Gen17_Ind2327,0101100100010011110100100110011100,-6,27,13,26,10,5,32768,4,3.478304508302947
42,Gen17_Ind2301,0101101100010011110011110010011100,-5,27,13,25,9,5,32768,4,3.4776304872225294
43,Gen17_Ind2220,1101001010101010110001111011011111,18,20,27,23,5,6,32768,2,3.4502371873803193
44,Gen17_Ind2228,0111100101011010110111101011001101,10,29,27,29,2,6,8192,5,3.448698034030242
45,Gen17_Ind2243,0111100011100001110111111111001101,10,24,9,29,6,6,8192,5,3.448698034030242
46,Gen17_Ind2244,0011011100001010110111111011001101,-23,26,27,29,9,6,8192,5,3.448698034030242
47,Gen17_Ind2274,0111100011100001010111001011001101,10,24,8,29,3,6,8192,5,3.448698034030242
48,Gen16_Ind2203,0011100011101010110111111011001101,-22,24,27,29,7,6,8192,5,3.448698034030242
49,Gen17_Ind2345,0100100100001101110110001011011101,-14,26,26,28,3,6,32768,5,3.448698034030242
50,Gen16_Ind2179,1010101011000001110111001011111101,-15,22,9,29,3,6,131072,5,3.4478330278754465
51,Gen17_Ind2240,0111101011101000110000001011111101,11,24,23,22,3,6,65536,5,3.4425891953200525
52,Gen17_Ind2219,0111000110010000110111101011001101,6,16,7,29,7,6,8192,5,3.4296141537621523
53,Gen17_Ind2316,0011000011100001110111101010011101,-26,24,9,29,4,5,32768,5,3.4127890875146494
54,Gen17_Ind2238,0111101011111010110011101010001101,11,25,27,25,7,5,8192,5,3.41201150088686
55,Gen17_Ind2300,1010101110011010010011100110001100,10,30,26,25,10,5,8192,4,3.4095934644297397
56,Gen17_Ind2338,0111100010101010110111111111011101,10,20,27,29,8,6,32768,5,3.3882788273732776
57,Gen17_Ind2234,0111001101110001010110100001000101,7,16,8,28,9,4,4096,5,3.3771283959873175
58,Gen17_Ind2302,0111100011100001110111111011011000,10,24,9,29,1,6,32768,0,3.3764350331372546
59,Gen17_Ind2317,0111100101110111111100111001011100,10,25,21,6,4,4,32768,4,3.3587514417210493
60,Gen17_Ind2254,0110100100011010101100111111001110,2,27,27,18,7,6,8192,2,3.3224763477624593
61,Gen17_Ind2324,0111000100001011110110110011010101,6,26,29,28,6,6,16384,5,3.2888815681346477
62,Gen17_Ind2210,0001001101100001110011000011011101,-41,28,9,25,1,6,32768,5,3.2886352348658985
63,Gen17_Ind2245,0111000100011010111100111011001101,6,27,27,30,3,6,8192,5,3.2886328434616305
64,Gen17_Ind2328,0000100011100110010001111011011101,-46,24,18,23,5,6,32768,5,3.287224910396219
65,Gen17_Ind2330,1101001100010001110110000011111111,-49,27,9,28,1,6,32768,5,3.234211523746183
66,Gen17_Ind2306,0111100011100001110111111001011011,10,24,9,29,6,4,32768,3,3.224376958423494
67,Gen17_Ind2266,0011100100001000110111111010011111,-22,26,23,29,4,5,32768,4,3.223747192360798
68,Gen17_Ind2314,0101110111100001110111111111100101,-4,18,9,29,3,6,65536,5,3.1731885791747385
69,Gen17_Ind2308,1001001100111010110001100011101111,-40,29,27,23,9,6,131072,3,3.1387622470855807
70,Gen17_Ind2313,1001001011101010110001100011111111,13,24,27,23,9,6,16384,5,3.1387622470855807
71,Gen17_Ind2255,0111001101010010010111111011001101,7,29,10,29,10,6,8192,5,3.0134196437197867
72,Gen17_Ind2279,0111101101110001010110100011000101,11,25,8,28,9,6,4096,5,3.0134196437197867
73,Gen17_Ind2231,0001000101100011110010010011010101,-42,30,13,24,5,6,16384,5,3.0102925827906257
74,Gen17_Ind2211,0111100001100001110111111111011100,10,16,9,29,7,6,32768,4,2.9973800648985693
75,Gen16_Ind2121,1010001011010101110100000001010101,-17,23,17,26,1,4,16384,5,2.903837757316588
76,Gen17_Ind2273,0111100001011010110111101011010111,10,15,27,29,4,6,16384,5,2.8425183388989557
77,Gen17_Ind2285,0000000101100011110010110001000101,-50,26,13,24,9,4,4096,5,2.7274901152874707
78,Gen17_Ind2321,1010001100110010000111111011001101,-48,29,10,13,5,6,8192,5,2.555902120002351
79,Gen17_Ind2320,0101100000111001100100110010000101,-6,13,25,10,10,5,4096,5,2.548737436640769
80,Gen17_Ind2249,0011100011100001100111110011111101,-22,24,9,13,8,6,32768,5,2.545565532695004
81,Gen17_Ind2346,0000110101100001110011010011111111,-44,10,9,25,5,6,65536,2,2.439961241125626
82,Gen17_Ind2325,1101000100111100111111011111011101,-24,29,24,21,8,6,32768,5,2.4080276195349426
83,Gen17_Ind2212,0111101001110001000110100011000100,11,17,8,12,9,6,4096,4,2.404474853604669
84,Gen17_Ind2265,0111100111100001011101011011001101,10,26,8,21,7,6,8192,5,2.2923594018012463
85,Gen17_Ind2294,0111001101100110011111111011001101,7,10,18,23,6,6,8192,5,2.190512563553996
86,Gen17_Ind2239,0001100101011101011111110011111101,-38,18,7,10,10,6,8192,5,2.0977868961579262
87,Gen17_Ind2226,0111000101011110100010100011011101,6,19,26,8,9,6,32768,5,2.025028892235209
88,Gen17_Ind2309,0111100011110011011111011111001000,10,25,12,29,8,6,8192,0,2.025028892235209
89,Gen17_Ind2277,0011001100000001111101111010100101,-25,26,9,18,5,5,65536,5,1.945331500339385
90,Gen17_Ind2341,0111000100010011100000101011011101,6,27,13,6,9,6,32768,5,1.922395496594944
91,Gen17_Ind2233,1011110011010010010111010111101001,-47,23,10,29,6,6,131072,1,0.9999754566283244
92,Gen17_Ind2237,1111110100001011110111111111101111,-21,26,29,29,5,6,131072,1,0.9999754566283244
93,Gen17_Ind2250,0111101011100001110111011010011001,11,24,9,29,7,5,32768,1,0.9999754566283244
94,Gen17_Ind2259,0111000100110101110110100110001001,6,29,17,28,10,5,8192,1,0.9999754566283244
95,Gen17_Ind2270,0101100011100001100111111011110111,-6,24,9,13,8,6,8192,0,0.9999754566283244
96,Gen17_Ind2284,0001110100110001110110100110011111,-36,29,9,28,10,5,32768,5,0.9999754566283244
97,Gen17_Ind2287,1001010011000010010111010111101001,-25,22,10,29,6,6,131072,1,0.9999754566283244
98,Gen17_Ind2310,0011001100000011111101111011100111,-25,26,13,25,3,6,65536,2,0.9999754566283244
99,Gen17_Ind2333,0011100100000001101101001011111001,-22,26,9,19,3,6,8192,1,0.9999754566283244
100,Gen17_Ind2334,0110100011101001110111111011011111,2,24,25,29,4,6,32768,0,0.9999754566283244
