Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen50_Ind6853,1101001100011010110001010111001111,9,27,27,23,6,6,8192,1,3.8825365074731937
2,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,2,3.659248908494807
3,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,3,3.659248908494807
4,Gen45_Ind6165,0111111111101000110101011010001111,13,24,23,27,7,5,8192,4,3.6590742309462954
5,Gen54_Ind7328,0111111100011010010101110010101000,13,27,26,27,5,5,131072,0,3.659032784484551
6,Gen35_Ind4743,1100001100011010110001101011101111,-22,27,27,23,5,6,131072,0,3.6588226061686724
7,Gen49_Ind6634,0111111011101001110101011011001111,13,24,25,27,7,6,8192,2,3.658810765855269
8,Gen53_Ind7179,0111111011101001110101011011001110,13,24,25,27,7,6,8192,1,3.658810765855269
9,Gen54_Ind7402,0111111011101001110101011011000111,13,24,25,27,7,6,4096,3,3.658810765855269
10,Gen15_Ind1947,1101001100011010110001101011001111,-44,27,27,23,10,6,8192,1,3.6545798056868475
11,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,10,5,8192,2,3.651042314194235
12,Gen55_Ind7454,0010110011100000010111111111001101,-28,24,6,29,3,6,8192,5,3.576129536292714
13,Gen55_Ind7475,0110111011110000110111011111001101,5,25,7,29,8,6,8192,5,3.576129536292714
14,Gen55_Ind7471,0001100110100000110101011011111101,-38,10,7,27,7,6,16384,5,3.576002289909139
15,Gen55_Ind7477,0001100100100010110101011011010101,-38,28,11,27,7,6,16384,5,3.576002289909139
16,Gen55_Ind7481,0111110011101011110101111011111101,12,24,29,27,6,6,65536,5,3.576002289909139
17,Gen35_Ind4743,1100001100011010110001101011101111,-46,27,27,23,1,6,131072,2,3.571633341915266
18,Gen55_Ind7434,0111101100011110101111110011001101,11,27,11,21,6,6,8192,5,3.5512439772091944
19,Gen54_Ind7308,0111111100011110101111110011001101,13,27,29,21,2,6,8192,5,3.5512439772091944
20,Gen55_Ind7550,0111110011101001010110110111011101,12,24,24,28,10,6,32768,5,3.545506002475781
21,Gen55_Ind7504,0111111100011010010101110011101000,13,27,26,27,4,6,131072,0,3.54011073181156
22,Gen55_Ind7511,0111111011101001110111011011001100,13,24,25,29,7,6,8192,4,3.535411613048478
23,Gen55_Ind7446,1110001100011010010101101011111100,-30,27,26,27,9,6,32768,4,3.535256848712727
24,Gen55_Ind7490,0100011011001001110101011011000110,-15,22,25,27,7,6,4096,2,3.534248448758225
25,Gen55_Ind7450,1101001100001111110001111111001111,21,26,21,23,5,6,8192,1,3.530603673393232
26,Gen54_Ind7370,1101001100001010110001010111000111,-28,26,27,23,6,6,4096,2,3.530603673393232
27,Gen55_Ind7525,0101000011100111011111101011011100,-10,24,20,25,7,6,32768,4,3.530603673393232
28,Gen55_Ind7452,1101101100010000010111011110011111,-21,27,6,29,8,5,32768,0,3.53039972209537
29,Gen55_Ind7438,0111111011111000010101100110101101,13,25,22,27,10,5,131072,5,3.530129660693475
30,Gen54_Ind7319,0011111011101000010101100110101101,-19,24,22,27,10,5,131072,5,3.530129660693475
