Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen23_Ind3038,1000110110001001110111011110000000,20,28,25,29,8,5,4096,0,3.888194405636491
2,Gen23_Ind3038,1000110110001001110111011110000000,20,10,25,29,8,5,4096,0,3.888194405636491
3,Gen30_Ind3955,1000110110101001101011011110100000,20,27,25,17,8,5,65536,0,3.888194405636491
4,Gen26_Ind3413,1000110011111001110111010010000000,20,25,25,29,5,5,4096,0,3.888104150582636
5,Gen29_Ind3840,1000110011011001110111010010100000,20,23,25,29,5,5,65536,0,3.888104150582636
6,Gen32_Ind4206,1000110011111001010111010010100000,20,25,24,29,5,5,65536,0,3.888104150582636
7,Gen29_Ind3790,1000110011111000110111101111000000,20,25,23,29,5,6,4096,0,3.8823765235501058
8,Gen30_Ind3972,1000110011111000010111101111010000,20,25,22,29,2,6,16384,0,3.8663651083780315
9,Gen25_Ind3305,1000010100011000111001101101101000,16,27,23,15,10,4,131072,0,3.8486862540688893
10,Gen29_Ind3780,1000010011111001111100011111101000,16,25,25,29,8,6,131072,0,3.846381845567917
11,Gen31_Ind4101,1000010101011011010100101111111000,16,25,28,26,4,6,32768,0,3.8462673518090447
12,Gen26_Ind3434,1000010100011000110101101111101000,16,27,23,27,1,6,131072,0,3.833613773051509
13,Gen32_Ind4183,1010001110010001110111010111010101,4,29,9,29,6,6,16384,5,3.576129536292714
14,Gen32_Ind4275,0000100011101000010111011111010101,-46,24,22,29,8,6,16384,5,3.576129536292714
15,Gen31_Ind4141,0100011011111011111000011011111101,-15,25,29,30,7,6,65536,5,3.576081464372384
16,Gen32_Ind4175,0001001011101011010101110011111101,-41,24,28,27,1,6,131072,5,3.576002289909139
17,Gen32_Ind4184,1000100011111000110101011111100101,18,25,23,27,8,6,65536,5,3.576002289909139
18,Gen32_Ind4171,1000110111110001110100011111001101,20,10,9,26,8,6,8192,5,3.5757421699264134
19,Gen32_Ind4252,1000110011111000010111101011010000,20,25,22,29,5,6,16384,0,3.575103340166024
20,Gen32_Ind4191,1001100101001100111000010011111101,14,30,15,30,5,6,131072,5,3.5455199004039035
21,Gen32_Ind4232,0100011011110011011000010011101101,-15,25,12,30,5,6,131072,5,3.5455199004039035
22,Gen31_Ind4054,0011010111111001110101010011101101,-24,23,25,27,5,6,131072,5,3.545300325877938
23,Gen32_Ind4270,1000010011100100110100010111111100,16,24,15,26,6,6,65536,4,3.5350634123463545
24,Gen32_Ind4281,0101111010111101110100101011110100,-3,21,21,26,9,6,4096,4,3.506234087222951
25,Gen32_Ind4222,1000110010110001110100011110001101,20,21,9,26,8,5,8192,5,3.5035069969508417
26,Gen32_Ind4262,1100100010110001110100010110010101,20,21,9,26,6,5,16384,5,3.5035069969508417
27,Gen32_Ind4263,0101111011010111010111101111110100,-3,23,20,29,9,6,4096,4,3.501410243407315
28,Gen32_Ind4224,0001111111110000110011010111110101,-35,24,7,25,6,6,32768,5,3.4851262584228793
29,Gen32_Ind4170,1100110011111001110111010010011101,-19,25,25,29,5,5,32768,5,3.481335479485693
30,Gen32_Ind4204,0110110110000011110111111110000101,4,28,13,29,6,5,4096,5,3.481335479485693
31,Gen32_Ind4228,1000000111111001110101010010101101,14,15,25,27,5,5,131072,5,3.48053438286921
32,Gen32_Ind4267,1000110110011001111010000111001000,20,21,25,7,2,6,8192,0,3.4766333083748324
33,Gen32_Ind4201,0011011100010100110101010010101100,-23,27,15,27,5,5,131072,4,3.4255486754151754
34,Gen32_Ind4255,0011011011000100110101010010010100,-23,22,15,27,5,5,16384,4,3.424721175515545
35,Gen32_Ind4257,0011011011000100110101010010101100,-23,22,15,27,5,5,131072,4,3.424721175515545
36,Gen32_Ind4217,0000000100011000010100011100101101,-50,27,22,26,8,3,131072,5,3.4237541041564308
37,Gen32_Ind4152,0101100011001010110110010011000011,-6,22,27,28,5,6,4096,3,3.407710287415909
38,Gen32_Ind4238,0111011011100100011011111111111100,9,24,14,24,7,6,32768,4,3.3979348647661753
39,Gen32_Ind4253,1100110011111001110111110111011101,12,25,25,29,6,6,32768,5,3.3764350331372546
40,Gen32_Ind4283,0101100110000010010111011100111100,-6,23,10,29,8,3,131072,4,3.3630999300980116
41,Gen32_Ind4243,0000010100001001111000011001011111,-48,26,25,30,7,4,32768,4,3.3630924273262623
42,Gen32_Ind4174,1001010011000100111001101100101100,14,22,15,12,5,3,131072,4,3.361032932585297
43,Gen32_Ind4169,1000110010110001010101000111101101,20,21,8,27,2,6,131072,5,3.359118168299991
44,Gen32_Ind4202,1000000011000000110101001110100100,14,22,7,27,4,5,65536,4,3.3538793432692815
45,Gen32_Ind4268,1000110001111101110111010010000000,20,17,15,29,5,5,4096,0,3.3389924611410247
46,Gen32_Ind4167,0011101100001010111101011011111101,-21,26,27,12,7,6,16384,5,3.3224763477624593
47,Gen32_Ind4274,1000110011110010010101101111001000,20,25,10,27,6,6,8192,0,3.2765244821310584
48,Gen32_Ind4258,1000010110001100110111111110100000,16,12,24,29,10,5,65536,0,3.270061460592914
49,Gen32_Ind4227,0011010011001001111100001111111011,-24,22,25,30,4,6,4096,3,3.2492853001380184
50,Gen32_Ind4220,1100100011110111010100101111011100,18,25,20,26,8,6,32768,4,3.234068129680376
51,Gen32_Ind4182,1000010100110000110101101111101000,16,29,7,27,8,6,131072,0,3.2334761855734966
52,Gen32_Ind4197,0101110011001000110010000011111100,-4,22,23,24,1,6,8192,4,3.232916812615717
53,Gen32_Ind4235,1000010011110011111100011111001000,16,25,13,25,8,6,8192,0,3.2298229576569564
54,Gen32_Ind4266,0101100100000010010111001101111100,-6,26,10,29,4,4,32768,4,3.182493416858191
55,Gen32_Ind4203,1000101110101001001011011110101000,19,23,24,17,8,5,131072,0,3.16150502485865
56,Gen32_Ind4234,0101100010001011110100111111101101,-6,18,29,26,3,6,131072,5,3.156181062055229
57,Gen32_Ind4282,0010100101000101110010000010010101,-30,30,17,24,1,5,16384,5,3.13418556478121
58,Gen32_Ind4155,0100010011110100110111111111011010,-16,25,15,29,4,6,32768,2,3.1326984113789984
59,Gen32_Ind4221,0100010011111101110111101111110111,-16,25,10,29,2,6,65536,2,3.1273671377488323
60,Gen31_Ind4042,1001010011001011010001101100101101,-47,22,28,23,9,3,131072,5,3.029918002858075
61,Gen32_Ind4190,1110100001101011111000011111111101,-41,16,29,30,8,6,32768,5,3.0134196437197867
62,Gen32_Ind4251,1000010001100011111000011111111101,16,16,13,30,8,6,32768,5,3.0134196437197867
63,Gen32_Ind4246,0101000100000010010111000101111100,-10,26,10,29,2,4,4096,4,2.970108427958783
64,Gen32_Ind4198,1001010011001011011011101100101101,-10,22,28,20,4,3,131072,5,2.926457665483356
65,Gen32_Ind4269,0000010101111011111110011110111101,-48,17,29,13,8,5,16384,5,2.91348314461973
66,Gen32_Ind4259,1100100011110010101001001111011101,-42,25,11,15,4,6,32768,5,2.8819761743627783
67,Gen32_Ind4239,1001010011001001111100001111111010,-7,22,25,10,4,6,131072,2,2.8609425400643103
68,Gen32_Ind4151,0001100110100011010110000011111100,-38,16,12,28,1,6,65536,4,2.7866235758781954
69,Gen32_Ind4231,0011010100001001111001010011111100,-24,26,25,30,5,6,65536,4,2.6983473983666104
70,Gen32_Ind4189,1100110011101100101000000011100101,-43,24,22,14,1,6,65536,5,2.693916002146796
71,Gen32_Ind4181,0001101111111100000010011011101101,-37,10,30,8,7,6,131072,5,2.661756708399448
72,Gen32_Ind4213,1010010100010001111100001111011000,-8,27,9,22,4,6,32768,0,2.6258127109797123
73,Gen32_Ind4242,0011100010110011001001000001110011,-22,21,12,15,1,4,8192,3,2.6105449392315263
74,Gen32_Ind4180,0100101111111110111101001111111101,-13,17,25,12,4,6,4096,5,2.556201161525527
75,Gen32_Ind4186,1000010100000010000110000111101000,16,26,10,12,2,6,131072,0,2.4871203047131325
76,Gen32_Ind4209,0001111110110001110111011111110101,-35,24,9,29,8,6,65536,5,2.4766219769845033
77,Gen32_Ind4276,1000010000110000110111010111111101,16,13,7,29,6,6,65536,5,2.4739598006388266
78,Gen32_Ind4163,1000010110001001110111111100101101,16,25,25,29,2,3,131072,5,2.4114893129180786
79,Gen32_Ind4160,1001010110110101100110011111011101,3,21,17,12,8,6,32768,5,2.4080276195349426
80,Gen32_Ind4159,0011111100001110111110111001111101,-19,26,13,15,6,4,16384,5,2.3696606600265446
81,Gen32_Ind4176,0110110011110101011011001111111101,4,25,16,18,4,6,32768,5,2.2978149267442074
82,Gen32_Ind4214,0110110011111000100101101111101111,4,25,23,11,10,6,131072,2,2.2971928247248825
83,Gen32_Ind4165,1000000000011000101001101101101000,14,11,23,15,5,4,131072,0,2.2462392524348567
84,Gen31_Ind4054,0011010111111001110101010011101101,-24,23,25,27,5,6,131072,5,2.190512563553996
85,Gen32_Ind4156,0011011111101111110101010011111100,-23,13,21,27,5,6,16384,4,2.1886626905312228
86,Gen32_Ind4177,0101100000001011110101111111001101,-6,10,29,27,8,6,8192,5,2.0379815285892287
87,Gen31_Ind4022,0011101111110000010101000111101101,-21,29,6,27,2,6,131072,5,2.034291741823465
88,Gen32_Ind4256,0001100101000011011001100011100011,-38,30,12,28,9,6,65536,3,1.9647252683281158
89,Gen32_Ind4278,1101111100001010111101011001011101,-21,26,27,6,7,4,32768,5,1.9524685100695247
90,Gen32_Ind4192,1000010011101011011101011011111001,16,24,28,6,7,6,131072,1,0.9999754566283244
91,Gen32_Ind4195,1000010111101000111101011011011001,16,13,23,14,7,6,32768,1,0.9999754566283244
92,Gen32_Ind4196,0100011011111111110111111111011111,-15,25,7,29,3,6,32768,4,0.9999754566283244
93,Gen32_Ind4210,0000111110111001101011011110100000,-43,21,25,17,8,5,65536,0,0.9999754566283244
94,Gen32_Ind4218,0101100101111011011001101111101001,-6,18,28,23,6,6,131072,1,0.9999754566283244
95,Gen32_Ind4247,1001110111011001111110011111000000,10,22,25,20,8,6,4096,0,0.9999754566283244
96,Gen32_Ind4250,0010110011111011101100001111011111,-28,25,29,18,4,6,32768,0,0.9999754566283244
97,Gen32_Ind4284,1100010100011000111001101100001001,-15,27,23,18,9,3,8192,1,0.9999754566283244
98,Gen32_Ind4166,1001010001001011010000101100101001,-28,14,28,22,4,3,131072,1,0.9998149594148739
99,Gen32_Ind4164,0000111000111000110111000011010000,-43,13,23,29,1,6,16384,0,0.9996319758806055
100,Gen32_Ind4272,0011011101011011010101101111110000,-23,17,28,27,5,6,16384,0,0.9970772211531848
