Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,5,3.659248908494807
2,Gen35_Ind4743,1100001100011010110001101011101111,-14,27,27,23,3,6,131072,0,3.6588226061686724
3,Gen15_Ind1947,1101001100011010110001101011001111,-4,27,27,23,2,6,8192,5,3.6545798056868475
4,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,8,5,8192,2,3.651042314194235
5,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,2,6,32768,5,3.576129536292714
6,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
7,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,10,6,32768,5,3.576129536292714
8,Gen8_Ind1072,0111000100110010010111011011001101,6,29,10,29,7,6,8192,5,3.576129536292714
9,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,2,6,32768,5,3.576129536292714
10,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,10,6,32768,5,3.576129536292714
11,Gen40_Ind5394,0110111011101001110111010111011101,5,24,25,29,6,6,32768,5,3.576129536292714
12,Gen40_Ind5407,0111010011101001110111011011011101,8,24,25,29,7,6,32768,5,3.576129536292714
13,Gen40_Ind5412,0110001100010000110111111011000101,-1,27,7,29,7,6,4096,5,3.576129536292714
14,Gen40_Ind5416,0111101100101100110111101011011101,11,28,21,29,1,6,32768,5,3.576129536292714
15,Gen40_Ind5437,0110101011101001010111111011011101,3,24,24,29,2,6,32768,5,3.576129536292714
16,Gen40_Ind5444,0111000011010000110111011111011101,6,23,7,29,8,6,32768,5,3.576129536292714
17,Gen40_Ind5481,0111100011111101110111111011001101,10,25,20,29,8,6,8192,5,3.576129536292714
18,Gen40_Ind5511,0111010100110010010111011011001101,8,29,10,29,7,6,8192,5,3.576129536292714
19,Gen40_Ind5513,0111000101100001110111011011001101,6,18,9,29,7,6,8192,5,3.576129536292714
20,Gen40_Ind5448,0111101011110011110110110111011101,11,25,13,28,8,6,32768,5,3.57605601505543
21,Gen40_Ind5467,0101100011101001110101111011101101,-6,24,25,27,5,6,131072,5,3.576002289909139
22,Gen40_Ind5405,1110001100010001010011011011011101,-38,27,8,25,7,6,32768,5,3.575371846988937
