Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen36_Ind4718,1000101110111011011100011110101000,19,30,28,29,8,5,131072,0,3.8882244915856066
2,Gen40_Ind5339,1000101011101001000011011110001000,19,24,24,9,8,5,8192,0,3.8882244915856066
3,Gen41_Ind5498,1000110011111001100011011110000000,20,25,25,9,8,5,4096,0,3.8882244915856066
4,Gen40_Ind5319,1000110011101001010111101110001000,20,24,24,29,2,5,8192,0,3.8882010913627245
5,Gen41_Ind5437,1000111110101001010111010110100000,21,23,24,29,6,5,65536,0,3.8882010913627245
6,Gen23_Ind3038,1000110110001001110111011110000000,20,17,25,29,8,5,4096,0,3.888194405636491
7,Gen23_Ind3038,1000110110001001110111011110000000,20,23,25,29,8,5,4096,0,3.888194405636491
8,Gen30_Ind3955,1000110110101001101011011110100000,20,22,25,17,8,5,65536,0,3.888194405636491
9,Gen33_Ind4308,1000101110101001001011011110100000,19,21,24,17,8,5,65536,0,3.888194405636491
10,Gen33_Ind4413,1000101110101001011100011110101000,19,24,24,22,8,5,131072,0,3.888194405636491
11,Gen34_Ind4549,1000110110101001101011011110100000,20,18,25,17,8,5,65536,0,3.888194405636491
12,Gen36_Ind4718,1000101110111011011100011110101000,19,17,28,17,8,5,131072,0,3.888194405636491
13,Gen36_Ind4718,1000101110111011011100011110101000,19,27,28,18,8,5,131072,0,3.888194405636491
14,Gen41_Ind5467,1000101111111011111100011110101000,19,29,29,19,8,5,131072,0,3.888194405636491
15,Gen41_Ind5492,1000101100101001001011011110100000,19,28,24,17,8,5,65536,0,3.888194405636491
16,Gen41_Ind5537,1000100111101001101100011110100000,18,27,25,18,8,5,65536,0,3.88785012181514
17,Gen41_Ind5491,1000101110101101111100011111101000,19,19,23,24,8,6,131072,0,3.882389855040116
18,Gen41_Ind5504,1000110011001011011100010111101000,20,22,28,10,6,6,131072,0,3.881180395061262
19,Gen41_Ind5529,1000110011111101010101101110110000,20,25,7,27,6,5,4096,0,3.8562407217765076
20,Gen41_Ind5477,1000110011101001101011001110000000,20,24,25,17,4,5,4096,0,3.8558231733310597
21,Gen41_Ind5481,1000010011101001011101111110101000,16,24,24,12,8,5,131072,0,3.8504294861916506
22,Gen41_Ind5449,1000010101001100010011011111100111,16,30,30,25,8,6,65536,5,3.8462673518090447
23,Gen41_Ind5490,1000110010111001010101100110100000,20,21,24,27,10,5,65536,0,3.8385628947846415
24,Gen41_Ind5512,1000100010111001010100101010010000,18,21,24,26,10,5,16384,0,3.837686676402677
25,Gen41_Ind5544,1000110011101000001010111110100000,20,24,22,16,2,5,65536,0,3.837377326823573
26,Gen41_Ind5432,1000110010111101011011101100000000,20,21,25,10,5,3,4096,0,3.8348555472550543
27,Gen41_Ind5454,1000010010111001010011101110011000,16,21,24,25,8,5,32768,0,3.778298631707166
28,Gen41_Ind5452,1000110110001001110111011110000000,20,20,25,29,8,5,4096,0,3.746162715761816
29,Gen41_Ind5483,0101011110101001010111010111100101,-7,25,24,29,6,6,65536,5,3.576129536292714
30,Gen41_Ind5414,1000110010110001110111011111010101,20,21,9,29,8,6,16384,5,3.544766789750616
31,Gen41_Ind5515,0000011010111011010111100111101101,-47,21,28,29,10,6,131072,5,3.544766789750616
32,Gen41_Ind5543,1000110110101001110111011110100101,20,20,25,29,8,5,65536,5,3.53039972209537
33,Gen41_Ind5476,1000100110101001110101011110101101,18,25,25,27,8,5,131072,5,3.530129660693475
34,Gen41_Ind5511,1000101011101001110101011110000101,19,24,25,27,8,5,4096,5,3.530129660693475
35,Gen41_Ind5453,0010010111001001110011100110000101,-32,11,25,25,10,5,4096,5,3.5293279871141343
36,Gen41_Ind5487,0010100100011001011101011110110101,-30,27,24,23,8,5,131072,5,3.5293279871141343
37,Gen41_Ind5433,1100100011100001101111010110111101,-42,24,9,21,6,5,131072,5,3.506799593063469
38,Gen41_Ind5455,0110010101101011110111101110101101,0,16,29,29,9,5,131072,5,3.5041883717380404
39,Gen41_Ind5441,1001111011101101111110101111001101,-15,24,25,8,8,6,8192,5,3.5005321433961973
40,Gen41_Ind5421,0101011010101011010111011111100101,-7,20,28,29,8,6,65536,5,3.4855882615893528
41,Gen41_Ind5532,1000101011001111110110010100101101,19,22,9,28,6,3,131072,5,3.4234016349079104
42,Gen41_Ind5426,1000110110110001101111010100000101,20,30,9,21,6,3,4096,5,3.406229358302585
43,Gen41_Ind5484,1001110010110101101111011100000101,-14,21,17,21,8,3,4096,5,3.3923733212515454
44,Gen40_Ind5323,1000110010110101101111010100000101,20,21,17,21,6,3,4096,5,3.3923733212515454
45,Gen41_Ind5459,0000101110111011011000011110100101,-45,20,28,30,8,5,65536,5,3.386444472732446
46,Gen41_Ind5520,1000110010101000110111010100000101,20,20,23,29,6,3,4096,5,3.3772494485126643
47,Gen41_Ind5425,1000111010100101110001010101010101,21,20,17,23,6,4,16384,5,3.3743818289803946
48,Gen41_Ind5480,1000101010101000010111011101100100,19,20,22,29,8,4,65536,4,3.322859609485498
49,Gen40_Ind5401,1010100100001000011011101110100111,10,26,22,18,10,5,65536,2,3.3030248364370967
50,Gen41_Ind5436,0101011110101001111110011111001101,-7,15,25,6,8,6,8192,5,3.2999615460108913
51,Gen41_Ind5470,1001001111101100001101011111111011,0,11,30,19,8,6,65536,3,3.276175566983648
52,Gen41_Ind5445,1000100110101000101011010110001101,18,27,23,17,6,5,8192,5,3.2029228252324735
53,Gen41_Ind5450,1000100111100101001011011101000101,18,21,16,17,8,4,4096,5,3.176719205808784
54,Gen41_Ind5516,1000110100001001001011011111101111,20,26,24,17,8,6,131072,0,3.170087935427568
55,Gen41_Ind5472,1000110110101001101011011110100100,20,15,25,17,8,5,65536,4,3.1608023729282655
56,Gen41_Ind5517,1000110110001101110000011110000000,20,17,16,22,8,5,4096,0,3.1285721796469983
57,Gen41_Ind5524,1010110010111001010111101010010010,-34,21,24,29,5,5,16384,2,3.1040242199950856
58,Gen41_Ind5486,1000110101111000001011000010100111,20,29,22,17,1,5,65536,2,3.0373189359667316
59,Gen41_Ind5545,1000101110101001011100011110100100,19,25,24,15,8,5,65536,4,3.0098358015456164
60,Gen41_Ind5528,1000100110101001111000011110101000,18,19,25,30,8,5,131072,0,2.9786021202269866
61,Gen41_Ind5503,1000111110101001010110001110101000,21,20,24,28,4,5,131072,0,2.978270618908039
62,Gen41_Ind5533,1000101110111011011100001111100000,19,15,28,26,4,6,65536,0,2.9364715033711835
63,Gen41_Ind5429,1000000010100101101001011110000101,14,20,17,15,8,5,4096,5,2.913475636938982
64,Gen40_Ind5326,1000110011101101011011101110110000,20,24,18,16,4,5,8192,0,2.9134362222498518
65,Gen41_Ind5442,1000110101100001010111011110100000,20,21,8,29,8,5,65536,0,2.9077660102512928
