Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,7,5,8192,0,3.8883381538175827
2,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,4,5,8192,0,3.8883381538175827
3,Gen97_Ind13305,1001000011101001000100101010101000,22,24,24,10,4,5,131072,0,3.8883381538175827
4,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
5,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
6,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
7,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
8,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
9,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
10,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
11,Gen88_Ind12032,1000101011101101000101111010001000,19,24,17,11,9,5,8192,0,3.888331467619986
12,Gen98_Ind13434,1001000011101001000101111010001000,22,24,24,11,10,5,8192,0,3.888277978867003
13,Gen98_Ind13416,1001000011111010010111011010101000,22,25,26,29,7,5,131072,0,3.888194405636491
14,Gen98_Ind13417,1001000011101010100111011010011000,22,24,27,13,7,5,32768,0,3.888171005775735
15,Gen98_Ind13400,1001000011001001111100011010001000,22,22,25,14,7,5,8192,0,3.88674080631161
16,Gen97_Ind13363,1001000011001001100000011010001000,22,22,25,6,7,5,8192,0,3.886567115437831
17,Gen98_Ind13517,1001000011111001000101010000001000,22,25,24,11,5,3,8192,0,3.884564112342835
18,Gen98_Ind13429,1000011101101011000111010010000000,17,15,28,13,5,5,4096,0,3.8502459137118286
19,Gen98_Ind13486,1001000011011001001100001011101000,22,23,24,18,3,6,131072,0,3.745101757570538
20,Gen98_Ind13443,1000110111001010100101011011101000,20,11,27,11,7,6,131072,0,3.738773333774243
21,Gen98_Ind13412,1000011010101011010111110010011000,17,20,28,29,7,5,32768,0,3.7170417821437143
22,Gen98_Ind13491,1000000011011001000100101010001110,14,23,24,10,9,5,8192,2,3.6592518692749536
23,Gen98_Ind13487,1000001011101011000001011110011000,15,24,28,7,8,5,32768,0,3.6592193009568597
24,Gen98_Ind13504,1000000011001101001100011011101000,14,22,7,18,7,6,131072,0,3.6574999251920137
25,Gen98_Ind13483,1001000011101110000101011110101000,22,24,17,11,8,5,131072,0,3.5613561911361704
26,Gen98_Ind13452,1001011011100110010101011011010100,-18,24,18,27,7,6,16384,4,3.535256848712727
27,Gen98_Ind13422,1010011011010100010100011110111100,-9,23,14,26,8,5,4096,4,3.478304508302947
28,Gen98_Ind13463,1000011011100110010100111010010000,17,24,18,26,9,5,16384,0,3.471616005453264
29,Gen98_Ind13464,1001000010000110010111011010001000,22,18,18,29,7,5,8192,0,3.441287274946412
30,Gen98_Ind13433,1000101011101101000101011010001000,19,24,24,11,7,5,8192,0,3.421466939022545
31,Gen98_Ind13511,1010111111100000010010001011000100,-34,29,6,24,3,6,4096,4,3.3979348647661753
32,Gen98_Ind13472,1000011011010110011100010010100000,17,23,18,18,5,5,65536,0,3.3924420283712733
33,Gen98_Ind13395,1101111011111001110101111010001011,-34,25,25,27,3,5,8192,3,3.3677405470452837
34,Gen98_Ind13503,1001000100000101001101000111110000,22,26,16,19,2,6,32768,0,3.3555441292566672
35,Gen98_Ind13465,1001000111111010000111010010101000,22,17,26,13,5,5,131072,0,3.338982600356011
36,Gen98_Ind13467,1001000011111001001100101011001100,22,25,24,18,5,6,8192,4,3.2889796333938164
37,Gen98_Ind13526,1110011100101011110001001010010100,9,28,29,23,3,5,16384,4,3.2774267841251343
38,Gen98_Ind13459,1000101011101101000101011010011000,19,24,25,11,7,5,32768,0,3.2627315207267547
39,Gen98_Ind13448,1001000011101000000101111011001000,22,24,22,11,3,6,8192,0,3.261893754106673
40,Gen98_Ind13502,1000101100111010100101001010111000,19,29,27,11,3,5,32768,0,3.2606849284451003
41,Gen98_Ind13480,1001000010101010001101011010101011,22,20,26,19,7,5,131072,3,3.2338391880963124
42,Gen98_Ind13481,1001000010101011001101011010101011,22,20,28,19,7,5,131072,3,3.2338391880963124
43,Gen98_Ind13471,1001000010101011001101010010101011,22,20,28,19,5,5,131072,3,3.1939629266831973
44,Gen98_Ind13514,1000000010000101010101010011001000,14,18,16,27,5,6,8192,0,3.181660529637139
45,Gen98_Ind13528,1000111010000010010100111011000000,21,18,10,26,3,6,4096,0,3.1730483187912024
46,Gen98_Ind13435,1001000001101010000101011010101000,22,16,26,11,7,5,131072,0,3.1615138652372203
47,Gen98_Ind13489,1101111011111001010101011010001010,-50,25,24,27,7,5,8192,2,3.1282021308458017
48,Gen98_Ind13521,1000000010100101100111001111101000,14,20,17,13,4,6,131072,0,3.117298076750755
49,Gen98_Ind13405,1000111010110010110001111011001010,21,21,11,23,1,6,8192,2,3.096613065016964
50,Gen98_Ind13476,1100001011011111001100011111101010,-16,23,17,18,8,6,131072,2,3.086715471747564
51,Gen97_Ind13252,1001000100001101001101000110111000,22,26,7,19,2,5,131072,0,3.0767197674956526
52,Gen98_Ind13396,1000101011110101000101111011001000,19,25,16,11,2,6,8192,0,3.06512785443524
53,Gen98_Ind13397,0001000011100110011001011011110101,-42,24,18,22,7,6,8192,5,3.040510604653852
54,Gen98_Ind13438,1001010010101001111010011010100010,-3,20,25,20,7,5,65536,2,2.987359607154346
55,Gen98_Ind13456,1001000111100011101001001110101000,22,29,13,15,4,5,131072,0,2.9799995519288145
56,Gen98_Ind13499,1001000011010001011101010010010100,22,23,8,30,5,5,16384,4,2.892897122131887
57,Gen98_Ind13442,1001110011100000001001010011000000,-10,24,6,15,5,6,4096,0,2.87788281770016
58,Gen98_Ind13510,1001110011000010011001010011000100,12,22,10,19,5,6,4096,4,2.862775271417982
59,Gen98_Ind13509,1000001001011100001100010011101000,15,15,30,18,5,6,131072,0,2.8429704217596075
60,Gen98_Ind13466,1000011111001110011010010011110000,17,11,19,17,5,6,131072,0,2.829461341288159
61,Gen98_Ind13401,1000111011010100000000010010010000,21,23,14,6,5,5,16384,0,2.740836293864035
62,Gen98_Ind13525,1000101111100100000101001011100000,19,10,14,11,3,6,65536,0,2.715035882338109
63,Gen98_Ind13495,1000100011101010100100100010101010,18,24,27,10,9,5,131072,2,2.7079948959703675
64,Gen98_Ind13413,1001000001000010011101011010001100,22,14,10,26,7,5,8192,4,2.6359827636553965
65,Gen98_Ind13430,1001000001000010011101110010100100,22,14,10,17,7,5,65536,4,2.6352792758145482
66,Gen98_Ind13518,1001000011100001000101111000011000,22,24,8,11,4,3,32768,0,2.526602683537147
67,Gen98_Ind13532,1000011001000011011101101110000000,17,14,12,30,9,5,4096,0,2.5067664755295533
68,Gen98_Ind13527,1000100011111001000000101010001000,18,25,24,6,2,5,8192,0,2.468438340552625
69,Gen98_Ind13479,1001000000101000010100011110101100,22,12,22,26,8,5,131072,4,2.3858194857175112
70,Gen98_Ind13492,1000000111101101000101101111000000,14,23,6,11,1,6,4096,0,2.35202263769034
71,Gen98_Ind13404,1001000011001001000101010010001100,22,22,24,11,5,5,8192,4,2.347217875517647
72,Gen98_Ind13423,1011000111101101100101011010001100,19,15,14,11,7,5,8192,4,2.3445748629154464
73,Gen98_Ind13449,1000011010000010000100111010001000,17,18,10,10,3,5,8192,0,2.3372115497913173
74,Gen98_Ind13408,1000111111001011100101010011001100,21,25,29,11,5,6,8192,4,2.2933800478504325
75,Gen98_Ind13468,1001100011101001100100101010101000,4,24,25,10,4,5,131072,0,2.2359698607245093
76,Gen98_Ind13444,1001000011001011100000110010001000,22,22,29,6,6,5,8192,0,2.171733008841568
77,Gen98_Ind13531,1001100011100011100011111000111110,-47,24,13,9,3,3,131072,5,2.1606972908719815
78,Gen98_Ind13498,1010111000000010000101111010101000,-16,10,10,11,5,5,131072,0,2.064639140853513
79,Gen98_Ind13457,1000101011100011000001110010000100,19,24,12,7,8,5,4096,4,1.9956160381958463
80,Gen98_Ind13439,1011000011001100000000111010001000,17,22,30,6,9,5,8192,0,1.9463713314787017
81,Gen98_Ind13398,0000011011100111000111010011010000,-47,24,20,13,5,6,16384,0,0.9999754566283244
82,Gen98_Ind13402,1001010011110100010111011110010000,-43,25,14,29,8,5,16384,0,0.9999754566283244
83,Gen98_Ind13409,1001000001110010111001011101001110,22,17,11,9,8,4,8192,1,0.9999754566283244
84,Gen98_Ind13420,1101111011000010011101010011100000,-26,22,10,15,5,6,65536,0,0.9999754566283244
85,Gen98_Ind13421,1010010011101001001011001011100000,-49,24,24,17,3,6,65536,0,0.9999754566283244
86,Gen98_Ind13426,1001110011000010011001010010101000,-49,22,10,23,5,5,131072,0,0.9999754566283244
87,Gen98_Ind13431,1001000011101011000101111010101001,22,24,28,11,1,5,131072,1,0.9999754566283244
88,Gen98_Ind13432,1111000011000100010100011011001000,-31,22,14,26,7,6,8192,0,0.9999754566283244
89,Gen98_Ind13446,0000111011101001100100011010000000,-43,24,25,10,7,5,4096,0,0.9999754566283244
90,Gen98_Ind13453,0001000011011011000101011100111000,-42,23,28,11,8,3,32768,0,0.9999754566283244
91,Gen98_Ind13460,1101000011111011010111111010001000,-21,25,28,29,6,5,8192,0,0.9999754566283244
92,Gen98_Ind13475,0010110100100010000100011010100000,-28,28,10,10,7,5,65536,0,0.9999754566283244
93,Gen98_Ind13490,1110010111011001100101111011011001,-50,21,25,11,9,6,32768,1,0.9999754566283244
94,Gen97_Ind13297,1011000011000100010100011011001000,-50,22,14,26,7,6,8192,0,0.9999754566283244
95,Gen98_Ind13508,1001000011101001100101011011011001,22,24,25,11,7,6,32768,1,0.9999754566283244
96,Gen98_Ind13513,1010010011010010000110011010101000,8,23,10,12,7,5,131072,0,0.9999754566283244
97,Gen98_Ind13522,0001000101101011000101011010100000,-42,29,28,11,7,5,65536,0,0.9999754566283244
98,Gen98_Ind13494,1010001001101111111101011010011000,-2,16,16,30,7,5,32768,0,0.9999522410341939
99,Gen98_Ind13507,0000101001101000000101111010011000,-45,16,22,11,9,5,32768,0,0.9999522410341939
100,Gen98_Ind13427,1100101101110001000100101011000000,-48,14,8,10,9,6,4096,0,0.9996319758806055
