Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,2,3.659248908494807
2,Gen45_Ind6165,0111111111101000110101011010001111,13,12,23,27,7,5,8192,1,3.6590742309462954
3,Gen35_Ind4743,1100001100011010110001101011101111,-34,27,27,23,9,6,131072,3,3.6588226061686724
4,Gen49_Ind6634,0111111011101001110101011011001111,13,24,25,27,7,6,8192,2,3.658810765855269
5,Gen15_Ind1947,1101001100011010110001101011001111,-21,27,27,23,5,6,8192,1,3.6545798056868475
6,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,9,5,8192,2,3.651042314194235
7,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,3,6,32768,5,3.576129536292714
8,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
9,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,8,6,32768,5,3.576129536292714
10,Gen8_Ind1072,0111000100110010010111011011001101,6,29,10,29,7,6,8192,5,3.576129536292714
11,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,5,6,32768,5,3.576129536292714
12,Gen49_Ind6620,0110110100110000010111011011101101,4,29,6,29,7,6,131072,5,3.576129536292714
13,Gen49_Ind6633,0111100111100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
14,Gen49_Ind6650,1111010011010001010111011011100101,-20,23,8,29,7,6,65536,5,3.576129536292714
15,Gen49_Ind6689,1111100100101110010111110111000101,-30,28,26,29,8,6,4096,5,3.576129536292714
16,Gen49_Ind6693,0111110011100010010111011111001000,12,24,10,29,8,6,8192,0,3.576129536292714
17,Gen49_Ind6694,0111000100110010010111011011011101,6,29,10,29,7,6,32768,5,3.576129536292714
18,Gen49_Ind6698,1000101100011010010111100111001111,19,27,26,29,10,6,8192,2,3.576129536292714
19,Gen49_Ind6685,0111100011100010010110111011001101,10,24,10,28,9,6,8192,5,3.57605601505543
20,Gen49_Ind6721,0101100100101000010110010111001101,-6,28,22,28,6,6,8192,5,3.57605601505543
21,Gen49_Ind6675,0100111011100001111100100111011101,-11,24,9,24,10,6,32768,5,3.571633341915266
22,Gen49_Ind6626,0111100010110000110111111011011101,10,21,7,29,9,6,32768,5,3.544766789750616
23,Gen49_Ind6615,1110100100101001110111011011010111,-34,28,25,29,7,6,16384,4,3.535411613048478
24,Gen49_Ind6660,0111101011000010010111011011001100,11,22,10,29,7,6,8192,4,3.53440312481439
25,Gen49_Ind6704,0111010011000110010111011011101100,8,22,18,29,7,6,131072,4,3.53440312481439
26,Gen49_Ind6613,1100001100011000110001101011101111,-36,27,23,23,2,6,131072,3,3.530603673393232
27,Gen48_Ind6549,0111110011101000110001111011001111,12,24,23,23,10,6,8192,0,3.530603673393232
28,Gen49_Ind6628,0001101100011110010111100010001101,-37,27,19,29,9,5,8192,5,3.53039972209537
29,Gen49_Ind6729,1111000100111010010111110010011101,-29,29,26,29,2,5,32768,5,3.53039972209537
