Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen50_Ind6853,1101001100011010110001010111001111,-41,27,27,23,6,6,8192,2,3.8825365074731937
2,Gen57_Ind7703,0111111100101010110101011110100000,13,28,27,27,8,5,65536,0,3.6592844381727914
3,Gen58_Ind7926,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
4,Gen58_Ind7938,0111111100011010010101111010111000,13,27,26,27,1,5,16384,0,3.6592844381727914
5,Gen60_Ind8206,0111111011101110110101011110110000,13,24,8,27,8,5,16384,0,3.6592844381727914
6,Gen59_Ind8096,0111111100011010010101111010101000,13,27,26,27,5,5,131072,0,3.65928147733994
7,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,0,3.659248908494807
8,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,3,3.659248908494807
9,Gen58_Ind7895,0111111011101011110001110110111110,13,24,29,23,8,5,4096,3,3.659248908494807
10,Gen54_Ind7328,0111111100011010010101110010101000,13,27,26,27,4,5,131072,0,3.659248908494807
11,Gen60_Ind8234,0111111011111011110001011010011000,13,25,29,23,7,5,32768,0,3.659248908494807
12,Gen45_Ind6165,0111111111101000110101011010001111,13,30,23,27,7,5,8192,0,3.6590742309462954
13,Gen54_Ind7328,0111111100011010010101110010101000,13,27,26,27,1,5,131072,0,3.659032784484551
14,Gen60_Ind8160,0111111100011000010101110100001111,13,27,22,27,3,3,8192,2,3.631758913578899
15,Gen60_Ind8237,0111111100001000010101110010101000,13,26,22,27,6,5,131072,0,3.5873571004762526
16,Gen60_Ind8164,0111011011101100110101011011001000,9,24,9,27,7,6,8192,0,3.576002289909139
17,Gen60_Ind8220,0111110011101100110101111011011000,12,24,22,27,2,6,32768,0,3.576002289909139
18,Gen60_Ind8198,0101110100010000110100011011010101,-4,27,7,26,7,6,16384,5,3.5757421699264134
19,Gen60_Ind8193,0111111011001001110101011111100111,13,22,25,27,8,6,65536,2,3.574874434619842
20,Gen60_Ind8227,1011111101111001111100010111101101,16,16,25,15,6,6,131072,5,3.5512439772091944
21,Gen60_Ind8135,1011100011101011110001010011111101,11,24,29,23,5,6,65536,5,3.5404128098500696
22,Gen60_Ind8132,0111111100011010010100001011000000,13,27,26,26,3,6,4096,0,3.5401245874742466
23,Gen60_Ind8209,1111110100011011110111011011001100,-32,27,29,29,7,6,8192,4,3.535411613048478
24,Gen60_Ind8255,0111011101111110010101011011100100,9,22,23,27,7,6,65536,4,3.535256848712727
25,Gen60_Ind8140,1011101100000100110101100110011101,-2,26,15,27,10,5,32768,5,3.530129660693475
26,Gen60_Ind8145,0111110101101010110101011110100000,12,18,27,27,8,5,65536,0,3.530129660693475
27,Gen60_Ind8155,0111111011101011110101101010011101,13,24,29,27,2,5,32768,5,3.530129660693475
28,Gen60_Ind8225,1101110011101001110101101010001101,-42,24,25,27,4,5,8192,5,3.530129660693475
29,Gen60_Ind8196,0111111100101001101111011011101100,13,28,25,21,7,6,131072,4,3.5077107673072465
30,Gen60_Ind8125,0100111101110010010001111011100100,-11,12,10,23,4,6,65536,4,3.49484871480612
31,Gen60_Ind8211,0111111011101010010101111010001100,13,24,26,27,1,5,8192,4,3.4786389411080583
32,Gen60_Ind8232,0100111100111000110001011010100100,-11,29,23,23,7,5,65536,4,3.473439772907063
33,Gen60_Ind8189,0011001011001000101110100111011100,-25,22,23,20,10,6,32768,4,3.4628094997086567
34,Gen60_Ind8179,1011100010110101110101110110001100,-28,21,17,27,8,5,8192,4,3.454530385769687
35,Gen60_Ind8159,0111110100010010110101011111001111,12,27,11,27,8,6,8192,0,3.4523178838279436
36,Gen60_Ind8219,0011111110011011110101011011001110,-19,23,29,27,7,6,8192,3,3.4523178838279436
37,Gen59_Ind8053,1011111011001101110111011011001111,-14,22,15,29,7,6,8192,4,3.4515537924013073
38,Gen60_Ind8256,0111111010101011001111011011011100,13,20,28,21,7,6,32768,4,3.4433204838394076
39,Gen60_Ind8229,1111100011000101110111011011001111,-7,22,17,29,7,6,8192,2,3.4404128956479205
40,Gen60_Ind8149,1101101011011000110101011001101101,2,23,23,27,7,4,131072,5,3.4239614729145234
41,Gen60_Ind8133,0111001011001000101101010011001101,7,22,23,19,5,6,8192,5,3.416669436772092
42,Gen60_Ind8120,0111101100111001110111111010101000,11,29,25,29,3,5,131072,0,3.4127890875146494
43,Gen60_Ind8176,0111110010011011110101011011011000,12,19,29,27,7,6,32768,0,3.406229358302585
44,Gen60_Ind8204,1011100100100111001101010010111101,-21,28,20,19,5,5,16384,5,3.3845918391020513
45,Gen60_Ind8218,0111010110110011001101010010001101,8,15,12,19,5,5,8192,5,3.3845918391020513
46,Gen60_Ind8244,1101110011101010110100011010001110,-48,24,27,26,7,5,8192,3,3.3673518773054005
47,Gen60_Ind8245,1111101100011110010101101100101111,-45,27,20,27,8,3,131072,3,3.362732333645875
48,Gen60_Ind8181,1101111100011110110100101000001100,17,27,20,26,6,3,8192,4,3.362497314088452
49,Gen60_Ind8141,0011101011100100010101111011011011,-21,24,14,27,10,6,32768,3,3.3506068513225373
50,Gen60_Ind8143,0111110011101001111101010000001101,12,24,25,10,5,3,8192,5,3.341992842326488
51,Gen60_Ind8128,0111111101011000111110011010001000,13,20,23,9,7,5,8192,0,3.3334696943228868
52,Gen60_Ind8212,0101010011101110001101100110001111,-8,24,28,19,10,5,8192,5,3.2384821616543236
53,Gen58_Ind7840,0111111010001001110101011111001111,13,18,25,27,8,6,8192,1,3.223698935768307
54,Gen60_Ind8186,0111111011100100010001011011011111,13,24,14,23,7,6,32768,2,3.223142940222303
55,Gen60_Ind8221,0010111100111001010101011011001010,-27,29,24,27,7,6,8192,2,3.1408701800003613
56,Gen60_Ind8190,1100111011101001110101111011011010,-18,24,25,27,8,6,32768,2,3.140791653992369
57,Gen59_Ind8020,1100101011101001110101101011011010,-38,24,25,27,1,6,32768,2,3.140791653992369
58,Gen60_Ind8137,0111110100101011110001111110101110,12,28,29,23,8,5,131072,0,3.126839548185878
59,Gen60_Ind8172,0101111101011010010101111010001011,-3,17,26,27,2,5,8192,3,3.113990422188024
60,Gen60_Ind8213,1101101100010100110101110101011111,-8,27,15,27,4,4,32768,4,3.085902476503445
61,Gen60_Ind8136,0101011001110111001101111110100100,-7,17,20,19,9,5,65536,4,3.079197943794788
62,Gen60_Ind8203,0111111111001101110111011011001111,13,30,19,29,7,6,8192,1,3.0484380318763504
63,Gen60_Ind8154,1101110001101101110101011010001101,-48,16,25,27,7,5,8192,5,3.0355350971338746
64,Gen60_Ind8249,0111111100011010111101101010111000,13,27,27,24,2,5,16384,0,3.032516525473167
65,Gen60_Ind8215,1011111011011001110001110000101101,-23,23,25,23,8,3,131072,5,3.0300479247247494
66,Gen60_Ind8233,0111111111001001111101011011001111,13,22,25,24,7,6,8192,2,3.013399564897271
67,Gen60_Ind8163,0111111111101000110101011010101111,13,30,23,27,7,5,131072,1,2.884683953740398
68,Gen60_Ind8185,0011101011111101001001111011001011,-21,25,27,15,8,6,8192,3,2.8249244499745774
69,Gen60_Ind8151,1010001100111010011101101001111111,-21,29,26,26,8,4,131072,1,2.592729228188516
70,Gen60_Ind8144,0111000101111001111100010111101101,6,22,25,6,6,6,131072,5,2.5447562489379254
71,Gen60_Ind8226,1100001000111010110001010111001111,19,13,27,23,6,6,8192,4,2.497593526628049
