Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen1_Ind9,0100010011111001110111011111011101,-16,25,25,29,8,6,32768,5,3.576129536292714
2,Gen5_Ind583,0110110011111001111100011111101101,4,25,25,13,8,6,131072,5,3.576129536292714
3,Gen5_Ind611,0110111110001110011000011011100101,5,15,8,30,7,6,65536,5,3.576081464372384
4,Gen6_Ind641,0110110011111001111000011111101101,4,25,25,30,8,6,131072,5,3.576081464372384
5,Gen6_Ind683,0100010011111001110110011111011101,-16,25,25,28,8,6,32768,5,3.57605601505543
6,Gen6_Ind675,0100010011111000110011011111011101,-16,25,23,25,8,6,32768,5,3.575371846988937
7,Gen6_Ind642,0100010011011001111100011111101101,-16,23,25,16,8,6,131072,5,3.5662961184303392
8,Gen4_Ind443,0000011100001011011000010011011101,-47,26,28,30,5,6,32768,5,3.5455199004039035
9,Gen5_Ind521,0001000110011010011000110111111100,-42,24,26,30,6,6,32768,4,3.535469653167894
10,Gen6_Ind666,0001000110011110011000110111111100,-42,14,8,30,7,6,65536,4,3.535469653167894
11,Gen3_Ind254,0010100011111101010111011110001101,-30,25,20,29,8,5,8192,5,3.53039972209537
12,Gen2_Ind181,1000110100100100011000011110101101,20,28,14,30,8,5,131072,5,3.5303859424521087
13,Gen3_Ind268,1000110100100100011000011110101101,20,28,14,30,8,5,131072,5,3.5303859424521087
14,Gen4_Ind358,0100010011111001111000011110101101,-16,25,25,30,8,5,131072,5,3.5303859424521087
15,Gen5_Ind570,1000100100101100011000011110001101,18,28,30,30,8,5,8192,5,3.5303859424521087
16,Gen6_Ind634,0001001011000111011000111110111101,-41,22,20,30,7,5,131072,5,3.529336249932691
17,Gen6_Ind665,0011011011000000011000011110111101,-23,22,6,30,8,5,32768,5,3.529336249932691
18,Gen3_Ind348,0001001011000111011000011110111101,-41,22,20,30,8,5,65536,5,3.529336249932691
19,Gen6_Ind756,0001001011001110011000100010111101,-41,22,26,30,9,5,65536,5,3.529336249932691
20,Gen6_Ind632,0010101100101100010000010110101101,-29,28,30,22,6,5,131072,5,3.519582832666123
21,Gen6_Ind743,1000110100000000010000011110101101,20,26,6,22,8,5,131072,5,3.519582832666123
22,Gen6_Ind633,0010110100101100001111011110100101,-28,28,30,21,8,5,65536,5,3.506799593063469
23,Gen6_Ind725,0010110100101010001111111110100101,-28,28,26,21,1,5,65536,5,3.506799593063469
24,Gen5_Ind599,1000110100100100001111011110101101,20,28,14,21,8,5,131072,5,3.506799593063469
25,Gen6_Ind692,1000110100100111111000110110101101,20,28,21,30,10,5,131072,5,3.481335479485693
26,Gen6_Ind671,0110101101000111011000110110001111,3,30,20,30,8,5,8192,1,3.4789199143673204
27,Gen6_Ind718,1101110100000011010110001111101110,13,26,12,28,4,6,131072,1,3.4533670843546456
28,Gen6_Ind731,0000110100101100001111011010101100,-44,28,30,21,7,5,131072,4,3.453264245064824
29,Gen6_Ind677,1010000100101110001111001111001100,-44,28,30,21,4,6,8192,4,3.4296479649216205
