Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
2,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
3,Gen80_Ind10935,1000111101111010010101010110101000,21,22,26,27,6,5,131072,0,3.8882010913627245
4,Gen74_Ind10087,1001010100101110101101011110000000,19,28,13,19,8,5,4096,0,3.888194405636491
5,Gen77_Ind10567,1001000100101011010101101010000000,22,28,28,27,9,5,4096,0,3.888194405636491
6,Gen78_Ind10691,1101010011101011010010011010010000,11,24,28,24,7,5,16384,0,3.888194405636491
7,Gen79_Ind10790,1000101101101011010110011110011000,19,29,28,28,8,5,32768,0,3.888194405636491
8,Gen79_Ind10791,1000101100101010110101011110101000,19,28,27,27,8,5,131072,0,3.888194405636491
9,Gen79_Ind10801,1000101011101011010010011010010000,19,24,28,24,7,5,16384,0,3.888194405636491
10,Gen79_Ind10902,1000101101001011110101011010010000,19,30,29,27,7,5,16384,0,3.888194405636491
11,Gen82_Ind11203,1101010011101011010000011110010000,0,24,28,22,8,5,16384,0,3.888194405636491
12,Gen82_Ind11253,1000101100001100010101111010001000,19,26,30,27,2,5,8192,0,3.888194405636491
13,Gen82_Ind11204,1000101100101011000100011010010000,19,28,28,10,7,5,16384,0,3.888157634553186
14,Gen82_Ind11281,1001100011101011010000010010001000,-13,24,28,22,5,5,8192,0,3.888104150582636
15,Gen82_Ind11277,1001000011101001100101010010001000,22,24,25,11,5,5,8192,0,3.8880138997187905
16,Gen82_Ind11239,1000101011101010010100011001010000,19,24,26,26,7,4,16384,0,3.8859459635953697
17,Gen82_Ind11276,1000101011111001010101011000000000,19,25,24,27,7,3,4096,0,3.884704255355701
18,Gen82_Ind11260,1000101110111000011110011101101000,19,24,22,23,8,4,131072,0,3.864439004174197
19,Gen82_Ind11229,1000101100111110110101001110011000,19,29,23,27,4,5,32768,0,3.8563590984167804
20,Gen82_Ind11231,1000110100101010110010001110100000,20,28,27,24,4,5,65536,0,3.856345945097852
21,Gen82_Ind11269,1000010100111010101101111110000000,16,29,27,19,1,5,4096,0,3.850173800740835
22,Gen82_Ind11233,1000010011101010110000001111001000,16,24,27,22,4,6,8192,0,3.833675517684517
23,Gen82_Ind11311,1000101101001011110111001010110000,19,30,29,29,3,5,8192,0,3.6697720803269163
24,Gen82_Ind11225,1000110011101011010101001010001000,20,24,28,27,3,5,8192,0,3.669709546935414
25,Gen82_Ind11294,1000000100001100010110011010001000,14,26,30,28,7,5,8192,0,3.659248908494807
26,Gen82_Ind11310,1000001100101010100010011010010000,15,28,27,8,7,5,16384,0,3.6592252224261195
27,Gen82_Ind11223,1000001101101010000000011001111000,15,14,26,6,7,4,4096,0,3.6517734436443328
28,Gen82_Ind11212,1000001011001011010000011000010000,15,22,28,22,7,3,16384,0,3.650255497989028
29,Gen82_Ind11243,1000110011100000010101010111011101,20,24,6,27,6,6,32768,5,3.576002289909139
30,Gen82_Ind11207,1000110110111000010110001001100000,20,23,22,28,3,4,65536,0,3.505293793937327
31,Gen82_Ind11315,1000001101101011010000011010010101,15,13,28,22,7,5,16384,5,3.496118511784387
32,Gen82_Ind11192,1000100010001011111101011000010000,18,18,29,8,7,3,16384,0,3.494484156389253
33,Gen82_Ind11211,1000110100101010100010001110101000,20,28,27,8,4,5,131072,0,3.4821691184962864
34,Gen82_Ind11208,1000111100101000110110010110001100,21,28,23,28,6,5,8192,4,3.4788476597656306
35,Gen82_Ind11293,1000111100101000110101010110001100,21,28,23,27,6,5,8192,4,3.4786389411080583
