Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen15_Ind1956,1001110110001011011110001110000000,-39,15,28,27,4,5,4096,0,3.843181860671438
2,Gen1_Ind9,0100010011111001110111011111011101,-16,25,25,29,8,6,32768,5,3.576129536292714
3,Gen5_Ind583,0110110011111001111100011111101101,4,25,25,7,8,6,131072,5,3.576129536292714
4,Gen8_Ind904,0100010011111001111100011111101101,-16,25,25,26,8,6,131072,5,3.576129536292714
5,Gen9_Ind1173,0100110011110010010111011111101101,-12,25,10,29,8,6,131072,5,3.576129536292714
6,Gen12_Ind1495,0110110011111001111100011111101101,4,25,25,20,8,6,131072,5,3.576129536292714
7,Gen12_Ind1499,0100110100110010010111011111101101,-12,29,10,29,8,6,131072,5,3.576129536292714
8,Gen12_Ind1550,0100010011111001111100011011101101,-16,25,25,18,7,6,131072,5,3.576129536292714
9,Gen13_Ind1581,0101010011101000110111011111101101,-8,24,23,29,8,6,131072,5,3.576129536292714
10,Gen13_Ind1654,0110110011110100010111011011001101,4,25,14,29,7,6,8192,5,3.576129536292714
11,Gen21_Ind2651,1100010011111001110111011111011101,8,25,25,29,8,6,32768,5,3.576129536292714
12,Gen21_Ind2655,0101101111111010110111010111011101,-5,13,27,29,6,6,32768,5,3.576129536292714
13,Gen21_Ind2674,0101010011111001110111011111101101,-8,25,25,29,8,6,131072,5,3.576129536292714
14,Gen21_Ind2681,1101000011100110011100011111100111,-46,24,18,16,8,6,65536,1,3.576129536292714
15,Gen20_Ind2527,0100010100101101110111010111011101,-16,28,22,29,6,6,32768,5,3.576129536292714
16,Gen21_Ind2707,0100010011111001110111010111011101,-16,25,25,29,6,6,32768,5,3.576129536292714
17,Gen21_Ind2717,0011010101111001110111011011101101,-24,17,25,29,7,6,131072,5,3.576129536292714
18,Gen21_Ind2729,0000111011100010110111011111101101,-43,24,11,29,8,6,131072,5,3.576129536292714
19,Gen21_Ind2767,0000110011110010110111011111101101,-44,25,11,29,8,6,131072,5,3.576129536292714
20,Gen21_Ind2782,0100110100000010010111011111001101,-12,26,10,29,8,6,8192,5,3.576129536292714
21,Gen21_Ind2699,1110010011011000110110110111111101,4,23,23,28,6,6,16384,5,3.57605601505543
22,Gen21_Ind2738,0100000100001101010110111111001101,-18,26,11,28,5,6,8192,5,3.57605601505543
23,Gen21_Ind2689,1000011011100010010101011111100101,17,24,10,27,8,6,65536,5,3.576002289909139
24,Gen21_Ind2721,0011010011110001110101011011001101,-24,25,9,27,7,6,8192,5,3.576002289909139
25,Gen21_Ind2769,0110110011100100010101011011001101,4,24,14,27,7,6,8192,5,3.576002289909139
26,Gen21_Ind2779,0100000011110001110101111111101101,-18,25,9,27,8,6,131072,5,3.576002289909139
27,Gen21_Ind2765,0100010011111001110100011011101101,-16,25,25,26,7,6,131072,5,3.5757421699264134
28,Gen21_Ind2776,0110110110011000110100010111101101,4,15,23,26,6,6,131072,5,3.5757421699264134
29,Gen21_Ind2783,0000000100111101110100011111101101,-50,29,7,26,8,6,131072,5,3.5757421699264134
30,Gen21_Ind2662,0110110011111001111111011111111101,4,25,25,26,8,6,131072,5,3.574193543288293
31,Gen21_Ind2670,1100010011010001011000110111101101,-6,23,8,30,3,6,131072,5,3.5455199004039035
32,Gen21_Ind2652,1110110011100101110110010011100101,-21,24,17,28,5,6,65536,5,3.545506002475781
33,Gen21_Ind2703,1100010010110011010101011011000101,-32,21,12,27,7,6,4096,5,3.5446167616470867
34,Gen21_Ind2704,0100001100001111111000011111001100,-17,26,21,30,8,6,8192,4,3.535469653167894
35,Gen21_Ind2740,0101111011111101111101011111001100,-3,25,28,12,8,6,8192,4,3.535469653167894
36,Gen21_Ind2763,1100110011100011011000011011001100,3,24,12,30,7,6,8192,4,3.535469653167894
37,Gen21_Ind2658,0110011011110100010111011011001100,1,25,14,29,7,6,8192,4,3.535411613048478
38,Gen21_Ind2755,0100110100111011110111011111010100,-12,29,29,29,8,6,16384,4,3.535411613048478
39,Gen21_Ind2773,0100110011110100010111011011011100,-12,25,14,29,7,6,32768,4,3.535411613048478
40,Gen21_Ind2671,0110110011111001110110011111101100,4,25,25,28,8,6,131072,4,3.535320410996598
41,Gen21_Ind2757,0100110011110010010110011111000100,-12,25,10,28,8,6,4096,4,3.535320410996598
42,Gen21_Ind2714,0100110100111100010100011111111100,-12,29,30,26,8,6,32768,4,3.5350634123463545
43,Gen21_Ind2736,1110011111101111010100011111000111,-15,22,8,26,8,6,4096,5,3.5350634123463545
44,Gen21_Ind2713,0111010011101010110111011010011101,8,24,27,29,7,5,32768,5,3.53039972209537
45,Gen21_Ind2748,1001110100101011110111011110001101,1,28,29,29,8,5,8192,5,3.53039972209537
46,Gen20_Ind2612,0100010011111001101110110011101101,-16,25,25,20,10,6,131072,5,3.5059840178117363
47,Gen21_Ind2700,0100000011110001111000111011001100,-18,25,9,30,2,6,8192,4,3.501410243407315
48,Gen21_Ind2667,1110110010100001110111011111101101,-7,20,9,29,8,6,131072,5,3.4855882615893528
49,Gen21_Ind2710,0100101010100001110110011111101101,-13,20,9,28,8,6,131072,5,3.4855291613295045
50,Gen21_Ind2753,0100010011101000111000011110001110,-16,24,23,30,8,5,8192,2,3.4789199143673204
51,Gen21_Ind2791,1100110101011011010111111110011100,11,16,28,29,8,5,32768,4,3.4789172382174387
52,Gen21_Ind2678,0110110011100010010101111110100100,4,24,10,27,3,5,65536,4,3.4786389411080583
53,Gen21_Ind2657,0111010010100000010100011010001101,8,20,6,26,7,5,8192,5,3.4558898821213573
54,Gen21_Ind2786,1100110101010001110111011110101100,-4,23,9,29,8,5,131072,4,3.454773168777219
55,Gen21_Ind2727,0100010100111001110111001111011100,-16,29,25,29,4,6,32768,4,3.4533670843546456
56,Gen21_Ind2752,0001111011110100010111110011111011,-35,25,14,29,2,6,4096,3,3.4525129130614682
57,Gen21_Ind2759,0110110011110100010111001011001101,4,25,14,29,3,6,8192,5,3.448698034030242
58,Gen21_Ind2733,0111010111111010010101000111000101,8,24,26,27,2,6,4096,5,3.3763417660470667
59,Gen21_Ind2744,0010110011111001111100110011001101,-28,25,25,16,7,6,8192,5,3.366346767224214
60,Gen21_Ind2692,0010100101000000010101011101011100,-30,30,6,27,8,4,32768,4,3.362732333645875
61,Gen21_Ind2790,0000100011011000111100011110001100,-46,23,23,14,8,5,8192,4,3.355190628454422
62,Gen21_Ind2709,1000010011110000110100001010001101,16,25,7,26,3,5,8192,5,3.3394535178569584
63,Gen21_Ind2690,0011110101100010111000001011101101,-20,21,11,30,3,6,131072,5,3.3302123680063622
64,Gen21_Ind2760,0000000011110011111000111011001100,-50,25,13,30,1,6,8192,4,3.323636168550614
65,Gen21_Ind2675,0000110011110010101100011111101101,-44,25,11,18,8,6,131072,5,3.3224763477624593
66,Gen21_Ind2718,1001110110111101001100010111100101,-25,15,29,18,6,6,65536,5,3.3224763477624593
67,Gen21_Ind2774,0011010011110001101100011011101101,-24,25,9,18,7,6,131072,5,3.3224763477624593
68,Gen21_Ind2780,1100111100001100101100011111001101,-25,26,18,18,8,6,8192,5,3.3224763477624593
69,Gen21_Ind2725,0101010011111000110111110011000101,-8,25,23,29,5,6,4096,5,3.2888815681346477
70,Gen21_Ind2747,0100010011101000111110001010010100,-16,24,23,20,3,5,16384,4,3.2774267841251343
71,Gen21_Ind2772,1100011011111011110001111101111101,-39,25,29,23,10,4,16384,5,3.2430896477739006
72,Gen21_Ind2656,0111010011111001010111011000100111,8,25,24,29,7,3,65536,0,3.224376958423494
73,Gen20_Ind2554,0100100001110010010100111111101101,-14,17,10,26,1,6,131072,5,3.1731885791747385
74,Gen21_Ind2787,0100100001110010110100111111011101,-14,17,11,26,7,6,32768,5,3.1731885791747385
75,Gen21_Ind2734,0100110011100000110010001001100101,-12,24,7,24,3,4,65536,5,3.1471540579717203
76,Gen21_Ind2737,0100010011101000111000000111101010,-16,24,23,30,2,6,131072,2,3.140939984192842
77,Gen21_Ind2677,1110110001100001110110010011101101,6,16,9,28,5,6,131072,5,3.0102985939943063
78,Gen21_Ind2743,0100010011111000101010111111101100,-16,25,23,16,1,6,131072,4,2.9635222606801594
79,Gen21_Ind2730,0101010111111001101001010011111101,-8,28,25,15,5,6,65536,5,2.8751110153269495
80,Gen21_Ind2687,1101110011100000011100011111101101,-33,24,6,23,8,6,131072,5,2.8714618598331407
81,Gen21_Ind2728,1110111101010011011111011110000100,-27,19,12,11,8,5,4096,4,2.8609172025291234
82,Gen21_Ind2696,1111110111111001111110011111101101,0,11,25,30,8,6,131072,5,2.8421646352001457
83,Gen21_Ind2726,0000110011110010101000011111101101,-44,25,11,14,8,6,131072,5,2.7021167650323896
84,Gen21_Ind2684,0100010011111001111110011011101100,-16,25,25,28,7,6,131072,4,2.692785173559053
85,Gen21_Ind2679,0100110001111010100111010111100101,-12,17,27,13,6,6,65536,5,2.544749089431782
86,Gen21_Ind2695,0100110111010011100111011111001100,-12,17,13,13,8,6,8192,4,2.5389545390494166
87,Gen21_Ind2663,0111111011111001011100011101011111,13,25,24,26,8,4,32768,1,2.2540211083267048
88,Gen21_Ind2722,0110110110110100001100011011101111,4,15,14,18,7,6,131072,0,2.25379532575539
89,Gen21_Ind2666,0100101011110000011100011010111101,-13,25,6,22,7,5,32768,5,2.2376082872493543
90,Gen21_Ind2683,0100010011111001111100011111101101,-16,25,25,29,8,6,131072,5,2.1875997662687947
91,Gen21_Ind2758,0100110111111001111100010111101101,-12,22,25,26,6,6,131072,5,2.0379475490978045
92,Gen12_Ind1495,0110110011111001111100011111101101,4,25,25,18,8,6,131072,5,2.025028892235209
93,Gen21_Ind2708,1100011011111001111100011011101101,-17,25,25,6,7,6,131072,5,1.9656304410753542
94,Gen21_Ind2688,0100111011111101111010100111110111,-11,25,14,8,10,6,32768,5,1.9655680769660375
95,Gen21_Ind2732,0110111011100010011110010111100101,5,24,10,6,6,6,65536,5,1.922395496594944
96,Gen21_Ind2766,1100110101111001011110010111101101,-40,12,24,6,6,6,131072,5,1.922395496594944
97,Gen21_Ind2659,0100010011111001111000110011101111,-16,25,25,30,3,6,131072,1,0.9999754566283244
98,Gen21_Ind2735,0101010011001001110111001011101001,-8,22,25,29,3,6,131072,1,0.9999754566283244
99,Gen21_Ind2751,0100010010101010111111011111001111,-16,20,27,20,8,6,8192,1,0.9999754566283244
100,Gen21_Ind2764,0111010011111010000101010111100001,8,25,26,11,6,6,65536,1,0.9999754566283244
