Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,8,5,8192,0,3.8883381538175827
2,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,4,5,8192,0,3.8883381538175827
3,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
4,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
6,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
7,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
8,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
9,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
10,Gen88_Ind12032,1000101011101101000101111010001000,19,24,23,11,1,5,8192,0,3.888331467619986
11,Gen97_Ind13251,1001000011101010000101011010010000,22,24,26,11,7,5,16384,0,3.888331467619986
12,Gen97_Ind13371,1000101011101011100101110010000000,19,24,29,11,8,5,4096,0,3.888331467619986
13,Gen97_Ind13322,1001000011101011010111011010011000,22,24,28,29,7,5,32768,0,3.888194405636491
14,Gen97_Ind13278,1001000101101011000111010010100000,22,10,28,13,5,5,65536,0,3.888174348595742
15,Gen97_Ind13248,1001000011111010000111011010101000,22,25,26,13,7,5,131072,0,3.888171005775735
16,Gen97_Ind13313,1000101011101011100001111010001000,19,24,29,7,7,5,8192,0,3.8881609773502013
17,Gen97_Ind13305,1001000011101001000100101010101000,22,24,24,10,6,5,131072,0,3.888157634553186
18,Gen97_Ind13387,1000101011111001000100101010001000,19,25,24,10,7,5,8192,0,3.888157634553186
19,Gen97_Ind13363,1001000011001001100000011010001000,22,22,25,6,7,5,8192,0,3.886567115437831
20,Gen97_Ind13290,1000111011101010100101011011101000,21,24,27,11,7,6,131072,0,3.882563172742273
