Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
2,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
3,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
4,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
6,Gen80_Ind10935,1000111101111010010101010110101000,21,27,26,27,6,5,131072,0,3.8882010913627245
7,Gen83_Ind11327,1000111101101011010101010110010000,21,26,28,27,6,5,16384,0,3.8882010913627245
8,Gen84_Ind11479,1000101100101010010101010110101000,19,28,26,27,6,5,131072,0,3.8882010913627245
9,Gen84_Ind11573,1000111100101001110101010110110000,21,28,25,27,6,5,32768,0,3.8882010913627245
10,Gen85_Ind11598,1000101100001010010101010110101000,19,26,26,27,6,5,131072,0,3.8882010913627245
11,Gen86_Ind11738,1000101100101011010001011110101000,19,28,28,23,8,5,131072,0,3.888194405636491
12,Gen86_Ind11763,1001000011101001000001011010111000,22,24,24,7,7,5,4096,0,3.8881609773502013
13,Gen86_Ind11819,1000101011101000110011011110011000,19,24,23,25,8,5,32768,0,3.888067381206407
14,Gen86_Ind11737,1000101101111010110101010111101000,19,10,27,27,6,6,131072,0,3.8825298412131537
15,Gen86_Ind11814,1000101100001000110101011011000000,19,26,23,27,7,6,4096,0,3.882389855040116
16,Gen86_Ind11746,1000011101001011011010011101011000,17,30,28,15,8,4,32768,0,3.848853300017702
17,Gen85_Ind11722,1000111101101010110010011010010000,21,20,27,24,7,5,16384,0,3.8385628947846415
18,Gen86_Ind11749,1000011100101110110101111010111000,17,28,30,27,2,5,4096,0,3.8323338324482306
19,Gen86_Ind11859,1000000100101011110010001110101000,14,28,29,24,4,5,131072,0,3.6023875751145438
20,Gen86_Ind11815,1001010101000000010111011111011100,-38,30,6,29,8,6,32768,4,3.535411613048478
21,Gen86_Ind11772,1000011101100110111110011101011000,17,25,19,22,8,4,32768,0,3.525800546665357
22,Gen86_Ind11759,0110011101101011010000011010101101,1,20,28,22,7,5,131072,5,3.519582832666123
23,Gen86_Ind11796,0110011111101011010000011010010101,1,16,28,22,7,5,16384,5,3.519582832666123
24,Gen86_Ind11829,1001010100101010101110011011001101,-40,28,27,20,7,6,8192,5,3.5059840178117363
25,Gen86_Ind11818,1000100100001000110111110010111100,18,26,23,29,3,5,4096,4,3.4789172382174387
26,Gen86_Ind11801,1100001100100000011011011010011100,-17,28,6,21,7,5,32768,4,3.4788476597656306
27,Gen86_Ind11775,1101000011101011010101011010101100,-2,24,28,27,7,5,131072,4,3.4786389411080583
28,Gen86_Ind11779,1000101011111011110100010110111100,19,25,29,26,6,5,4096,4,3.478304508302947
29,Gen86_Ind11771,0111011101101011010000011010101101,9,28,28,22,7,5,131072,5,3.4519120828123975
30,Gen86_Ind11864,1000101100001110110111001110011000,19,26,30,29,4,5,32768,0,3.3942013692399833
31,Gen86_Ind11837,0110011011000000110000001011111100,1,22,7,22,3,6,131072,4,3.392411491530026
32,Gen86_Ind11861,1100101101001011010111011100110100,-15,30,28,29,8,3,32768,4,3.3630999300980116
33,Gen86_Ind11768,1000100100111010110111001110010100,18,29,27,29,4,5,16384,4,3.354531125410277
34,Gen86_Ind11856,1001110001111010110011011100001000,-10,17,27,25,8,3,8192,0,3.3366521592534744
35,Gen86_Ind11786,1000111101101010110010001010010000,21,22,27,24,3,5,16384,0,3.302060166559823
