Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,0,3.659248908494807
2,Gen45_Ind6165,0111111111101000110101011010001111,13,27,23,27,7,5,8192,5,3.6590742309462954
3,Gen35_Ind4743,1100001100011010110001101011101111,8,27,27,23,7,6,131072,1,3.6588226061686724
4,Gen15_Ind1947,1101001100011010110001101011001111,9,27,27,23,7,6,8192,3,3.6545798056868475
5,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,10,5,8192,0,3.651042314194235
6,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,9,6,32768,5,3.576129536292714
7,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
8,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,10,6,32768,5,3.576129536292714
9,Gen8_Ind1072,0111000100110010010111011011001101,6,29,10,29,7,6,8192,5,3.576129536292714
10,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,1,6,32768,5,3.576129536292714
11,Gen48_Ind6482,0111010100110010010111011011101101,8,29,10,29,7,6,131072,5,3.576129536292714
12,Gen48_Ind6507,0101101011100110010111110111001101,-5,24,18,29,5,6,8192,5,3.576129536292714
13,Gen48_Ind6535,1001101100011110010111100111001101,-12,27,16,29,10,6,8192,5,3.576129536292714
14,Gen48_Ind6541,0100101011100001110111100111101101,-13,24,9,29,10,6,131072,5,3.576129536292714
15,Gen48_Ind6590,1110110100100011010111011011000101,-46,28,12,29,7,6,4096,5,3.576129536292714
16,Gen48_Ind6516,0111010011101110010110110011011101,8,24,19,28,3,6,32768,5,3.57605601505543
17,Gen48_Ind6565,0011101011000001110111011011000101,-21,22,9,29,7,6,4096,5,3.575004426765489
18,Gen48_Ind6580,1111110111101001110111011011011101,-13,19,25,29,7,6,32768,5,3.575004426765489
19,Gen48_Ind6602,1010001110100010010111110111111101,-29,11,10,29,2,6,16384,5,3.575004426765489
20,Gen48_Ind6554,1100001100100100110010011111011101,-31,28,15,24,8,6,32768,5,3.574193543288293
21,Gen48_Ind6539,0100000110011100110001011011001111,-18,27,14,23,7,6,8192,1,3.571633341915266
22,Gen48_Ind6579,0111100011100010010001011111001000,10,24,10,23,8,6,8192,0,3.571633341915266
23,Gen48_Ind6494,0000101101000010110000110011101101,-45,30,11,22,9,6,131072,5,3.5662961184303392
24,Gen48_Ind6529,0011100011100001110111111011011100,-22,24,9,29,8,6,32768,4,3.535411613048478
25,Gen48_Ind6552,1110100100100010010111011011001100,-11,28,10,29,7,6,8192,4,3.535411613048478
26,Gen48_Ind6558,1001101100011010010111100111001111,-4,27,26,29,10,6,8192,1,3.535411613048478
27,Gen48_Ind6563,0111000100110001110111110111011100,6,29,9,29,3,6,32768,4,3.535411613048478
28,Gen48_Ind6585,1110100100100010110111011011010100,6,28,11,29,7,6,16384,4,3.535411613048478
29,Gen48_Ind6537,0010111100011010010101111010001101,-27,27,26,27,4,5,8192,5,3.530129660693475
30,Gen48_Ind6570,1111000110100010110101011110001101,-16,15,11,27,8,5,8192,5,3.530129660693475
31,Gen47_Ind6395,0010111100011010010101111010000101,-27,27,26,27,3,5,4096,5,3.530129660693475
