Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen71_Ind9705,1101010011101011010101011010010000,-9,24,28,27,7,5,16384,0,3.88785012181514
2,Gen50_Ind6853,1101001100011010110001010111001111,18,27,27,23,6,6,8192,3,3.8825365074731937
3,Gen63_Ind8610,1011111100011011110000110111001000,-33,27,29,22,8,6,8192,0,3.8825298412131537
4,Gen67_Ind9135,1001010100101010110101011111001000,18,28,27,27,8,6,8192,0,3.8825298412131537
5,Gen66_Ind8954,1101010010101011010101011010010000,-1,20,28,27,7,5,16384,0,3.746162715761816
6,Gen67_Ind9136,1011111010101011001111011010010000,-36,20,28,21,7,5,16384,0,3.746162715761816
7,Gen72_Ind9883,1101010010101011010001011010010000,-26,20,28,23,7,5,16384,0,3.746162715761816
8,Gen68_Ind9315,1000111010101011010101011001010000,21,20,28,27,7,4,16384,0,3.7441157916174763
9,Gen67_Ind9229,1111110100101000111010001010111110,-34,28,23,23,3,5,32768,3,3.6689831246871525
10,Gen57_Ind7703,0111111100101010110101011110100000,13,28,27,27,8,5,65536,0,3.6592844381727914
11,Gen58_Ind7926,0111111100101010101111011110101000,13,28,27,21,8,5,131072,0,3.6592844381727914
12,Gen72_Ind9835,0111111100101010010011010110100000,13,28,26,25,6,5,65536,0,3.659032784484551
13,Gen72_Ind9826,0111111101001010001111111110111000,13,30,26,21,9,5,32768,0,3.659026863638092
14,Gen72_Ind9872,0111111100101010110101011111001000,13,28,27,27,8,6,8192,0,3.6588226061686724
15,Gen72_Ind9845,0111111100001010010111010111001000,13,26,26,29,6,6,8192,0,3.6586154117473844
16,Gen72_Ind9876,0111111011101001110000011100100000,13,24,25,22,8,3,65536,0,3.651584737045237
17,Gen72_Ind9880,0111111011101011010101011000001000,13,24,28,27,7,3,8192,0,3.6515817886593736
18,Gen72_Ind9820,0111111010101000100100011010010000,13,20,23,10,7,5,16384,0,3.540731571929973
19,Gen72_Ind9828,1101001100010010010101111011001100,-45,27,10,27,3,6,8192,4,3.535256848712727
20,Gen72_Ind9811,0111001011101101010011011111101100,7,24,14,25,8,6,131072,4,3.534704229535232
21,Gen72_Ind9854,0111100011101111110001100011001100,10,24,26,23,9,6,8192,4,3.530603673393232
22,Gen72_Ind9912,0111111101101010110101011110101101,13,18,27,27,8,5,131072,5,3.530129660693475
23,Gen71_Ind9716,0111110111100100110001011010111101,12,18,15,23,7,5,16384,5,3.5253498070701954
24,Gen72_Ind9890,0011111100101111010000011111111100,-19,28,9,22,8,6,131072,4,3.523841767057634
25,Gen72_Ind9804,0111101100110011110101010011001100,11,29,13,27,5,6,8192,4,3.5010687077268225
26,Gen72_Ind9873,0001010101011000010011010110111100,-40,22,22,25,6,5,131072,4,3.4766466716020115
27,Gen72_Ind9899,0101001100010000010001100010100100,-9,27,6,23,9,5,65536,4,3.473439772907063
28,Gen72_Ind9916,1111110100101010010000010010011110,12,28,26,22,5,5,32768,4,3.4709472377062327
29,Gen72_Ind9860,0111101010101010110101010011101000,11,20,27,27,5,6,131072,0,3.4641277588581425
30,Gen72_Ind9855,1111111010101010110001011110000101,-24,20,27,23,8,5,4096,5,3.4541372552314296
31,Gen72_Ind9833,0111111101011000010101011110111100,13,29,22,27,8,5,4096,4,3.4101719377036868
