Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen23_Ind3038,1000110110001001110111011110000000,20,20,25,29,8,5,4096,0,3.888194405636491
2,Gen23_Ind3038,1000110110001001110111011110000000,20,14,25,29,8,5,4096,0,3.888194405636491
3,Gen30_Ind3955,1000110110101001101011011110100000,20,26,25,17,8,5,65536,0,3.888194405636491
4,Gen26_Ind3413,1000110011111001110111010010000000,20,25,25,29,5,5,4096,0,3.888104150582636
5,Gen29_Ind3840,1000110011011001110111010010100000,20,23,25,29,5,5,65536,0,3.888104150582636
6,Gen29_Ind3790,1000110011111000110111101111000000,20,25,23,29,5,6,4096,0,3.8823765235501058
7,Gen30_Ind3972,1000110011111000010111101111010000,20,25,22,29,2,6,16384,0,3.8663651083780315
8,Gen25_Ind3305,1000010100011000111001101101101000,16,27,23,25,8,4,131072,0,3.8486862540688893
9,Gen29_Ind3780,1000010011111001111100011111101000,16,25,25,29,8,6,131072,0,3.846381845567917
10,Gen26_Ind3434,1000010100011000110101101111101000,16,27,23,27,3,6,131072,0,3.846218285141802
11,Gen26_Ind3434,1000010100011000110101101111101000,16,27,23,27,1,6,131072,0,3.8461561358270795
12,Gen28_Ind3639,1000010100011000111001101111101000,16,27,23,26,5,6,131072,0,3.8461561358270795
13,Gen30_Ind3897,1000010011111000111100101111101000,16,25,23,10,6,6,131072,0,3.8461561358270795
14,Gen29_Ind3858,1000010011001011011001101111111000,16,22,28,7,1,6,4096,0,3.844952797785441
15,Gen30_Ind3988,0100010011111001110111010111011101,-16,25,25,29,6,6,32768,5,3.576129536292714
16,Gen30_Ind3996,0000110100111001010111011011111101,-44,29,24,29,7,6,65536,5,3.576129536292714
17,Gen30_Ind4005,1000010110001001110111011111010101,16,24,25,29,8,6,16384,5,3.576129536292714
18,Gen30_Ind3930,1000100011100010011000011111100101,18,24,10,30,8,6,65536,5,3.576081464372384
19,Gen30_Ind3941,0110100011101000111111011111101101,2,24,23,29,8,6,131072,5,3.576081464372384
20,Gen30_Ind3987,0001110011101011011110011011100101,-36,24,28,13,7,6,65536,5,3.576081464372384
21,Gen30_Ind3881,0100010011111101110110011111111101,-16,25,14,28,8,6,131072,5,3.57605601505543
22,Gen30_Ind3917,1000010111111000111101011011111101,16,13,23,8,7,6,65536,5,3.576002289909139
23,Gen30_Ind3924,0100011011111101110011011011111101,-15,25,24,25,7,6,4096,5,3.575371846988937
