Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen25_Ind3453,0111111011101001110101011010001111,13,24,25,27,7,5,8192,5,3.659248908494807
2,Gen35_Ind4743,1100001100011010110001101011101111,10,27,27,23,6,6,131072,0,3.6588226061686724
3,Gen15_Ind1947,1101001100011010110001101011001111,-21,27,27,23,2,6,8192,1,3.6545798056868475
4,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,7,5,8192,1,3.651042314194235
5,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,6,6,32768,5,3.576129536292714
6,Gen8_Ind1018,0111100011100010010111011111001000,10,24,10,29,8,6,8192,0,3.576129536292714
7,Gen8_Ind1067,0111100011100001110111111111011101,10,24,9,29,9,6,32768,5,3.576129536292714
8,Gen8_Ind1072,0111000100110010010111011011001101,6,29,10,29,7,6,8192,5,3.576129536292714
9,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,7,6,32768,5,3.576129536292714
10,Gen5_Ind594,0111100011100001110111111011011101,10,24,9,29,4,6,32768,5,3.576129536292714
11,Gen37_Ind5018,1100001100011010110111010111000101,14,27,27,29,6,6,4096,5,3.576129536292714
12,Gen37_Ind5035,0111100011100011110111011111011101,10,24,13,29,8,6,32768,5,3.576129536292714
13,Gen37_Ind5073,0011100011011001110111011011000101,-22,23,25,29,7,6,4096,5,3.576129536292714
14,Gen37_Ind5083,1101010011110001010100011111011101,22,25,8,26,8,6,32768,5,3.5757421699264134
15,Gen37_Ind4982,0111000100110010110011011011011101,6,29,11,25,7,6,32768,5,3.575371846988937
16,Gen37_Ind5034,0101100100110000110011100011111101,-6,29,7,25,9,6,32768,5,3.575371846988937
17,Gen37_Ind5078,0101101100100001110011011111011111,-5,28,9,25,8,6,32768,4,3.575371846988937
18,Gen37_Ind5029,0111110111110001110001011011101101,12,17,9,23,7,6,131072,5,3.571633341915266
19,Gen37_Ind5014,0111100011000010010001011111001000,10,22,10,23,8,6,8192,0,3.570558981594133
20,Gen37_Ind5011,0111101111110001010111010011001101,11,20,8,29,5,6,8192,5,3.5455199004039035
21,Gen36_Ind4929,0111100011100001110111111011010101,10,24,9,29,6,6,16384,5,3.5455199004039035
22,Gen37_Ind4998,0111010100110110110110010011001101,8,29,19,28,5,6,8192,5,3.545506002475781
23,Gen37_Ind4968,0100001100100001110111011111111111,-17,28,9,29,8,6,16384,1,3.535411613048478
24,Gen37_Ind5050,0111100011100001110111011011011100,10,24,9,29,7,6,32768,4,3.535411613048478
25,Gen37_Ind5056,0110011100101000110111011111011100,1,28,23,29,8,6,32768,4,3.535411613048478
26,Gen37_Ind5097,0110111100100011110011011111011100,5,28,13,25,8,6,32768,4,3.534704229535232
27,Gen37_Ind5049,0111110011000000110000110111101101,12,22,7,22,7,6,131072,5,3.5339639906448506
28,Gen37_Ind4985,0111100110101010010010011011000100,10,19,26,24,7,6,4096,4,3.5334642285671425
29,Gen37_Ind4989,0111111011010000110111010110001101,13,23,7,29,6,5,8192,5,3.53039972209537
30,Gen37_Ind5086,1100111011110001010110011110110101,-47,25,8,28,8,5,65536,5,3.530325313299642
31,Gen30_Ind4028,0111111011101001110101111010001111,13,24,25,27,6,5,8192,3,3.530129660693475
32,Gen37_Ind5061,0111111011100001110101011010011111,13,24,9,27,7,5,32768,5,3.530129660693475
33,Gen37_Ind5005,0111111011100000110011010110001101,13,24,7,25,6,5,8192,5,3.5293279871141343
34,Gen37_Ind5002,0111100010110011111001111111101110,10,21,13,29,2,6,131072,0,3.50517425521262
35,Gen37_Ind5016,0111110011010101110111111011001101,12,23,17,29,7,6,8192,5,3.5005321433961973
36,Gen37_Ind5098,0111100011100101010111101111000101,10,24,16,29,9,6,4096,5,3.5005321433961973
37,Gen37_Ind4996,0110010010100000010001010111001101,0,20,6,23,6,6,8192,5,3.4839744700847786
38,Gen37_Ind4987,0110010010110000011000001111001101,0,21,6,30,4,6,8192,5,3.4756954664891864
39,Gen37_Ind4971,1100001110010011010001010010101101,-19,25,12,23,5,5,131072,5,3.4750812005775287
40,Gen37_Ind5094,0110100011100011010111001111001100,2,24,12,29,4,6,8192,4,3.4533670843546456
41,Gen37_Ind5043,0100001011100001110011111111011111,-17,24,9,25,7,6,32768,5,3.4506847203740554
42,Gen37_Ind5013,0011110011101010110111101011001101,-20,24,27,29,3,6,8192,5,3.448698034030242
43,Gen37_Ind5087,0110011100100101010111111011010101,1,28,16,29,6,6,16384,5,3.448698034030242
44,Gen37_Ind5069,0111100100100000110010100011101111,10,28,7,24,9,6,131072,3,3.4480696125806456
45,Gen37_Ind5076,0111100011100000110010001011011101,10,24,7,24,3,6,32768,5,3.4472417081263527
46,Gen37_Ind5037,0100001011000000111100111011001101,-17,22,7,8,7,6,8192,5,3.425735501869859
47,Gen37_Ind5051,0111110011110011010111010100010101,12,25,12,29,6,3,16384,5,3.424290722414459
48,Gen37_Ind5075,0110110011100010010111010101001101,4,24,10,29,6,4,8192,5,3.424290722414459
49,Gen37_Ind5093,0111110011011001110111011000001000,12,23,25,29,7,3,8192,0,3.424290722414459
50,Gen37_Ind5044,0101101100101001110110010101011101,-5,28,25,28,6,4,32768,5,3.4240444274514408
51,Gen37_Ind5048,1111111011011001110101110101001101,-4,23,25,27,2,4,8192,5,3.4239614729145234
52,Gen37_Ind5079,0100011100110000110011100001111101,-15,29,7,25,9,4,32768,5,3.4228963828138244
53,Gen37_Ind5039,0111110011100000110000010101001101,12,24,7,22,6,4,8192,5,3.4157146460870105
54,Gen36_Ind4882,0100100010100000010111011110100100,-14,20,6,29,8,5,65536,4,3.4103030856019068
55,Gen37_Ind5040,0100100010100000010111110110100100,-14,20,6,29,3,5,65536,4,3.4103030856019068
56,Gen37_Ind5006,0111100010011001111000010111001101,10,19,25,30,6,6,8192,5,3.4062575788844183
57,Gen37_Ind5074,0111101010100001110110011111011111,11,20,9,28,8,6,32768,2,3.3805438925520312
58,Gen9_Ind1119,0111101011100001110111110011011101,11,24,9,29,2,6,32768,5,3.3764350331372546
59,Gen37_Ind4973,0110001010100001110011011100011101,-1,20,9,25,8,3,32768,5,3.3761199623158156
60,Gen37_Ind5036,0111110010100000110001011101100101,12,20,7,23,8,4,65536,5,3.3743818289803946
61,Gen37_Ind5027,0111100011100001110110011101001100,10,24,9,28,8,4,8192,4,3.362814848303236
62,Gen37_Ind5038,0101111011100100010101110000110100,-3,24,14,27,9,3,32768,4,3.362732333645875
63,Gen37_Ind5028,0111111111100000010111001111011011,13,15,6,29,4,6,32768,3,3.350850142554844
64,Gen37_Ind5019,1111110011101001110001101000101111,-34,24,25,23,1,3,131072,3,3.339004787204196
65,Gen37_Ind5020,1111001100011011110001101011001111,8,27,29,23,4,6,8192,0,3.321607623143827
66,Gen37_Ind4993,1111110101110000110011100111111111,-3,14,7,25,10,6,8192,1,3.3055766912913214
67,Gen37_Ind5063,0111110010001000110001010111101101,12,18,23,23,6,6,131072,5,3.3055042096346146
68,Gen37_Ind5052,0110111011101101110101111010110011,5,24,16,27,7,5,32768,3,3.3025424310536455
69,Gen37_Ind5047,0111111010001000111000010010001101,13,18,23,30,5,5,8192,5,3.2790284059517787
70,Gen37_Ind4976,0111100100010001110111111011101111,10,27,9,29,8,6,131072,4,3.234211523746183
71,Gen37_Ind5015,0111101011100001010111110011001100,11,24,8,29,9,6,8192,4,3.234211523746183
72,Gen37_Ind5099,0101111011011000110111111011001100,-3,23,23,29,6,6,8192,4,3.234211523746183
73,Gen37_Ind5007,0101110010110101101101110110001111,-4,21,17,19,1,5,8192,0,3.2319880339485967
74,Gen37_Ind4994,0100001100011010110110001111110111,-17,27,27,28,4,6,4096,1,3.140774204301598
75,Gen37_Ind5089,1100001100011010110011101011011111,-8,27,27,25,7,6,32768,1,3.1403031359320512
76,Gen37_Ind5090,0100010100101001110001011111101111,-16,28,25,23,8,6,131072,0,3.1387883881705196
77,Gen37_Ind5064,0111010100100110110110010000001011,8,28,19,28,5,3,8192,3,3.134882950376949
78,Gen37_Ind4975,0101001100100001110111011111011111,-9,28,9,29,8,6,32768,5,3.1214204566631096
79,Gen37_Ind4978,1100001111101010110001101011011011,-29,19,27,23,2,6,32768,3,3.1134137509431468
80,Gen37_Ind4981,1111110001100101010111101111101100,-31,16,16,29,1,6,131072,4,2.9973800648985693
81,Gen37_Ind4992,0111101001100111110011111101111100,11,16,21,25,4,4,65536,4,2.981510330310176
82,Gen37_Ind5030,0110011100100001010111110001101101,1,28,8,29,5,4,131072,5,2.90392166305482
83,Gen37_Ind5100,0101100011111001110111111001101101,-6,25,25,29,5,4,131072,5,2.90392166305482
84,Gen37_Ind4986,1011101100100001100111111010111101,-20,28,9,13,4,5,16384,5,2.6193841008856396
85,Gen37_Ind5024,0110010010110000111110001111001111,0,21,7,18,4,6,8192,0,2.573923916489238
86,Gen37_Ind5023,0111011011100000000111010111011101,9,24,6,13,6,6,32768,5,2.5447949109672483
87,Gen37_Ind5012,1101010010010100111111011011001101,-49,19,15,27,7,6,8192,5,2.544787751243557
88,Gen37_Ind5072,0111110011111011100111111011001100,12,25,29,13,4,6,8192,4,2.538961665987364
89,Gen37_Ind5057,0111101000100101010110111001001100,11,12,16,28,7,4,8192,4,2.399807590670111
90,Gen37_Ind5001,0111100010010001100001111011011101,10,19,9,7,7,6,32768,5,1.965656925661359
91,Gen37_Ind4972,0111110011011010110111101011000111,12,23,27,29,5,6,4096,3,0.9999754566283244
92,Gen37_Ind4997,0011111101101001110111111010001111,-19,18,25,29,2,5,8192,4,0.9999754566283244
93,Gen37_Ind5008,0111111100100000110010111111010001,13,28,7,24,4,6,16384,1,0.9999754566283244
94,Gen37_Ind5033,0111111011100001110110111111011110,13,24,9,28,5,6,32768,3,0.9999754566283244
95,Gen37_Ind5053,0011100111001101110111111111001001,-22,10,21,29,3,6,8192,1,0.9999754566283244
96,Gen37_Ind5060,0011100011101001110011111111001001,-22,24,25,25,8,6,8192,1,0.9999754566283244
97,Gen37_Ind5062,1101001100011010110001101111001111,-11,27,27,23,5,6,8192,2,0.9999754566283244
98,Gen37_Ind5066,0111001011100001111110010101011001,7,24,9,17,6,4,32768,1,0.9999754566283244
99,Gen37_Ind5068,1100001100011010110001111111011001,0,27,27,23,1,6,32768,1,0.9999754566283244
100,Gen37_Ind5082,0111100111110001111111011001001001,10,26,9,22,7,4,8192,1,0.9985354796773241
