Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,2,5,8192,0,3.8883381538175827
2,Gen92_Ind12562,1001000011111001000100101010001000,22,25,24,10,3,5,8192,0,3.8883381538175827
3,Gen81_Ind11108,1000101100101010100101011010011000,19,28,27,11,7,5,32768,0,3.888331467619986
4,Gen81_Ind11140,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
5,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
6,Gen83_Ind11426,1001000011101001000101011010001000,22,24,24,11,7,5,8192,0,3.888331467619986
7,Gen85_Ind11652,1001000011101011000101011010101000,22,24,28,11,7,5,131072,0,3.888331467619986
8,Gen87_Ind11936,1001000011101010000101011010101000,22,24,26,11,7,5,131072,0,3.888331467619986
9,Gen87_Ind12000,1001000011101001000101011010011000,22,24,24,11,7,5,32768,0,3.888331467619986
10,Gen88_Ind12032,1000101011101101000101111010001000,19,24,14,11,2,5,8192,0,3.888331467619986
11,Gen95_Ind13005,1001000011011001000101011010000000,22,23,24,11,7,5,4096,0,3.888331467619986
12,Gen95_Ind13095,1001000011101001001001011010101000,22,24,24,15,7,5,131072,0,3.888194405636491
13,Gen95_Ind13011,1000101011101001000001010010100000,19,24,24,7,5,5,65536,0,3.887068189006697
14,Gen95_Ind13027,1001000011001011000110011101101000,22,22,28,12,8,4,131072,0,3.8845140637172673
15,Gen95_Ind13089,1001000011101100011010011011110000,22,24,30,8,7,6,65536,0,3.8827265055079403
16,Gen95_Ind13079,1000100011101010000101011011110000,18,24,26,11,7,6,4096,0,3.8825765055141663
17,Gen95_Ind12982,1000011011101001100101011010111000,17,24,25,11,7,5,131072,0,3.850518000606207
18,Gen95_Ind13061,1001101100101001000101011010011000,-10,28,24,11,7,5,32768,0,3.850518000606207
19,Gen95_Ind13078,1001000101101101000101011010111000,22,17,22,11,7,5,8192,0,3.838406514222277
20,Gen95_Ind12991,1001000011101001000101111010001000,22,24,24,11,8,5,8192,0,3.7886869556767118
21,Gen95_Ind13022,1000101011101011000101111010001000,19,24,28,11,9,5,8192,0,3.7886869556767118
22,Gen95_Ind13051,1001000010101001001101011010101000,22,20,24,19,7,5,131072,0,3.746162715761816
23,Gen95_Ind13116,1001000010101010000101011010001000,22,20,26,11,7,5,8192,0,3.7459424089190385
24,Gen95_Ind13069,1000101010101001010100011000001000,19,20,24,26,7,3,8192,0,3.7426130377969162
25,Gen95_Ind12994,1001000011101001010101111010101000,22,24,24,27,2,5,131072,0,3.669709546935414
26,Gen95_Ind13012,1000000011101000100101011010000000,14,24,23,11,7,5,4096,0,3.6590949545292726
27,Gen95_Ind13019,1000000011101000000101011011101000,14,24,22,11,7,6,131072,0,3.6396738977349092
28,Gen95_Ind13023,1000001011011101000101010011101000,15,23,8,11,5,6,131072,0,3.6321147564813945
29,Gen95_Ind12993,1000000010101011000101011010101000,14,20,28,11,7,5,131072,0,3.5407426603396455
30,Gen95_Ind13065,1000101010100110000101011100000000,19,20,18,11,8,3,4096,0,3.4178882150932903
31,Gen95_Ind13058,1000111111111001000101010110000000,21,10,24,11,6,5,4096,0,3.3390368353943463
32,Gen95_Ind13098,1010111111100000011010001010011100,5,29,6,28,3,5,32768,4,3.2363709096269706
33,Gen95_Ind12989,1001000001101011000101011010101000,22,16,28,11,7,5,131072,0,3.1615138652372203
34,Gen95_Ind13034,1100000001101001010101011010101000,-5,16,24,27,7,5,131072,0,3.16150502485865
35,Gen95_Ind13084,1000011010101111000101001001100000,17,20,29,11,3,4,65536,0,3.15243879487133
36,Gen95_Ind13052,1001000001101001000101011011001000,22,16,24,11,7,6,8192,0,3.132906744918416
37,Gen95_Ind13006,1001000011111000010101001010010010,22,25,22,27,3,5,16384,2,3.128195639542927
38,Gen95_Ind13115,1001001111001011110101011010011010,-23,18,29,27,7,5,32768,2,3.1281610197159093
39,Gen95_Ind12997,1011000100000010010111000110101010,-31,26,10,29,2,5,131072,2,3.1211361016984243
40,Gen95_Ind13066,1000111010000100011100010010010000,21,18,14,27,5,5,16384,0,3.1186609568731294
