Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen24_Ind3187,1000111100101100001101011011101000,21,28,30,19,7,6,131072,0,4.099576235257592
2,Gen28_Ind3680,1001000100101100001101011011100000,22,28,30,19,7,6,65536,0,4.099576235257592
3,Gen29_Ind3825,1000110100101100001101011011100000,20,28,30,19,7,6,65536,0,4.099576235257592
4,Gen29_Ind3917,1001000100101100001101011011110000,22,28,30,19,7,6,16384,0,4.099576235257592
5,Gen31_Ind4109,1001000100101100001101011011110000,22,28,30,19,7,6,8192,0,4.099576235257592
6,Gen31_Ind4123,1000110100101100001101011011000000,20,28,30,19,7,6,4096,0,4.099576235257592
7,Gen31_Ind4139,1001000100101100001101011011110000,22,28,30,19,7,6,4096,0,4.099576235257592
8,Gen31_Ind4184,1000111100101100001101011011110000,21,28,30,19,7,6,65536,0,4.099576235257592
9,Gen31_Ind4210,1001000100101100001101011011110000,22,28,30,19,7,6,4096,0,4.099576235257592
10,Gen32_Ind4220,1001000100101100001101011011110000,22,28,30,19,7,6,32768,0,4.099576235257592
11,Gen46_Ind6191,1000111100101100001101011011110000,21,28,30,19,7,6,4096,0,4.099576235257592
12,Gen46_Ind6237,1001000100101100001101011011111000,22,28,30,19,7,6,131072,0,4.099576235257592
13,Gen46_Ind6261,1001000100101100001101011011111000,22,28,30,19,7,6,32768,0,4.099576235257592
14,Gen46_Ind6148,1000111100111100001101011011110000,21,29,30,19,7,6,65536,0,4.099576132413923
15,Gen46_Ind6181,1000100100101100001101011011101000,18,28,30,19,7,6,131072,0,4.099450872655693
16,Gen46_Ind6262,1000100100101100001101011011100000,18,28,30,19,7,6,65536,0,4.099450872655693
17,Gen46_Ind6236,1001000100101100001100011011101000,22,28,30,18,7,6,131072,0,4.099437915186545
18,Gen46_Ind6153,1000111100101100011101011110110000,21,28,30,25,8,5,65536,0,4.099434521577209
19,Gen46_Ind6255,1001000100101100001101011010110000,22,28,30,19,7,5,65536,0,4.099397192245335
20,Gen46_Ind6200,1001000100101100101001011011111000,22,28,24,15,7,6,8192,0,4.099349888834435
21,Gen46_Ind6265,1000110100101100001110011110110000,20,28,30,20,8,5,131072,0,4.099343924568823
22,Gen46_Ind6284,1001000100101100001001011001100000,22,28,30,15,7,4,65536,0,4.098111442189201
23,Gen46_Ind6195,1001000100111101001101010101110000,22,29,23,19,6,4,16384,0,4.097914338441749
24,Gen46_Ind6225,1001000100101010001111011011110000,22,28,26,21,7,6,32768,0,4.036183621580866
25,Gen46_Ind6238,1001000100001010001001011001100000,22,26,26,15,7,4,65536,0,3.9953538030143916
26,Gen46_Ind6233,1000111100101000001101011010110000,21,28,22,19,7,5,4096,0,3.747434777522873
27,Gen46_Ind6158,1001000100101000001000010010100110,22,28,22,14,5,5,65536,1,3.7408769210522634
28,Gen46_Ind6166,1000110100101000001100011001111000,20,28,22,18,7,4,16384,0,3.739968307637452
29,Gen46_Ind6177,1001000100101100001101001011110000,22,28,30,19,3,6,4096,0,3.7269778552282613
30,Gen46_Ind6235,1001000100101101011000011011111000,22,28,9,30,7,6,8192,0,3.6973016252358155
31,Gen46_Ind6207,1001000010101100011110011011101000,22,20,30,16,7,6,131072,0,3.563759657908404
32,Gen46_Ind6250,1000000100101100001111001011110000,14,28,30,21,3,6,4096,0,3.480888119893672
33,Gen46_Ind6151,1000011010100110101111111011110000,17,20,19,21,1,6,131072,0,3.4393872064144464
34,Gen46_Ind6172,1001000100101101101101110111100000,22,28,30,19,9,6,65536,0,3.4175706414733704
35,Gen46_Ind6206,1001000100101100001111011011110100,22,28,30,21,7,6,65536,4,3.3231086309731697
36,Gen46_Ind6257,0001000010101100001110011011110100,-42,20,30,20,7,6,4096,4,3.261456948307985
37,Gen46_Ind6196,1000100100100110001111001011110100,18,28,18,21,3,6,8192,4,3.2526590515672233
38,Gen46_Ind6239,1001000100101100001101011010010101,22,28,30,19,7,5,16384,5,3.247624921727332
39,Gen46_Ind6273,1000000111001010001101011011111100,14,12,26,19,7,6,4096,4,3.228510547520562
40,Gen46_Ind6286,0001000111001110101100011011100101,-42,11,13,18,7,6,65536,5,3.1958368353579663
41,Gen46_Ind6279,0011110100101110101101101100111101,-20,28,15,19,5,3,8192,5,3.1955128765431446
42,Gen46_Ind6241,1001100100111100001101111111111000,22,29,30,19,8,6,32768,0,3.1842637588102374
43,Gen46_Ind6281,1001000100101010001101001011100100,22,28,26,19,3,6,65536,4,3.1830957886054887
44,Gen46_Ind6150,1001010010101000001111011001110100,9,20,22,21,7,4,16384,4,3.164436300272996
45,Gen46_Ind6276,1000000010101100011100110011100000,14,20,30,25,2,6,65536,0,3.152784904570665
46,Gen46_Ind6217,1001000110110100001101011011110000,22,27,14,19,7,6,32768,0,3.1514149108289278
47,Gen46_Ind6221,1000111101101100001101011011101011,21,23,30,19,7,6,131072,3,3.1501770254614136
48,Gen46_Ind6256,1001000100101100001101111011110011,22,28,30,19,2,6,65536,3,3.1501770254614136
49,Gen46_Ind6216,1000000100101101001100011011110000,14,28,24,18,7,6,8192,0,3.0885811827368044
50,Gen46_Ind6280,1100110100101110011111001011000010,-22,28,17,28,3,6,4096,2,3.066473085027931
51,Gen46_Ind6254,1000000101000101001001011010100110,14,30,16,15,7,5,65536,4,3.030598875049622
52,Gen46_Ind6228,1000100101101100101111101011011010,18,11,7,21,3,6,32768,2,3.0267751830708214
53,Gen46_Ind6266,1101010110101100011000011010110010,-9,28,30,30,7,5,32768,2,2.9896135291418493
54,Gen46_Ind6192,1001000100111000001101011011110010,22,29,22,19,7,6,65536,2,2.981063976258339
55,Gen46_Ind6245,1000111100101100001101001001111100,21,28,30,19,3,4,131072,4,2.9784115426599698
56,Gen46_Ind6163,1000011010100110101101010011100010,17,20,19,19,5,6,65536,2,2.96517020188803
57,Gen46_Ind6167,1001000100111001011101000001100000,22,29,24,13,1,4,65536,0,2.9542910824500823
58,Gen46_Ind6249,1000000010100100011110010011011010,14,20,14,14,5,6,32768,2,2.9362095871169287
59,Gen46_Ind6159,1100100100101110101100011010000010,1,28,13,18,7,5,4096,2,2.927227964262916
60,Gen46_Ind6169,1000001101100100001001001111101000,15,27,14,15,4,6,131072,0,2.8650611450701726
61,Gen46_Ind6258,1101010101101100101010001110100100,-50,21,26,16,4,5,65536,4,2.838081296705363
62,Gen46_Ind6168,1001000110100101001101111011100100,22,15,16,19,4,6,65536,4,2.8185752945031823
