Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,200,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
11,Gen34_Ind4164,011111010000011010001111,134217728,1,0,1,1,bt4,32,1000,3.6024366052707
12,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
13,Gen34_Ind4172,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen34_Ind4211,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
15,Gen34_Ind4222,011011000000011110001111,33554432,4,0,1,1,bt2,32,1000,3.6024366052707
16,Gen34_Ind4233,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
17,Gen34_Ind4174,011011000000011110001101,33554432,4,0,1,1,bt4,32,500,3.6023007534675346
18,Gen34_Ind4208,011011000001111010101010,33554432,4,0,3,1,bt4,128,50,3.602273584336441
19,Gen34_Ind4165,011111000001011010011101,134217728,4,0,2,1,bt4,128,500,3.602065301279328
20,Gen34_Ind4196,011101000001011010101011,67108864,4,0,1,1,bt4,128,100,3.602065301279328
21,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6019566414194104
22,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6019566414194104
23,Gen34_Ind4226,111011000000111010001101,2097152,4,0,3,1,bt4,32,500,3.601793663920848
24,Gen34_Ind4245,011011000000111010001100,33554432,4,0,3,1,bt4,32,200,3.601793663920848
25,Gen34_Ind4251,011011000000111010001100,33554432,4,0,3,1,bt4,32,200,3.601793663920848
26,Gen34_Ind4252,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
27,Gen33_Ind4061,011011000000011110001111,33554432,4,0,1,1,hc4,32,100,3.601793663920848
28,Gen34_Ind4269,011011000000111010001100,33554432,4,0,3,1,bt4,32,200,3.601793663920848
29,Gen34_Ind4184,011011000000011001111010,33554432,4,0,1,1,bt3,64,50,3.6016125951080467
30,Gen32_Ind3959,111011000001011000001101,134217728,4,0,0,1,bt2,32,500,3.601522067528472
31,Gen34_Ind4220,011111100000011010001101,134217728,1,0,1,1,bt4,32,500,3.601458700930492
