Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen1_Ind11,011000110000011000001011,16777216,3,0,1,1,bt2,32,100,3.6011781042260953
2,Gen2_Ind225,010111000001001001010011,8388608,4,0,4,1,bt3,64,100,3.5998209956410867
3,Gen2_Ind147,100000110001001001010101,268435456,3,0,4,1,bt3,64,500,3.598916824695141
4,Gen1_Ind75,011000100100111000001110,16777216,2,2,3,1,bt2,32,1000,3.5981576720347346
5,Gen2_Ind211,011110100100111111010100,134217728,2,2,3,1,hc3,64,200,3.5976246491144375
6,Gen1_Ind33,100010000100001010011101,536870912,0,2,0,1,bt4,128,500,3.5948085752276775
7,Gen1_Ind26,011010000110111010100000,33554432,0,3,3,1,bt4,273,0,3.5913396829375275
8,Gen2_Ind208,011000001000011010001000,16777216,0,4,1,1,bt4,32,0,3.589684186001067
9,Gen2_Ind103,101010100011001000010000,536870912,2,1,4,1,bt2,64,0,3.5532049040686213
10,Gen1_Ind50,011110100000101100100110,134217728,2,0,2,1,hc4,273,1000,3.5429167861770203
11,Gen1_Ind24,010010001001001010100000,2097152,0,4,4,1,bt4,273,0,3.5416995207221547
12,Gen1_Ind86,011000010010101100010110,16777216,1,1,2,1,hc4,64,1000,3.538454652317145
13,Gen1_Ind6,011100010011001100011110,67108864,1,1,4,1,hc4,128,1000,3.536803891125499
14,Gen2_Ind219,011110010011001100011110,134217728,1,1,4,1,hc4,128,1000,3.536803891125499
15,Gen1_Ind48,010100010101001000000011,4194304,1,2,4,1,bt2,16,100,3.49371104836586
16,Gen2_Ind142,011100010010101100000110,67108864,1,1,2,1,hc4,16,1000,3.459180310850808
17,Gen1_Ind41,011100001000011100000110,67108864,0,4,1,1,hc4,16,1000,3.4547598782875384
18,Gen2_Ind200,010110000110011000000000,8388608,0,3,1,1,bt2,16,0,3.451730496829771
19,Gen2_Ind187,011101010011001100100100,67108864,1,1,4,1,hc4,273,200,3.443170513091622
20,Gen1_Ind57,010000100001001011000101,1048576,2,0,4,1,hc3,16,500,3.3384858327139537
21,Gen2_Ind170,011100000100011100001111,67108864,0,2,1,1,hc4,32,100,3.3002007269008597
22,Gen2_Ind130,001110010000011100100011,524288,1,0,1,1,hc4,273,100,3.2986052598864593
23,Gen2_Ind110,011110101100011011010100,134217728,2,1,1,1,hc3,64,200,3.2974514077149313
24,Gen2_Ind111,011000110010000010001110,16777216,3,1,0,0,bt4,32,1000,3.2918757323040873
25,Gen2_Ind197,011000100010010010001110,16777216,2,1,1,0,bt4,32,1000,3.2916186159557457
26,Gen2_Ind105,011000110010110110011110,16777216,3,1,3,0,hc4,128,1000,3.2913010570902226
27,Gen1_Ind100,010110100010000010000011,8388608,2,1,0,0,bt4,16,100,3.2889666134900324
28,Gen1_Ind100,010110100010000010000011,8388608,2,1,0,0,bt4,16,100,3.2889666134900324
29,Gen2_Ind196,011000010000110001001111,16777216,1,0,3,0,bt3,32,10,3.28806092593655
30,Gen2_Ind216,011000000100110000001100,16777216,0,2,3,0,bt2,32,200,3.2871708194442215
31,Gen2_Ind113,100010000110000010001101,536870912,0,3,0,0,bt4,32,500,3.286695790400866
32,Gen2_Ind162,100010000111100001011100,536870912,0,3,3,0,bt3,128,200,3.28668825136424
33,Gen2_Ind159,100010000110010010100100,536870912,0,3,1,0,bt4,273,200,3.2864620963469093
34,Gen2_Ind158,100100001001110001001100,1073741824,0,4,3,0,bt3,32,200,3.284232367522915
35,Gen2_Ind104,010100011101000000000011,4194304,1,0,4,0,bt2,16,100,3.2822462415272584
36,Gen2_Ind218,011100010101000100011110,67108864,1,2,4,0,hc4,128,1000,3.230963456872525
37,Gen2_Ind228,010000010111010000100000,1048576,1,3,4,0,bt2,273,0,3.1993505754055973
38,Gen2_Ind144,001011100000001001010010,131072,2,0,0,1,bt3,64,50,3.194258112410048
39,Gen2_Ind177,011100100010111100010000,67108864,2,1,3,1,hc4,64,0,3.184369339837543
40,Gen2_Ind154,001011100010001100000110,131072,3,1,0,1,hc4,16,1000,3.174056381208922
41,Gen2_Ind123,011100110001000100011100,67108864,3,0,4,0,hc4,128,200,3.14686972219965
42,Gen1_Ind9,001111000000100010000000,524288,4,0,2,0,bt4,16,0,3.141474406337082
43,Gen2_Ind137,001110001000100010000000,524288,0,4,2,0,bt4,16,0,3.132415921194155
44,Gen2_Ind139,010011000001000010110001,2097152,4,0,4,0,bt4,32,10,3.0660448719320397
45,Gen2_Ind134,001101000000110010000000,262144,4,0,3,0,bt4,16,0,3.0631935907987984
46,Gen1_Ind88,011100000010000100010010,67108864,0,1,0,0,hc4,64,50,3.025824002939549
47,Gen2_Ind179,011000011010110100011010,16777216,1,2,3,0,hc4,128,50,3.0251979351406133
48,Gen2_Ind178,011100000110000100010010,67108864,0,3,0,0,hc4,64,50,3.0243678367140174
49,Gen2_Ind112,001000010100011001011001,65536,1,2,1,1,bt3,128,10,2.9761855059820537
50,Gen2_Ind203,001010010110110001101010,131072,1,3,3,0,bt3,128,50,2.962935257540949
51,Gen2_Ind227,001010000110010011001110,131072,0,3,1,0,hc3,32,1000,2.9558694293335313
52,Gen2_Ind116,010011000001000011100011,2097152,4,0,4,0,hc3,273,100,2.9433189336422796
53,Gen2_Ind204,100000000010110100001000,268435456,0,1,3,0,hc4,32,0,2.873836710216492
54,Gen2_Ind183,001000100000000010100011,65536,2,0,0,0,bt4,273,100,2.86154880803312
55,Gen1_Ind64,001000010110000010010100,65536,1,3,0,0,bt4,64,200,2.855458404328461
56,Gen2_Ind199,010100010101001000000001,4194304,1,2,4,1,bt2,16,10,2.822063466428221
57,Gen1_Ind42,001000010110010001001001,65536,1,3,1,0,bt3,32,10,2.7860290686369824
58,Gen2_Ind151,000100000001001011100100,16384,0,0,4,1,hc3,273,200,2.7627367749249956
59,Gen2_Ind213,011000010100010011001000,16777216,1,2,1,0,hc3,32,0,2.660811081832413
60,Gen2_Ind190,000010100000101100011010,8192,2,0,2,1,hc4,128,50,2.6360174807935715
61,Gen2_Ind109,100100010110110011011001,1073741824,1,3,3,0,hc3,128,10,2.631568338638021
62,Gen2_Ind186,000100000000100011011110,16384,0,0,2,0,hc3,128,1000,2.617597868441869
63,Gen2_Ind145,000100010001000000000000,16384,1,0,4,0,bt2,16,0,2.6169094508681603
64,Gen2_Ind127,100110000110000000011101,2097152,0,3,0,0,bt2,128,500,2.6165462653370173
65,Gen2_Ind128,000101000000100011100000,16384,4,0,2,0,hc3,273,0,2.6096363258861004
66,Gen2_Ind132,000110000001000011000001,32768,0,0,4,0,hc3,16,10,2.565499839751911
67,Gen2_Ind163,000011010111000001001000,8192,1,3,4,0,bt3,32,0,2.498861620884439
68,Gen2_Ind174,000000010110101001010110,4096,1,3,2,1,bt3,64,1000,2.4959886806848726
69,Gen2_Ind131,101000000101000010001100,536870912,0,2,4,0,bt4,32,200,2.388692404255071
70,Gen2_Ind175,000000010101000100011010,4096,1,2,4,0,hc4,128,50,2.3878445060677063
71,Gen2_Ind167,000000000101010100010001,4096,0,2,3,0,hc4,64,10,2.3768211563503057
72,Gen2_Ind173,000000001001010011000000,4096,0,4,1,0,hc3,16,0,2.348911407719243
73,Gen2_Ind106,000100101000100001100111,16384,2,4,2,0,bt3,273,50,0
74,Gen2_Ind114,001001001000011000001000,65536,4,4,1,1,bt2,32,0,0
75,Gen2_Ind117,010001000010011010001001,1048576,4,1,1,1,bt4,32,10,0
76,Gen2_Ind119,011110101001000100011001,134217728,2,4,4,0,hc4,128,10,0
77,Gen1_Ind91,010010111000000010000101,2097152,3,4,0,0,bt4,16,500,0
78,Gen2_Ind122,100001000100110101001001,268435456,4,2,3,0,hc4,32,10,0
79,Gen2_Ind126,100101000100101010100011,1073741824,4,2,2,1,bt4,273,100,0
80,Gen1_Ind83,001001000100010011001110,65536,4,2,1,0,hc3,32,1000,0
81,Gen2_Ind138,100001000010111100010100,268435456,4,1,3,1,hc4,64,200,0
82,Gen2_Ind143,100001000100001010011111,268435456,4,2,0,1,bt4,128,50,0
83,Gen2_Ind150,110011000110100001001100,33554432,4,3,2,0,bt3,32,200,0
84,Gen2_Ind155,011100111001001001010110,67108864,3,4,4,1,bt3,64,1000,0
85,Gen2_Ind166,001001001000101011011100,65536,4,4,2,1,hc3,128,200,0
86,Gen2_Ind169,011000101000111000000110,16777216,2,4,3,1,bt2,16,1000,0
87,Gen2_Ind182,010110110110110010000110,8388608,3,3,3,0,bt4,16,1000,0
88,Gen2_Ind191,100001000100010100100011,268435456,4,2,1,0,hc4,273,100,0
89,Gen2_Ind192,101010011000101001010010,262144,1,4,2,1,bt3,64,50,0
90,Gen1_Ind62,011011001000010100000011,33554432,4,4,1,0,hc4,16,100,0
91,Gen2_Ind195,111001000110011100011110,4096,4,3,1,1,hc4,128,1000,0
92,Gen2_Ind198,010010011000100000010100,2097152,1,4,2,0,bt2,64,200,0
93,Gen2_Ind202,011000111000110011001000,16777216,3,4,3,0,hc3,32,0,0
94,Gen2_Ind207,010011001000010010000000,2097152,4,4,1,0,bt4,16,0,0
95,Gen2_Ind209,100010011000101001010010,536870912,1,4,2,1,bt3,64,50,0
96,Gen2_Ind214,010000100111111000100110,1048576,2,3,2,1,bt2,273,1000,0
97,Gen2_Ind215,100010100111001001001110,536870912,2,3,4,1,bt3,32,1000,0
98,Gen2_Ind217,001000110110110011011100,65536,3,3,3,0,hc3,128,200,0
99,Gen2_Ind221,011100101000101100100110,67108864,2,4,2,1,hc4,273,1000,0
100,Gen2_Ind224,100011011000100011100010,536870912,1,4,2,0,hc3,273,50,0
