Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,0,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,50,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
11,Gen27_Ind3256,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
12,Gen27_Ind3268,010111000000011010001011,8388608,4,0,1,1,bt4,32,100,3.6024366052707
13,Gen27_Ind3295,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen27_Ind3314,011011000000011010001110,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
15,Gen27_Ind3329,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
16,Gen27_Ind3342,011011000000011010001110,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
17,Gen27_Ind3353,111101000000011010001111,8192,4,0,1,1,bt4,32,200,3.6024366052707
18,Gen27_Ind3382,011001010000011010001110,16777216,1,0,1,1,bt4,32,1000,3.6024366052707
19,Gen27_Ind3328,011011000000001010011111,33554432,4,0,0,1,bt4,128,1000,3.602065301279328
20,Gen27_Ind3349,010111000000111010101101,8388608,4,0,3,1,bt4,64,500,3.601793663920848
21,Gen27_Ind3360,010111000000011000001101,8388608,4,0,1,1,bt2,32,500,3.601793663920848
22,Gen27_Ind3364,011111000000111010001100,134217728,4,0,3,1,bt4,32,200,3.601793663920848
23,Gen27_Ind3365,010111010000011110001111,8388608,2,0,1,1,bt3,32,50,3.601793663920848
24,Gen27_Ind3285,010111100000011010001110,8388608,3,0,1,1,bt4,32,1000,3.601458700930492
25,Gen27_Ind3316,011010110000011010111101,33554432,3,0,1,1,bt4,273,500,3.601458700930492
26,Gen27_Ind3345,011001000000001000001101,16777216,4,0,0,1,bt2,32,500,3.6013953365622666
27,Gen27_Ind3252,011011000001011010001111,33554432,4,0,3,1,bt4,32,50,3.601232409853247
28,Gen27_Ind3289,011110110000111010001101,134217728,3,0,3,1,bt4,32,500,3.600725621018508
29,Gen27_Ind3344,011011000000011010011101,33554432,4,0,1,1,bt4,128,500,3.6004994220524678
30,Gen27_Ind3300,011000110000111001001101,16777216,3,0,3,1,bt3,32,500,3.60047228008634
31,Gen26_Ind3196,011011010010011010001111,33554432,0,1,1,1,bt4,32,1000,3.6001646997339174
32,Gen27_Ind3304,011011110010011010001111,33554432,0,1,1,1,bt4,32,500,3.6001646997339174
33,Gen26_Ind3189,010111100001111010001111,8388608,4,0,4,1,bt4,32,50,3.6001646997339174
34,Gen27_Ind3363,011001000000011110110100,16777216,4,0,1,1,bt3,32,200,3.600056154509069
35,Gen27_Ind3281,111011000001101001011111,65536,4,0,3,1,bt3,128,200,3.599558739298203
36,Gen27_Ind3313,011101010001001010101100,67108864,4,0,4,1,bt4,16,200,3.599549696657581
37,Gen27_Ind3319,011001000001001010101110,16777216,4,0,4,1,bt4,273,1000,3.599549696657581
38,Gen27_Ind3378,011011100000011000001000,33554432,4,0,1,1,bt2,32,0,3.59919706910757
39,Gen27_Ind3288,010111000001001000100110,8388608,4,0,4,1,bt2,273,1000,3.5976246491144375
40,Gen27_Ind3280,011100000000011110001111,67108864,0,0,1,1,bt4,32,10,3.5968118674190697
41,Gen26_Ind3155,011011100000011111001101,33554432,2,0,1,1,hc3,32,500,3.5968118674190697
42,Gen27_Ind3308,011001100000011010001111,16777216,0,0,1,1,bt4,32,50,3.5968118674190697
43,Gen27_Ind3350,011000000000011010001101,16777216,0,0,1,1,bt4,32,500,3.5968118674190697
44,Gen27_Ind3312,010101001110001110101000,4194304,4,2,0,1,bt4,128,0,3.596504912123935
45,Gen27_Ind3274,011111100000001010010111,134217728,1,0,0,1,bt4,64,50,3.5964958848201443
46,Gen27_Ind3259,011011010010011010111010,33554432,1,1,1,1,bt4,128,50,3.5961077536228245
47,Gen27_Ind3255,011000000000011010010101,16777216,0,0,1,1,bt4,64,500,3.595990428124349
48,Gen27_Ind3356,011001100000001010011100,16777216,3,0,0,1,bt4,128,200,3.595990428124349
49,Gen27_Ind3338,011101100000001001100111,67108864,2,0,0,1,bt3,273,500,3.595440003011141
50,Gen27_Ind3339,011000000000011010100101,16777216,0,0,1,1,bt4,273,500,3.5951874052811705
