Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen8_Ind903,010111001010001010001000,8388608,4,0,0,1,bt4,32,0,3.602336979613181
2,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,500,3.602336979613181
3,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
4,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
5,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
6,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,10,3.602065301279328
7,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,200,3.602065301279328
8,Gen13_Ind1543,010111000000001010011111,8388608,4,0,0,1,bt4,128,100,3.602065301279328
9,Gen11_Ind1345,011011000000001001011010,33554432,4,0,0,1,bt3,128,50,3.601847988114959
10,Gen11_Ind1367,100001110000001111011010,268435456,3,0,0,1,bt3,128,50,3.601847988114959
11,Gen12_Ind1444,011001110000001001011111,16777216,3,0,0,1,bt3,128,100,3.601847988114959
12,Gen12_Ind1460,011001110000001001010111,16777216,4,0,0,1,bt3,64,1000,3.601793663920848
13,Gen13_Ind1592,100101000000001010110110,1073741824,4,0,0,1,bt4,273,1000,3.601784610047811
14,Gen13_Ind1597,011101110000101111001011,67108864,4,0,2,1,bt2,32,100,3.6016578606044765
15,Gen13_Ind1593,011000111010001010001000,16777216,3,3,0,1,bt4,32,0,3.601386284691677
16,Gen13_Ind1529,011000110000001010001111,16777216,3,0,0,1,bt4,32,200,3.60137723286659
17,Gen12_Ind1465,011000110000001010001111,16777216,3,0,0,1,bt4,32,200,3.60137723286659
18,Gen13_Ind1553,011001110000001101011111,16777216,0,0,0,1,bt3,128,0,3.601295768488358
19,Gen13_Ind1596,111001000000001010100010,8388608,4,0,0,1,bt4,273,50,3.6012505120929332
20,Gen13_Ind1526,010111000001001110001101,8388608,4,0,4,1,hc3,32,500,3.601232409853247
21,Gen13_Ind1571,010110100000111010001110,8388608,2,0,3,1,bt4,32,1000,3.601205256834941
22,Gen13_Ind1588,110011000000001000011110,262144,4,0,0,1,bt2,128,1000,3.601205256834941
23,Gen13_Ind1618,011011110000001001010111,33554432,0,0,0,1,bt3,64,50,3.6009970972970935
24,Gen13_Ind1528,010110110000001001001101,8388608,3,0,0,1,bt3,32,500,3.600888501873506
25,Gen13_Ind1599,010110100000111010001000,8388608,2,0,3,1,bt4,32,0,3.6007889618222393
26,Gen13_Ind1557,010110100000101010001100,8388608,2,0,2,1,bt4,32,200,3.600716572514173
27,Gen12_Ind1445,011101110000101111001011,67108864,3,0,2,1,hc4,32,100,3.600716572514173
28,Gen13_Ind1574,011110110000001111001000,134217728,3,0,0,1,bt2,32,0,3.5993236454068174
29,Gen13_Ind1532,010110100000101000001000,8388608,2,0,2,1,bt2,32,0,3.5989801018767835
30,Gen12_Ind1411,111110100100001000001010,1048576,2,2,0,1,bt2,32,50,3.5989710621431747
31,Gen13_Ind1611,010110100001101001101011,8388608,2,0,2,1,bt3,128,100,3.5988987459090716
32,Gen13_Ind1517,010101000000011010001000,4194304,4,0,1,1,bt4,32,0,3.5970646934779333
33,Gen13_Ind1579,011100100101001010011111,67108864,2,2,4,1,bt4,128,1000,3.596288269339852
34,Gen12_Ind1425,011000010010011010001000,16777216,1,1,1,1,bt4,32,0,3.5961438553164577
35,Gen13_Ind1549,011111010000001101010011,134217728,1,0,0,1,bt4,64,100,3.596116778978278
36,Gen13_Ind1551,010110010000011001010110,8388608,1,0,1,1,bt3,64,1000,3.5955933832367637
37,Gen13_Ind1515,011100000000101001001111,67108864,0,0,2,1,bt3,32,50,3.5954580470643736
38,Gen13_Ind1578,010110010001101001010010,8388608,1,0,2,1,bt3,64,50,3.5948626889187723
39,Gen13_Ind1511,010110000100101000001011,8388608,0,2,2,1,bt2,32,100,3.594700352732801
40,Gen12_Ind1510,010110010001101001010110,8388608,1,0,4,1,bt3,64,1000,3.5945560662087512
41,Gen13_Ind1585,010110000100011000010000,8388608,0,2,1,1,bt2,64,0,3.594087214989841
42,Gen12_Ind1469,011111010001001101010101,134217728,2,0,4,1,bt4,64,500,3.5937717109140843
43,Gen13_Ind1534,010111101010111010110000,8388608,4,1,3,1,bt4,273,0,3.593663550839317
44,Gen13_Ind1610,010010000100101010010100,2097152,0,2,2,1,bt4,64,200,3.5484443954650593
45,Gen13_Ind1581,010010000100101000011011,2097152,0,2,2,1,bt2,128,100,3.547223329380572
46,Gen13_Ind1595,011111000000011010000111,134217728,4,0,1,1,bt4,16,0,3.50407484758297
47,Gen13_Ind1538,011111100000001001101101,134217728,2,0,0,1,bt3,128,500,3.5021221394196105
48,Gen13_Ind1554,010110000000111000000110,8388608,0,0,3,1,bt2,16,1000,3.4968231326218584
49,Gen13_Ind1572,010001010001101001010101,1048576,0,0,3,1,bt3,64,500,3.490238885153898
50,Gen13_Ind1563,010010000000011010000111,2097152,0,0,1,1,bt4,16,500,3.4678705406844474
51,Gen13_Ind1519,110011000001001101000010,67108864,4,0,4,1,hc3,16,50,3.431206671535818
52,Gen13_Ind1589,010001110001001001000111,1048576,3,0,4,1,bt3,16,100,3.4234677055184823
53,Gen13_Ind1552,001110110011101010100110,524288,3,1,0,1,bt4,273,1000,3.4060038984037937
54,Gen13_Ind1620,111000000000101000001110,8388608,0,0,2,1,bt2,32,1000,3.401863617262231
55,Gen13_Ind1562,011111010000001101010101,134217728,0,0,0,1,bt2,64,500,3.4015002065321123
56,Gen13_Ind1613,100101000000000010010110,1073741824,4,0,0,0,bt4,64,1000,3.2938962489913863
57,Gen13_Ind1605,010111110000100010100110,8388608,2,0,2,0,bt4,273,1000,3.2934646945248933
58,Gen13_Ind1555,110110110000000001001101,268435456,3,0,0,0,bt3,32,500,3.2924808704244124
59,Gen13_Ind1535,010111110001100010110110,8388608,2,0,0,0,bt4,273,1000,3.290295858124043
60,Gen13_Ind1584,011010100000110110000011,33554432,2,0,3,0,bt3,16,100,3.289057209687749
61,Gen13_Ind1536,011001110000000001011111,16777216,1,0,0,0,bt3,128,0,3.2886797584537737
62,Gen13_Ind1566,010111110000100010010110,8388608,2,0,2,0,bt4,64,1000,3.288264662144175
63,Gen13_Ind1524,011010000100000010011111,33554432,0,2,0,0,bt4,128,0,3.2876987905640593
64,Gen13_Ind1540,010100100101000010101000,4194304,2,2,4,0,bt4,273,0,3.2873744453570595
65,Gen13_Ind1537,011011010000001100011000,33554432,3,0,0,1,hc4,128,0,3.2657211525312473
66,Gen13_Ind1621,110011110000101011010011,1073741824,0,0,2,1,hc3,64,100,3.1930124323950912
67,Gen13_Ind1567,010111100000110111011110,8388608,0,0,3,0,hc4,128,1000,3.1639357565399417
68,Gen13_Ind1518,010000100101100110001111,1048576,2,2,3,0,bt2,32,10,3.156902154754561
69,Gen13_Ind1602,110010010000001111010001,524288,1,0,0,1,hc4,64,10,3.1117560509484976
70,Gen13_Ind1539,110101010000001110001010,8192,1,0,0,1,bt3,32,50,3.082926322855772
71,Gen13_Ind1531,011011000000100010011111,33554432,4,0,2,0,bt4,128,100,3.0711510803702904
72,Gen13_Ind1521,011000010000100010001111,16777216,1,0,2,0,bt4,32,500,3.0637568717004613
73,Gen13_Ind1544,110111000001001011010110,4194304,4,0,4,1,hc3,64,1000,3.061262979105243
74,Gen13_Ind1624,001000110010001110010110,65536,3,1,0,1,bt3,64,1000,3.0604195100696514
75,Gen13_Ind1520,001000010000111100001000,65536,1,0,3,1,hc4,32,0,2.933911199749374
76,Gen13_Ind1546,000110110000001010011110,32768,3,0,0,1,bt4,128,1000,2.919998104763768
77,Gen13_Ind1561,010110100000001011001000,8388608,2,0,0,1,hc3,32,0,2.8460037698972314
78,Gen13_Ind1575,011000110000101110001000,16777216,3,0,2,1,bt2,32,0,2.8452973369050434
79,Gen13_Ind1606,011000010010011011001000,16777216,1,1,1,1,hc3,32,0,2.8362185000366193
80,Gen13_Ind1617,100010010001001000010001,536870912,1,0,4,1,bt2,64,10,2.8224581512896374
81,Gen13_Ind1603,010110100001001011001001,8388608,2,0,4,1,hc3,32,10,2.8115368087686456
82,Gen13_Ind1607,101011000000001010010110,134217728,4,0,0,1,bt4,64,1000,2.7821125811612664
83,Gen12_Ind1426,111101100000001010010011,65536,1,0,0,1,bt4,64,100,2.777970092595465
84,Gen13_Ind1556,110010000001011001000110,4194304,0,0,4,1,bt3,16,1000,2.7657337561815494
85,Gen13_Ind1548,000100000000001011010111,16384,0,0,0,1,hc3,64,200,2.742851687225783
86,Gen13_Ind1512,000110100000000010011100,32768,2,0,0,0,bt4,128,200,2.7427256804869646
87,Gen13_Ind1623,011101010000000111001001,67108864,0,0,0,0,bt2,32,10,2.6414941901515556
88,Gen13_Ind1590,110011100011000010000111,16384,2,1,4,0,bt4,16,0,2.4996288555842625
89,Gen13_Ind1577,000000010100111010011111,4096,1,2,3,1,bt4,128,500,2.49659754008813
90,Gen13_Ind1513,010010110100001010010111,2097152,3,2,0,1,bt4,64,0,0
91,Gen13_Ind1525,011011110101001001010111,33554432,3,2,4,1,bt3,64,500,0
