Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen8_Ind903,010111001010001010001000,8388608,4,4,0,1,bt4,32,0,3.602336979613181
2,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
3,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
4,Gen6_Ind624,110011000000001010010110,8192,4,0,0,1,bt4,64,1000,3.601784610047811
5,Gen8_Ind885,011011000000001111010010,33554432,4,0,0,1,hc4,64,50,3.601784610047811
6,Gen7_Ind865,010111100000101010110111,8388608,1,0,2,1,bt4,64,50,3.6016578606044765
7,Gen9_Ind1023,011011000000101010001110,33554432,4,0,2,1,bt4,32,1000,3.6016578606044765
8,Gen10_Ind1225,111001000000101010001110,524288,4,0,2,1,bt4,32,1000,3.6016578606044765
9,Gen4_Ind430,010111010000001010001000,8388608,1,0,0,1,bt4,32,0,3.601386284691677
10,Gen7_Ind875,011000110000001010001111,16777216,3,0,0,1,bt4,32,500,3.60137723286659
11,Gen9_Ind1089,110000110000001010001010,8192,3,0,0,1,bt4,32,50,3.60137723286659
12,Gen10_Ind1175,111000110000001010001101,32768,3,0,0,1,bt4,32,500,3.60137723286659
13,Gen10_Ind1186,010110100000001010001100,8388608,2,0,0,1,bt4,32,200,3.60137723286659
14,Gen1_Ind11,011000110000011000001011,16777216,3,0,1,1,bt2,32,100,3.6011781042260953
15,Gen4_Ind456,111110110000011000001011,4194304,3,0,1,1,bt2,32,100,3.6011781042260953
16,Gen10_Ind1193,010110100000011000001110,8388608,2,0,1,1,bt2,32,1000,3.6011056992709096
17,Gen10_Ind1230,011000110000101000001011,16777216,3,0,2,1,bt2,32,100,3.6006532342571673
18,Gen10_Ind1150,010110110010001010001000,8388608,3,1,0,1,bt4,32,0,3.60033657639367
19,Gen10_Ind1183,111010110010011010001000,4194304,3,1,1,1,bt4,32,0,3.6002732515044538
20,Gen9_Ind1078,111010110010011010001000,4096,3,1,1,1,bt4,32,0,3.6002732515044538
21,Gen10_Ind1226,011010110000111000001011,33554432,3,0,3,1,bt2,32,100,3.6001194717614484
22,Gen10_Ind1168,010111010000101010101000,8388608,4,0,2,1,bt4,64,0,3.6000651996944786
23,Gen10_Ind1138,011011000001101000100101,33554432,4,0,0,1,bt2,273,500,3.600056154509069
24,Gen10_Ind1182,111100101111011000010000,16384,2,1,1,1,bt2,64,0,3.5998119516827622
25,Gen10_Ind1176,011001000001001101011101,16777216,4,0,4,1,bt2,128,500,3.599558739298203
26,Gen10_Ind1239,010110110010101001010101,8388608,3,1,2,1,bt3,64,500,3.599549696657581
27,Gen10_Ind1164,011000100010101010010111,16777216,2,1,2,1,bt4,64,0,3.599495441767926
28,Gen10_Ind1254,010111101010111000110000,8388608,0,1,3,1,bt2,64,0,3.5993778951176134
29,Gen10_Ind1253,011100110000001000001111,67108864,3,0,0,1,bt2,32,200,3.5993236454068174
30,Gen10_Ind1159,011100110010001000001111,67108864,3,1,0,1,bt2,32,500,3.5986366239206764
31,Gen10_Ind1236,011100110010111010101111,67108864,3,1,3,1,bt4,128,100,3.5979227611143894
32,Gen10_Ind1143,010110110010101010100100,8388608,3,1,2,1,bt4,273,200,3.5979046923140663
33,Gen9_Ind1093,010110110010101010100101,8388608,3,1,2,1,bt4,273,500,3.5979046923140663
34,Gen10_Ind1247,011011010011101000110111,33554432,0,1,1,1,bt2,273,100,3.5977330477620484
35,Gen10_Ind1242,011001010000011000011011,16777216,1,0,1,1,bt2,128,100,3.597507224617177
36,Gen4_Ind430,010111010000001010001000,8388608,3,0,0,1,bt4,32,0,3.596468803180675
37,Gen9_Ind1039,011010110011001001100110,33554432,3,1,4,1,bt3,273,1000,3.596179957734955
38,Gen9_Ind1039,011010110011001001100110,33554432,3,1,4,1,bt3,273,1000,3.596179957734955
39,Gen10_Ind1217,011000010000001000001111,16777216,1,0,0,1,bt2,32,200,3.595918231622694
40,Gen10_Ind1188,011101110010011001010011,67108864,1,1,1,1,bt3,64,100,3.5949258236175194
41,Gen10_Ind1212,100011100010011001010010,536870912,3,1,1,1,bt3,64,50,3.5949258236175194
42,Gen10_Ind1145,010111010110001010001111,8388608,1,3,0,1,bt4,32,50,3.593852835242892
43,Gen10_Ind1208,011101110100011111011011,67108864,3,2,1,1,bt4,128,100,3.5935644098232378
44,Gen10_Ind1146,011000010000111110001000,16777216,1,0,3,1,hc4,32,0,3.5935283599008856
45,Gen10_Ind1204,010110010111101010011111,8388608,1,3,0,1,bt4,128,0,3.5932489975248454
46,Gen10_Ind1246,011100010110011010001100,67108864,1,3,1,1,bt4,32,200,3.593086807044468
47,Gen10_Ind1211,011101010111001001010101,67108864,2,3,4,1,bt3,64,500,3.5920959610520167
48,Gen10_Ind1200,010100000001101000011111,4194304,0,0,1,1,bt2,128,0,3.591042660798781
49,Gen10_Ind1213,010100010100001010010010,4194304,1,2,0,1,bt4,64,50,3.590106912345407
50,Gen10_Ind1172,010100000001101010101111,4194304,0,0,4,1,bt4,64,0,3.588138035864984
51,Gen10_Ind1243,010010100000011000001011,2097152,2,0,1,1,bt2,32,100,3.555885549927659
52,Gen10_Ind1250,010010100100001000001011,2097152,2,2,0,1,bt2,32,100,3.553557389693391
53,Gen10_Ind1199,011001000001101100010111,16777216,4,0,3,1,hc4,64,10,3.509817093782609
54,Gen10_Ind1235,011010110000011000000011,33554432,3,0,1,1,bt2,16,100,3.502884121745508
55,Gen10_Ind1202,111010000000011000101100,4194304,0,0,1,1,bt2,273,200,3.497488899900166
56,Gen10_Ind1158,111001110000011101010011,4096,4,0,1,1,hc4,64,100,3.482494014995929
57,Gen10_Ind1180,011100110010111011001110,67108864,3,1,3,1,hc3,32,1000,3.4699280758472884
58,Gen10_Ind1189,011001000001001101010111,16777216,4,0,4,1,hc4,64,100,3.4465579034721636
59,Gen10_Ind1215,110111110001001001000000,268435456,3,0,4,1,bt3,16,0,3.4199132881753997
60,Gen10_Ind1203,011000110000111010001001,16777216,3,0,3,1,bt4,32,10,3.358573434342961
61,Gen9_Ind1074,010110110001101010011001,8388608,3,0,0,1,bt4,128,10,3.3570704775114395
62,Gen10_Ind1179,010111100001001010000001,8388608,2,0,4,1,bt4,16,10,3.3262254076954325
63,Gen10_Ind1216,110000100000001010011010,8192,2,0,0,1,bt4,128,50,3.3113052209763447
64,Gen10_Ind1171,011100000011101110010111,67108864,0,1,4,1,hc4,64,10,3.2995395604927014
65,Gen10_Ind1221,011101110000010001010100,67108864,4,0,1,0,bt3,64,200,3.2922387884803617
