Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen8_Ind903,010111001010001010001000,8388608,4,2,0,1,bt4,32,0,3.602336979613181
2,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,500,3.602336979613181
3,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,1000,3.602273584336441
4,Gen16_Ind1886,010111000000001010001111,8388608,4,0,0,1,bt4,32,200,3.602273584336441
5,Gen16_Ind1985,011111000000001101001101,134217728,4,0,0,1,hc3,32,500,3.602273584336441
6,Gen12_Ind1451,011011000000001010001111,33554432,4,0,0,1,bt4,32,1000,3.602273584336441
7,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
8,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
9,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
10,Gen14_Ind1686,011011000000001001001101,33554432,4,0,0,1,bt3,32,500,3.6022101912909688
11,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,500,3.602065301279328
12,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,0,3.602065301279328
13,Gen13_Ind1543,010111000000001010011111,8388608,4,0,0,1,bt4,128,1000,3.602065301279328
14,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,500,3.602065301279328
15,Gen16_Ind1869,010111000000111001001101,8388608,4,0,3,1,bt3,32,500,3.6020290805976
16,Gen16_Ind1875,010111000000111001001110,8388608,4,0,3,1,bt3,32,1000,3.6020290805976
17,Gen16_Ind1980,011011110000001001010110,33554432,0,0,0,1,bt3,64,1000,3.6019294774787456
18,Gen16_Ind1868,011011000000111010001101,33554432,4,0,3,1,bt4,32,500,3.601793663920848
19,Gen16_Ind1970,011101110001011001010111,67108864,0,0,0,1,bt3,64,1000,3.601793663920848
20,Gen16_Ind1885,011011000001001001001101,33554432,4,0,4,1,bt3,32,500,3.601205256834941
21,Gen15_Ind1817,010110100000011010010111,8388608,2,0,1,1,bt4,64,10,3.6011600027143387
22,Gen16_Ind1887,010111000000101000001101,8388608,4,0,2,1,bt2,32,500,3.6008161085631714
