Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,500,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,0,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
11,Gen48_Ind5886,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
12,Gen48_Ind5904,011011000000011010001111,33554432,4,0,1,1,bt4,32,50,3.6024366052707
13,Gen48_Ind5913,011011000000011010001110,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
14,Gen48_Ind5926,011111000000011010001111,134217728,4,0,1,1,bt4,32,100,3.6024366052707
15,Gen47_Ind5760,011101000000011010101101,67108864,4,0,1,1,bt4,64,500,3.6024366052707
16,Gen48_Ind5934,011111000000011110001111,134217728,4,0,1,1,bt3,32,50,3.6024366052707
17,Gen48_Ind6009,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
18,Gen48_Ind6016,010111000000011110001100,8388608,4,0,1,1,hc3,32,200,3.6024366052707
19,Gen48_Ind6020,010111000000011010001011,8388608,4,0,1,1,bt4,32,100,3.6024366052707
20,Gen48_Ind5973,011011000000001010001111,33554432,4,0,0,1,bt4,32,100,3.602273584336441
21,Gen48_Ind5905,011011000000001010011000,33554432,4,0,0,1,bt4,128,0,3.602065301279328
22,Gen48_Ind5957,011111100000011110101110,134217728,2,0,1,1,hc3,64,1000,3.601793663920848
23,Gen48_Ind6006,010111000000111010001011,8388608,4,0,3,1,bt4,32,100,3.601793663920848
24,Gen48_Ind5932,011011100000011010001111,33554432,2,0,1,1,bt4,32,10,3.601458700930492
25,Gen48_Ind5940,011001100000011010001101,16777216,3,0,1,1,bt4,32,500,3.601458700930492
26,Gen48_Ind5953,011011100000001010001101,33554432,2,0,0,1,bt4,32,500,3.60137723286659
27,Gen47_Ind5783,011011110000001010010101,33554432,0,0,0,1,bt4,64,500,3.6013229228715984
28,Gen48_Ind5889,011001000001111010101111,16777216,4,0,2,1,bt4,273,1000,3.6012686145146087
29,Gen48_Ind5894,011011000000011010101101,33554432,4,0,1,1,bt4,32,500,3.6012686145146087
30,Gen48_Ind5920,011011010000011000001111,33554432,1,0,1,1,bt2,32,200,3.6011781042260953
31,Gen48_Ind6011,011101100000011010101101,67108864,1,0,1,1,bt4,16,500,3.6011600027143387
32,Gen48_Ind5908,011011000000111010011101,33554432,4,0,3,1,bt4,128,500,3.60066228244317
33,Gen48_Ind5910,011011000000011010011111,33554432,4,0,1,1,bt4,128,100,3.6004994220524678
34,Gen47_Ind5812,011001000000011010011101,16777216,4,0,1,1,bt4,128,500,3.6004994220524678
35,Gen48_Ind5974,011011000000011010011011,33554432,4,0,1,1,bt4,128,100,3.6004994220524678
36,Gen48_Ind5902,011011010000011010011101,33554432,4,0,1,1,bt4,128,500,3.6003546696283193
37,Gen48_Ind5931,011011110010011010001101,33554432,2,1,1,1,bt4,32,500,3.6001646997339174
38,Gen48_Ind6014,011011000000011000011111,33554432,4,0,1,1,bt2,128,200,3.5999476158293153
39,Gen47_Ind5777,011101000000111000101110,67108864,4,0,3,1,bt2,128,1000,3.5999023933109897
40,Gen48_Ind5888,011011100000011010001011,33554432,2,0,1,1,bt4,32,100,3.5968118674190697
