Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen17_Ind2050,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
2,Gen19_Ind2265,011011000000011010001111,33554432,4,0,1,1,bt4,32,200,3.6024366052707
3,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,100,3.6024366052707
4,Gen20_Ind2484,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
5,Gen21_Ind2554,011011000000011010001100,33554432,4,0,1,1,bt4,32,200,3.6024366052707
6,Gen21_Ind2598,010111000000011010001101,8388608,4,0,1,1,bt4,32,500,3.6024366052707
7,Gen22_Ind2652,011001000000011010001101,16777216,4,0,1,1,bt4,32,500,3.6024366052707
8,Gen22_Ind2658,011001000000011010001111,16777216,4,0,1,1,bt4,32,0,3.6024366052707
9,Gen22_Ind2687,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
10,Gen20_Ind2472,011011000000011010001111,33554432,4,0,1,1,bt4,32,1000,3.6024366052707
11,Gen49_Ind6045,010111000000011010001111,8388608,4,0,1,1,bt4,32,200,3.6024366052707
12,Gen49_Ind6046,011011000000011010001011,33554432,4,0,1,1,bt4,32,100,3.6024366052707
13,Gen49_Ind6051,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
14,Gen49_Ind6052,011101000000011010001101,67108864,4,0,1,1,bt4,32,500,3.6024366052707
15,Gen49_Ind6074,011011000000011010001101,33554432,4,0,1,1,bt4,32,500,3.6024366052707
16,Gen49_Ind6097,011111000000011010001110,134217728,4,0,1,1,bt4,32,1000,3.6024366052707
17,Gen49_Ind6116,011011000000011010001111,33554432,4,0,1,1,bt4,32,10,3.6024366052707
18,Gen49_Ind6139,010111000000011110001101,8388608,4,0,1,1,hc4,32,500,3.6024366052707
19,Gen49_Ind6050,011011000000001010001111,33554432,4,0,0,1,bt4,32,0,3.602336979613181
20,Gen49_Ind6100,011111000000011110101100,134217728,4,0,1,1,bt3,273,200,3.6023007534675346
21,Gen49_Ind6027,010111000000001010001101,8388608,4,0,0,1,bt4,32,500,3.602273584336441
22,Gen49_Ind6092,011011000000001010011101,33554432,4,0,0,1,bt4,128,500,3.602065301279328
23,Gen49_Ind6038,011001010000111010001110,16777216,1,0,3,1,bt4,32,1000,3.601793663920848
24,Gen49_Ind6137,111011000000111010001101,8192,4,0,3,1,bt4,32,500,3.601793663920848
25,Gen49_Ind6081,011111000000111010101111,134217728,4,0,3,1,bt4,32,100,3.601675967121635
26,Gen47_Ind5777,011101000000111000101110,67108864,4,0,3,1,bt2,273,1000,3.601522067528472
27,Gen49_Ind6085,011011000001001010001110,33554432,4,0,4,1,bt4,32,1000,3.601232409853247
28,Gen49_Ind6072,011011000000111010111011,33554432,4,0,3,1,bt4,16,100,3.601096648856228
29,Gen49_Ind6098,011011000000011010011111,33554432,4,0,1,1,bt4,128,50,3.6004994220524678
30,Gen49_Ind6103,011011000000011010011101,33554432,4,0,1,1,bt4,128,500,3.6004994220524678
31,Gen49_Ind6132,011011000000011010101111,33554432,4,0,1,1,bt4,16,10,3.6004994220524678
32,Gen49_Ind6127,111011100000011010011011,262144,0,0,1,1,bt4,128,100,3.6003546696283193
33,Gen49_Ind6120,011011000000011000011011,33554432,4,0,1,1,bt2,128,100,3.5999476158293153
34,Gen49_Ind6054,011011000000111000101111,33554432,4,0,3,1,bt2,32,10,3.5999023933109897
35,Gen49_Ind6029,011101000000111000101110,67108864,4,0,3,1,bt2,128,1000,3.5997305581027272
36,Gen49_Ind6125,011110110000111010100101,134217728,3,0,3,1,bt4,273,500,3.59895298281219
37,Gen49_Ind6078,011001000001101110101010,16777216,4,0,2,1,bt4,128,50,3.5976246491144375
38,Gen49_Ind6109,011011110010001010010101,33554432,2,1,0,1,bt4,64,500,3.5961619064350967
39,Gen49_Ind6117,011011110000001010110101,33554432,3,0,0,1,bt4,128,500,3.595990428124349
40,Gen49_Ind6042,011011010000001000001111,33554432,3,0,0,1,bt2,32,100,3.595918231622694
41,Gen49_Ind6153,011011110000011010101111,33554432,0,0,1,1,bt4,16,0,3.5951874052811705
42,Gen49_Ind6126,011011010100001010010101,33554432,2,2,0,1,bt4,64,500,3.5950070000602157
43,Gen49_Ind6114,010101100100011010001101,4194304,3,2,1,1,bt4,32,500,3.590151889092399
44,Gen49_Ind6152,011010001010011010001101,33554432,0,4,1,1,bt4,32,500,3.5899360109838625
45,Gen49_Ind6133,010101100000011010011101,4194304,1,0,1,1,bt4,128,500,3.5894323963455723
46,Gen49_Ind6043,010011000000001010001101,2097152,4,0,0,1,bt4,32,500,3.5572185589942453
47,Gen49_Ind6113,010011000000011010001100,2097152,4,0,1,1,bt4,32,200,3.557041944084484
48,Gen49_Ind6141,010010100000111010011101,2097152,2,0,3,1,bt4,128,500,3.5539804647678763
49,Gen49_Ind6124,010011000000111010111011,2097152,4,0,3,1,bt4,273,100,3.5533811381396054
50,Gen49_Ind6071,010010100100011010101101,2097152,2,2,1,1,bt4,128,500,3.553187281622977
51,Gen49_Ind6143,010011110010011110001011,2097152,3,1,1,1,bt2,32,100,3.549886159243275
52,Gen49_Ind6121,011111000000101010101011,134217728,4,0,2,1,bt4,128,100,3.503740677344419
53,Gen49_Ind6149,110110100000011010000111,16384,2,0,1,1,bt4,16,1000,3.503089656892227
54,Gen49_Ind6104,010110001001011010000011,8388608,0,4,0,1,bt4,16,100,3.4918549648829513
55,Gen48_Ind5915,010001000000011001101101,1048576,4,0,1,1,bt3,128,500,3.4907915861689247
56,Gen49_Ind6059,010000000000011010111111,1048576,0,0,1,1,bt4,32,500,3.48416223300782
57,Gen49_Ind6148,011111000000011110000101,134217728,4,0,1,1,hc4,16,500,3.4441885145221036
58,Gen49_Ind6084,001111000000011010001101,524288,4,0,1,1,bt4,32,500,3.41092547098396
59,Gen49_Ind6063,001111000000011010011101,524288,4,0,1,1,bt4,128,500,3.4098864604503505
60,Gen49_Ind6048,001111000001001010010111,524288,4,0,4,1,bt4,64,200,3.408434530252031
61,Gen49_Ind6049,001111100011011000001101,524288,3,1,0,1,bt2,32,500,3.407745499084358
62,Gen49_Ind6105,011011000000011011101101,33554432,4,0,1,1,hc3,273,500,3.406805623582335
63,Gen49_Ind6140,011011010000011011011101,33554432,3,0,1,1,hc3,128,500,3.406805623582335
64,Gen49_Ind6076,001110000000011010001111,524288,0,0,1,1,bt4,32,500,3.403406958570662
65,Gen49_Ind6130,011010100000011100001011,33554432,2,0,1,1,hc4,32,100,3.3840833943459057
66,Gen49_Ind6088,001110000100111100111101,524288,0,2,3,1,hc4,273,500,3.368324083020092
67,Gen49_Ind6093,011101100010011010111001,67108864,3,1,1,1,bt4,273,10,3.3580224562686314
68,Gen49_Ind6070,011110100000111010100001,134217728,2,0,3,1,bt4,273,10,3.3567794843201657
69,Gen49_Ind6026,011111100000011010101001,134217728,2,0,1,1,bt4,273,10,3.3536525282503065
70,Gen49_Ind6056,011011010000011010011111,33554432,1,0,1,1,bt4,128,500,3.3520206569035698
71,Gen48_Ind5895,001101000000011010001101,262144,4,0,1,1,bt4,32,500,3.3131811150343027
72,Gen49_Ind6096,001101000000011110001011,262144,4,0,1,1,bt2,32,100,3.3131811150343027
73,Gen48_Ind5995,010010000000011010111111,2097152,0,0,1,1,bt4,273,10,3.3122620442866357
74,Gen49_Ind6030,110011110000011010001111,8192,4,0,1,1,bt4,32,1000,3.3046229049957216
75,Gen49_Ind6064,011011100000010010101101,33554432,0,0,1,0,bt4,273,500,3.292269046776558
76,Gen49_Ind6060,011010000000010000001010,33554432,0,0,1,0,bt2,32,50,3.288521254768036
77,Gen49_Ind6033,110111010000011011101011,16384,3,0,1,1,hc3,16,100,3.1972873856123103
78,Gen49_Ind6129,001011000000011010001111,131072,4,0,1,1,bt4,32,1000,3.1970590991545786
79,Gen49_Ind6147,011011010000111110011111,33554432,2,0,3,1,bt3,128,500,3.096952769384394
80,Gen49_Ind6144,001001000001111010101111,65536,4,0,2,1,bt4,273,10,3.0650086205421316
81,Gen49_Ind6150,001001000000011100001111,65536,4,0,1,1,hc4,32,1000,3.0233978376188486
82,Gen49_Ind6079,000110100000011010000111,32768,2,0,1,1,bt4,16,100,2.9150614910433643
83,Gen49_Ind6119,110111010000011010101001,8192,2,0,1,1,bt4,128,10,2.903260268310326
84,Gen49_Ind6110,010111000000011000001001,8388608,4,0,1,1,bt2,32,10,2.836055701584235
85,Gen49_Ind6118,011110100000111011101111,134217728,2,0,3,1,hc3,64,10,2.8111837794144767
86,Gen49_Ind6089,110010110000011011011001,2097152,3,0,1,1,hc3,128,10,2.8111065660608343
87,Gen49_Ind6044,111011000000011010001100,262144,4,0,1,1,bt4,32,200,2.7821611991883732
88,Gen49_Ind6034,011011011001011000001111,33554432,0,4,3,1,bt2,32,50,0
89,Gen49_Ind6037,011111000010011010001111,134217728,4,1,1,1,bt4,32,50,0
90,Gen49_Ind6041,110111011000011010101011,8388608,4,4,1,1,bt4,273,100,0
91,Gen49_Ind6055,011011000011111010000111,33554432,4,1,2,1,bt4,16,0,0
92,Gen49_Ind6067,011011000011110010011110,33554432,4,1,0,0,bt4,128,1000,0
93,Gen49_Ind6068,011001011000011010001110,16777216,3,4,1,1,bt4,32,1000,0
94,Gen49_Ind6069,110101001000010001011111,131072,4,4,1,0,bt3,128,10,0
