Rank,Individual,Gene1,dict_size_Gene1,lc_Gene1,lp_Gene1,pb_Gene1,mode_Gene1,mf_Gene1,nice_len_Gene1,depth_Gene1,Fitness
1,Gen8_Ind903,010111001010001010001000,8388608,4,3,0,1,bt4,32,0,3.602336979613181
2,Gen9_Ind1059,010111000000001001001101,8388608,4,0,0,1,bt3,32,500,3.6022101912909688
3,Gen10_Ind1169,011111000000001001001101,134217728,4,0,0,1,bt3,32,500,3.6022101912909688
4,Gen11_Ind1362,010111000000001010011111,8388608,4,0,0,1,bt4,128,200,3.602065301279328
5,Gen11_Ind1345,011011000000001001011010,33554432,4,0,0,1,bt3,128,50,3.601847988114959
6,Gen11_Ind1367,100001110000001111011010,268435456,4,0,0,1,hc3,128,50,3.601847988114959
7,Gen6_Ind624,110011000000001010010110,8388608,4,0,0,1,bt4,64,1000,3.601784610047811
8,Gen8_Ind885,011011000000001111010010,33554432,4,0,0,1,hc3,64,50,3.601784610047811
9,Gen11_Ind1372,110011000000001010010110,1048576,4,0,0,1,bt4,64,1000,3.601784610047811
10,Gen11_Ind1374,100011000000001010010110,536870912,4,0,0,1,bt4,64,1000,3.601784610047811
11,Gen7_Ind865,010111100000101010110111,8388608,3,0,2,1,bt4,64,500,3.6016578606044765
12,Gen9_Ind1023,011011000000101010001110,33554432,4,0,2,1,bt4,32,1000,3.6016578606044765
13,Gen10_Ind1225,111001000000101010001110,32768,4,0,2,1,bt4,32,1000,3.6016578606044765
14,Gen11_Ind1257,010111100000101010110111,8388608,0,0,2,1,bt4,16,200,3.6016578606044765
15,Gen11_Ind1369,111001000000101010001111,262144,4,0,2,1,bt4,32,10,3.6016578606044765
16,Gen11_Ind1272,011001000000111000001101,16777216,4,0,3,1,bt2,32,500,3.601522067528472
17,Gen11_Ind1323,010110100000011010001110,8388608,2,0,1,1,bt4,32,1000,3.601458700930492
18,Gen4_Ind430,010111010000001010001000,8388608,4,0,0,1,bt4,32,0,3.601386284691677
19,Gen7_Ind875,011000110000001010001111,16777216,3,0,0,1,bt4,32,50,3.60137723286659
20,Gen11_Ind1298,010110100000001010111100,8388608,2,0,0,1,bt4,32,200,3.6013229228715984
