Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen6_Ind676,1000010100011011010001110011010000,16,27,28,23,8,6,16384,0,3.911884346894799
2,Gen2_Ind129,0101101100100101111100010111100101,-5,28,17,28,6,6,65536,5,3.5069180088586087
3,Gen7_Ind869,1000110100000110010001010111010000,20,26,18,23,6,6,16384,0,3.4985240123271977
4,Gen4_Ind394,1000010100010110010001110011010000,16,27,18,23,6,6,16384,0,3.496288247113091
5,Gen6_Ind744,1000010100010110010001110011000000,16,27,18,23,8,6,4096,0,3.495386792809185
6,Gen8_Ind987,0111011100100011010101011111010100,9,28,12,27,8,6,16384,4,3.4782022049614287
7,Gen6_Ind697,0101001100100101111100010111100101,-9,28,17,22,6,6,65536,5,3.4770312514463493
8,Gen8_Ind1041,1000011100110110010001110011000101,17,29,18,23,7,6,4096,5,3.4770312514463493
9,Gen8_Ind1002,1000010100000110110001010111010101,16,26,19,23,6,6,16384,5,3.4682230711692767
10,Gen7_Ind828,1000010100110111010001000111010000,16,29,20,23,2,6,16384,0,3.4633925364084774
11,Gen7_Ind917,1010101100101100110010010111100100,-21,28,13,24,6,6,65536,4,3.454294659652564
12,Gen8_Ind970,1000101100101100110010010111100100,19,28,14,24,6,6,65536,4,3.454294659652564
13,Gen6_Ind743,1000010110000110010011010011010100,16,26,18,25,5,6,16384,4,3.4293120480718815
14,Gen1_Ind43,1000010100110110010001000111010000,16,29,18,23,2,6,16384,0,3.4153106735059935
15,Gen8_Ind1050,1010111011010101111111101011100101,7,23,17,18,6,6,65536,5,3.4036685903363275
16,Gen8_Ind1052,0101010011100011010110100011010100,-8,24,12,28,9,6,16384,4,3.393798975535582
17,Gen8_Ind1045,0101101011100100010011010111101100,-5,24,14,25,6,6,131072,4,3.389698649392134
18,Gen8_Ind1033,1010100011100100110010010111101100,-9,24,15,24,6,6,131072,4,3.3848869742681127
19,Gen8_Ind980,0111111100100001110111100010101100,13,28,9,29,9,5,131072,4,3.3802517864968116
20,Gen8_Ind976,1100001100101010010001001111111100,20,28,26,23,4,6,8192,4,3.3632286021297952
21,Gen7_Ind883,0010011100110000110001010110111100,-31,29,7,23,6,5,32768,4,3.359323603441453
22,Gen7_Ind883,0010011100110000110001010110111100,-31,29,7,23,6,5,131072,4,3.359323603441453
23,Gen7_Ind913,0000010100010100110001011110111100,-48,27,15,23,8,5,131072,4,3.3578667025746527
24,Gen8_Ind1024,0000010100010100110001011110111100,-48,27,15,23,8,5,4096,4,3.3578667025746527
25,Gen8_Ind986,0111001100010011010101001011110000,7,27,12,27,3,6,32768,0,3.334631020644528
26,Gen8_Ind1066,1011110100111101110001001011010100,-11,29,29,23,3,6,16384,4,3.3205814074834294
27,Gen8_Ind1049,1010101101100001110101110111100101,9,11,9,27,6,6,65536,5,3.314601489928428
28,Gen8_Ind1021,0100000011101011010010011010101100,-18,24,28,24,7,5,131072,4,3.3113794337474216
29,Gen8_Ind947,0101001100100101111000011101100101,-9,28,17,30,8,4,65536,5,3.3078445715470335
30,Gen7_Ind833,0100011101000000110110100000101101,-15,30,7,28,9,3,131072,5,3.3076325460367566
31,Gen8_Ind967,0111000011011001010101101110101100,6,23,24,27,7,5,131072,4,3.3060495354360526
32,Gen8_Ind956,0100011100001001001111011110011100,-15,26,24,21,8,5,32768,4,3.294606636868476
33,Gen8_Ind1036,1000010011001101010101000011111000,16,22,29,27,1,6,131072,0,3.2736994907986205
34,Gen8_Ind1037,1010010100110000110001000111000100,-10,29,7,23,2,6,4096,4,3.2557714773126096
35,Gen8_Ind1025,1000010100010100010011110011110000,16,27,14,25,10,6,65536,0,3.251484282323385
36,Gen8_Ind961,1010101011100100011010010111101110,11,24,14,20,6,6,131072,1,3.2363592881206458
37,Gen8_Ind992,1010111010010101101111101011110101,7,19,17,21,7,6,16384,5,3.2329264068166967
38,Gen8_Ind1019,0100011100100001001111001110011100,-15,28,8,21,4,5,32768,4,3.227541743192903
39,Gen8_Ind971,0011110011100100110011110110101100,-20,24,15,25,3,5,131072,4,3.2121230696543317
40,Gen8_Ind1054,1000010011101000001101110011001100,16,24,22,19,1,6,8192,4,3.2063482537577976
41,Gen7_Ind817,0000111011001111001101100000000101,-43,22,19,19,9,3,4096,5,3.198043490962015
42,Gen8_Ind1022,1110111010010101101111101001100101,4,19,17,21,4,4,65536,5,3.1958486013506513
43,Gen8_Ind946,1000010011100000110001110111110000,16,24,7,23,7,6,4096,0,3.154903433461576
44,Gen8_Ind1065,1000010100110110010001000100100000,16,29,18,23,2,3,65536,0,3.126913114836527
45,Gen8_Ind1044,0001111100110010010101011100001011,-35,29,10,27,8,3,8192,3,3.1113978920442604
46,Gen8_Ind962,1010111010010101101011101011100101,-16,19,17,17,3,6,65536,5,3.110839080163272
47,Gen8_Ind1060,0110100011100100110011110110101100,2,24,15,25,2,5,131072,4,3.079685302325542
48,Gen8_Ind1028,1000010100100110010100011111010010,16,28,18,26,8,6,16384,2,3.079115525982251
49,Gen8_Ind1010,1000010110100000110111010010111100,16,18,7,29,5,5,32768,4,3.0750264657366073
50,Gen8_Ind969,1000000100011011010001110011010010,14,27,28,23,9,6,16384,2,3.051113860972874
51,Gen8_Ind1031,0000101011000011010010001000000101,-45,22,12,24,3,3,4096,5,3.039298294024452
52,Gen8_Ind1046,0011110110111111110001001000100101,-20,20,19,23,3,3,65536,5,3.036566260416618
53,Gen8_Ind960,1011111100110110010010001000001100,-34,29,18,24,3,3,8192,4,3.013633074819972
54,Gen8_Ind948,1100011010000001011110011000000101,-34,18,8,28,7,3,4096,5,3.0099518462364503
55,Gen8_Ind1018,0011010001101111001100100110101111,-24,16,7,18,10,5,131072,1,3.009825675141432
56,Gen8_Ind1014,0011111100111110001100011101001011,-19,29,11,18,8,4,8192,3,2.987071642855445
57,Gen8_Ind1020,0011010001101111101100100110101100,-24,16,11,18,10,5,131072,4,2.98638488920596
58,Gen8_Ind1009,0101111011001111101111011101010111,-3,22,29,21,8,4,16384,2,2.9516654027015425
59,Gen8_Ind959,1000101011100101010001000100100101,19,24,16,23,2,3,65536,5,2.9481440505918113
60,Gen8_Ind1032,1100101011100110011101000100001100,-42,24,18,7,2,3,8192,4,2.896207832805329
61,Gen8_Ind1017,1111010011000000111110000100101100,-6,22,7,13,2,3,131072,4,2.89410028240019
62,Gen8_Ind997,0100100011101011011010010010001100,-14,24,28,26,5,5,8192,4,2.8848849640423007
63,Gen8_Ind1063,0011010011100011001100000100011100,-24,24,12,18,2,3,32768,4,2.879703180465612
64,Gen8_Ind990,1001101111100000101101100000000100,-40,24,7,19,9,3,4096,4,2.851905563819057
65,Gen8_Ind1061,0101110010111111010110000001101100,-4,21,9,28,1,4,131072,4,2.7866149152439954
66,Gen8_Ind1001,1000110110100000110010010000010000,20,25,7,24,5,3,16384,0,2.7473616720970653
67,Gen8_Ind945,1110110001000100110001000010101100,-39,14,15,23,1,5,131072,4,2.6759281575426415
68,Gen8_Ind991,1110111001000010110110100000101101,-8,14,11,28,9,3,131072,5,2.637935447620923
69,Gen8_Ind978,1011101001000001001110100111000100,10,14,8,20,10,6,4096,4,2.6296946628892672
70,Gen8_Ind1047,1001000000111111011100100000111100,22,13,15,14,9,3,4096,4,2.597553171866891
71,Gen8_Ind975,0111010000111001111101000101100100,8,13,25,23,2,4,65536,4,2.523431278701126
72,Gen8_Ind977,0111000000111011011001001011100100,6,13,28,13,3,6,65536,4,2.522659198672582
73,Gen8_Ind1058,1011010000110001110101100000100100,9,13,9,27,9,3,65536,4,2.496301362023025
74,Gen8_Ind1006,1011110111001101100110000011101101,0,11,9,12,1,6,131072,5,2.4362576300973027
75,Gen8_Ind1051,1010011110000100010000110111001010,-12,14,14,22,7,6,8192,2,2.3914131802392333
76,Gen8_Ind1069,1000011000100100010010000111000100,17,12,14,24,2,6,4096,4,2.369407658750236
77,Gen8_Ind998,0000001100101001100101000111111100,-49,28,25,11,2,6,4096,4,2.3178985121802285
78,Gen8_Ind968,0100011010000001011110011000000111,-15,18,8,16,7,3,4096,2,2.2933832854273404
79,Gen8_Ind1057,0111011100111101011110001010110000,9,29,19,11,3,5,32768,0,2.270228802181428
80,Gen8_Ind951,0100010011000101000100101010011101,-16,22,16,10,7,5,32768,5,2.2702287234762353
81,Gen8_Ind995,1000010101101001011001011111010101,16,23,24,27,8,6,16384,5,2.213978004484321
82,Gen8_Ind952,0110011101001010100100100111000101,1,30,27,10,10,6,4096,5,2.2085666471122645
83,Gen8_Ind1043,0101100100100101111100010110100101,-6,28,17,9,6,5,65536,5,2.072119013783296
84,Gen8_Ind982,0101010010100000000010100110101100,-8,20,6,8,10,5,131072,4,2.0717682393701367
85,Gen8_Ind1029,1010111110000110010011010111001100,-6,16,18,25,6,6,8192,4,2.06044773231211
86,Gen8_Ind1038,1010101000000000001110100111000100,13,10,6,20,10,6,4096,4,2.0558923781964724
87,Gen8_Ind965,1000010100101100000010110011010100,16,28,30,8,3,6,16384,4,2.027930286548825
88,Gen8_Ind1005,0110000100110110000001001001100100,-2,29,18,7,3,4,65536,4,2.0211975514627714
89,Gen8_Ind1042,0000011100100000110001010110111000,-47,28,7,23,6,5,4096,0,1.0102218237604943
90,Gen8_Ind966,1010101100011011010101010111001000,-37,27,28,27,6,6,8192,0,1.0000311535713928
91,Gen8_Ind955,0110100011110100100011110110101000,2,25,15,9,1,5,131072,0,0.9999770789303297
92,Gen8_Ind972,0100011010010001011110001000010111,-15,19,8,19,3,3,16384,4,0.9999770789303297
93,Gen8_Ind981,1001101011100100101101110110101110,21,24,15,19,7,5,131072,1,0.9999770789303297
94,Gen8_Ind983,0101001011011101010101100110101000,-9,23,19,27,10,5,131072,0,0.9999770789303297
95,Gen8_Ind996,0100011100010100000110110010011000,-15,27,14,12,10,5,32768,0,0.9999770789303297
96,Gen8_Ind1013,0000001011010000010101100111000000,-49,23,6,27,10,6,4096,0,0.9999770789303297
97,Gen7_Ind862,0101001100100011010101010111110001,-9,28,12,27,6,6,32768,1,0.9999770789303297
98,Gen7_Ind894,1001101100100100110111110111101110,3,28,15,29,7,6,131072,4,0.9999770789303297
99,Gen8_Ind1059,1010111010010101101111001011100001,-38,19,17,21,3,6,65536,1,0.9999770789303297
100,Gen8_Ind1070,0101101011100110000001010101101000,-5,24,18,7,6,4,131072,0,0.9999770789303297
